2887, slaset, M128x1x4, 512,
3016, slaset, M128x1x4, 512,
3017, slaset, M128x1x4, 512,
3018, slaset, M128x1x4, 512,
3019, slaset, M128x1x4, 512,
3020, slaset, M128x1x4, 512,
3021, slaset, M128x1x4, 512,
3022, slaset, M128x1x4, 512,
3023, slaset, M128x1x4, 512,
3024, slaset, M128x1x4, 512,
3025, slaset, M128x1x4, 512,
3026, slaset, M128x1x4, 512,
3027, slaset, M128x1x4, 512,
3028, slaset, M128x1x4, 512,
3029, slaset, M128x1x4, 512,
3030, slaset, M128x1x4, 512,
3031, sasum, M128x128x4_M128x1x4, 66048,
3032, sasum, M128x128x4_M128x1x4, 66048,
3033, sasum, M128x128x4_M128x1x4, 66048,
3034, sasum, M128x128x4_M128x1x4, 66048,
3035, sasum, M128x128x4_M128x1x4, 66048,
3036, sasum, M128x128x4_M128x1x4, 66048,
3037, sasum, M128x128x4_M128x1x4, 66048,
3038, sasum, M128x128x4_M128x1x4, 66048,
3039, sasum, M128x128x4_M128x1x4, 66048,
3040, sasum, M128x128x4_M128x1x4, 66048,
3041, sasum, M128x128x4_M128x1x4, 66048,
3042, sasum, M128x128x4_M128x1x4, 66048,
3043, sasum, M128x128x4_M128x1x4, 66048,
3044, sasum, M128x128x4_M128x1x4, 66048,
3045, sasum, M128x128x4_M128x1x4, 66048,
3046, sasum, M128x128x4_M128x1x4, 66048,
3047, sasum, M128x128x4_M128x1x4, 66048,
3048, sasum, M128x128x4_M128x1x4, 66048,
3049, sasum, M128x128x4_M128x1x4, 66048,
3050, sasum, M128x128x4_M128x1x4, 66048,
3051, slaset, M128x1x4, 512,
3052, sgeadd, M128x1x4_M128x1x4, 1024,
3053, sgeadd, M128x1x4_M128x1x4, 1024,
3054, sgeadd, M128x1x4_M128x1x4, 1024,
3055, sgeadd, M128x1x4_M128x1x4, 1024,
3056, sgeadd, M128x1x4_M128x1x4, 1024,
3057, sgeadd, M128x1x4_M128x1x4, 1024,
3058, sgeadd, M128x1x4_M128x1x4, 1024,
3059, sgeadd, M128x1x4_M128x1x4, 1024,
3060, sgeadd, M128x1x4_M128x1x4, 1024,
3061, sgeadd, M128x1x4_M128x1x4, 1024,
3062, sgeadd, M128x1x4_M128x1x4, 1024,
3063, sgeadd, M128x1x4_M128x1x4, 1024,
3064, sgeadd, M128x1x4_M128x1x4, 1024,
3065, sgeadd, M128x1x4_M128x1x4, 1024,
3066, sgeadd, M128x1x4_M128x1x4, 1024,
3067, sgeadd, M128x1x4_M128x1x4, 1024,
3068, sgeadd, M128x1x4_M128x1x4, 1024,
3069, sgeadd, M128x1x4_M128x1x4, 1024,
3070, sgeadd, M128x1x4_M128x1x4, 1024,
3071, sgeadd, M128x1x4_M128x1x4, 1024,
3072, slange, M128x1x4_V128x1_M128x1x4, 1152,
3073, slaset, M128x1x4, 512,
3074, slaset, M128x1x4, 512,
3075, slaset, M128x1x4, 512,
3076, slaset, M128x1x4, 512,
3077, slaset, M128x1x4, 512,
3078, slaset, M128x1x4, 512,
3079, slaset, M128x1x4, 512,
3080, slaset, M128x1x4, 512,
3081, slaset, M128x1x4, 512,
3082, slaset, M128x1x4, 512,
3083, slaset, M128x1x4, 512,
3084, slaset, M128x1x4, 512,
3085, slaset, M128x1x4, 512,
3086, slaset, M128x1x4, 512,
3087, slaset, M128x1x4, 512,
3088, slaset, M128x1x4, 512,
3089, slaset, M128x1x4, 512,
3090, slaset, M128x1x4, 512,
3091, slaset, M128x1x4, 512,
3092, slaset, M128x1x4, 512,
3093, sasum, M128x128x4_M128x1x4, 66048,
3094, sasum, M128x128x4_M128x1x4, 66048,
3095, sasum, M128x128x4_M128x1x4, 66048,
3096, sasum, M128x128x4_M128x1x4, 66048,
3097, sasum, M128x128x4_M128x1x4, 66048,
3098, sasum, M128x128x4_M128x1x4, 66048,
3099, sasum, M128x128x4_M128x1x4, 66048,
3100, sasum, M128x128x4_M128x1x4, 66048,
3101, sasum, M128x128x4_M128x1x4, 66048,
3102, sasum, M128x128x4_M128x1x4, 66048,
3103, sasum, M128x128x4_M128x1x4, 66048,
3104, sasum, M128x128x4_M128x1x4, 66048,
3105, sasum, M128x128x4_M128x1x4, 66048,
3106, sasum, M128x128x4_M128x1x4, 66048,
3107, sasum, M128x128x4_M128x1x4, 66048,
3108, sasum, M128x128x4_M128x1x4, 66048,
3109, sasum, M128x128x4_M128x1x4, 66048,
3110, sasum, M128x128x4_M128x1x4, 66048,
3111, sasum, M128x128x4_M128x1x4, 66048,
3112, sasum, M128x128x4_M128x1x4, 66048,
3113, slaset, M128x1x4, 512,
3114, sgeadd, M128x1x4_M128x1x4, 1024,
3115, sgeadd, M128x1x4_M128x1x4, 1024,
3116, sgeadd, M128x1x4_M128x1x4, 1024,
3117, sgeadd, M128x1x4_M128x1x4, 1024,
3118, sgeadd, M128x1x4_M128x1x4, 1024,
3119, sgeadd, M128x1x4_M128x1x4, 1024,
3120, sgeadd, M128x1x4_M128x1x4, 1024,
3121, sgeadd, M128x1x4_M128x1x4, 1024,
3122, sgeadd, M128x1x4_M128x1x4, 1024,
3123, sgeadd, M128x1x4_M128x1x4, 1024,
3124, sgeadd, M128x1x4_M128x1x4, 1024,
3125, sgeadd, M128x1x4_M128x1x4, 1024,
3126, sgeadd, M128x1x4_M128x1x4, 1024,
3127, sgeadd, M128x1x4_M128x1x4, 1024,
3128, sgeadd, M128x1x4_M128x1x4, 1024,
3129, sgeadd, M128x1x4_M128x1x4, 1024,
3130, sgeadd, M128x1x4_M128x1x4, 1024,
3131, sgeadd, M128x1x4_M128x1x4, 1024,
3132, sgeadd, M128x1x4_M128x1x4, 1024,
3133, sgeadd, M128x1x4_M128x1x4, 1024,
3134, slange, M128x1x4_V128x1_M128x1x4, 1152,
3135, slaset, M128x1x4, 512,
3136, slaset, M128x1x4, 512,
3137, slaset, M128x1x4, 512,
3138, slaset, M128x1x4, 512,
3139, slaset, M128x1x4, 512,
3140, slaset, M128x1x4, 512,
3141, slaset, M128x1x4, 512,
3142, slaset, M128x1x4, 512,
3143, slaset, M128x1x4, 512,
3144, slaset, M128x1x4, 512,
3145, slaset, M128x1x4, 512,
3146, slaset, M128x1x4, 512,
3147, slaset, M128x1x4, 512,
3148, slaset, M128x1x4, 512,
3149, slaset, M128x1x4, 512,
3150, slaset, M128x1x4, 512,
3151, slaset, M128x1x4, 512,
3152, slaset, M128x1x4, 512,
3153, slaset, M128x1x4, 512,
3154, slaset, M128x1x4, 512,
3155, sasum, M128x128x4_M128x1x4, 66048,
3156, sasum, M128x128x4_M128x1x4, 66048,
3157, sasum, M128x128x4_M128x1x4, 66048,
3158, sasum, M128x128x4_M128x1x4, 66048,
3159, sasum, M128x128x4_M128x1x4, 66048,
3160, sasum, M128x128x4_M128x1x4, 66048,
3161, sasum, M128x128x4_M128x1x4, 66048,
3162, sasum, M128x128x4_M128x1x4, 66048,
3163, sasum, M128x128x4_M128x1x4, 66048,
3164, sasum, M128x128x4_M128x1x4, 66048,
3165, sasum, M128x128x4_M128x1x4, 66048,
3166, sasum, M128x128x4_M128x1x4, 66048,
3167, sasum, M128x128x4_M128x1x4, 66048,
3168, sasum, M128x128x4_M128x1x4, 66048,
3169, sasum, M128x128x4_M128x1x4, 66048,
3170, sasum, M128x128x4_M128x1x4, 66048,
3171, sasum, M128x128x4_M128x1x4, 66048,
3172, sasum, M128x128x4_M128x1x4, 66048,
3173, sasum, M128x128x4_M128x1x4, 66048,
3174, sasum, M128x128x4_M128x1x4, 66048,
3175, slaset, M128x1x4, 512,
3176, sgeadd, M128x1x4_M128x1x4, 1024,
3177, sgeadd, M128x1x4_M128x1x4, 1024,
3178, sgeadd, M128x1x4_M128x1x4, 1024,
3179, sgeadd, M128x1x4_M128x1x4, 1024,
3180, sgeadd, M128x1x4_M128x1x4, 1024,
3181, sgeadd, M128x1x4_M128x1x4, 1024,
3182, sgeadd, M128x1x4_M128x1x4, 1024,
3183, sgeadd, M128x1x4_M128x1x4, 1024,
3184, sgeadd, M128x1x4_M128x1x4, 1024,
3185, sgeadd, M128x1x4_M128x1x4, 1024,
3186, sgeadd, M128x1x4_M128x1x4, 1024,
3187, sgeadd, M128x1x4_M128x1x4, 1024,
3188, sgeadd, M128x1x4_M128x1x4, 1024,
3189, sgeadd, M128x1x4_M128x1x4, 1024,
3190, sgeadd, M128x1x4_M128x1x4, 1024,
3191, sgeadd, M128x1x4_M128x1x4, 1024,
3192, sgeadd, M128x1x4_M128x1x4, 1024,
3193, sgeadd, M128x1x4_M128x1x4, 1024,
3194, sgeadd, M128x1x4_M128x1x4, 1024,
3195, sgeadd, M128x1x4_M128x1x4, 1024,
3196, slange, M128x1x4_V128x1_M128x1x4, 1152,
3197, slaset, M128x1x4, 512,
3198, slaset, M128x1x4, 512,
3199, slaset, M128x1x4, 512,
3200, slaset, M128x1x4, 512,
3201, slaset, M128x1x4, 512,
3202, slaset, M128x1x4, 512,
3203, slaset, M128x1x4, 512,
3204, slaset, M128x1x4, 512,
3205, slaset, M128x1x4, 512,
3206, slaset, M128x1x4, 512,
3207, slaset, M128x1x4, 512,
3208, slaset, M128x1x4, 512,
3209, slaset, M128x1x4, 512,
3210, slaset, M128x1x4, 512,
3211, slaset, M128x1x4, 512,
3212, slaset, M128x1x4, 512,
3213, slaset, M128x1x4, 512,
3214, slaset, M128x1x4, 512,
3215, slaset, M128x1x4, 512,
3216, slaset, M128x1x4, 512,
3217, sasum, M128x128x4_M128x1x4, 66048,
3218, sasum, M128x128x4_M128x1x4, 66048,
3219, sasum, M128x128x4_M128x1x4, 66048,
3220, sasum, M128x128x4_M128x1x4, 66048,
3221, sasum, M128x128x4_M128x1x4, 66048,
3222, sasum, M128x128x4_M128x1x4, 66048,
3223, sasum, M128x128x4_M128x1x4, 66048,
3224, sasum, M128x128x4_M128x1x4, 66048,
3225, sasum, M128x128x4_M128x1x4, 66048,
3226, sasum, M128x128x4_M128x1x4, 66048,
3227, sasum, M128x128x4_M128x1x4, 66048,
3228, sasum, M128x128x4_M128x1x4, 66048,
3229, sasum, M128x128x4_M128x1x4, 66048,
3230, sasum, M128x128x4_M128x1x4, 66048,
3231, sasum, M128x128x4_M128x1x4, 66048,
3232, sasum, M128x128x4_M128x1x4, 66048,
3233, sasum, M128x128x4_M128x1x4, 66048,
3234, sasum, M128x128x4_M128x1x4, 66048,
3235, sasum, M128x128x4_M128x1x4, 66048,
3236, sasum, M128x128x4_M128x1x4, 66048,
3237, slaset, M128x1x4, 512,
3238, sgeadd, M128x1x4_M128x1x4, 1024,
3239, sgeadd, M128x1x4_M128x1x4, 1024,
3240, sgeadd, M128x1x4_M128x1x4, 1024,
3241, sgeadd, M128x1x4_M128x1x4, 1024,
3242, sgeadd, M128x1x4_M128x1x4, 1024,
3243, sgeadd, M128x1x4_M128x1x4, 1024,
3244, sgeadd, M128x1x4_M128x1x4, 1024,
3245, sgeadd, M128x1x4_M128x1x4, 1024,
3246, sgeadd, M128x1x4_M128x1x4, 1024,
3247, sgeadd, M128x1x4_M128x1x4, 1024,
3248, sgeadd, M128x1x4_M128x1x4, 1024,
3249, sgeadd, M128x1x4_M128x1x4, 1024,
3250, sgeadd, M128x1x4_M128x1x4, 1024,
3251, sgeadd, M128x1x4_M128x1x4, 1024,
3252, sgeadd, M128x1x4_M128x1x4, 1024,
3253, sgeadd, M128x1x4_M128x1x4, 1024,
3254, sgeadd, M128x1x4_M128x1x4, 1024,
3255, sgeadd, M128x1x4_M128x1x4, 1024,
3256, sgeadd, M128x1x4_M128x1x4, 1024,
3257, sgeadd, M128x1x4_M128x1x4, 1024,
3258, slange, M128x1x4_V128x1_M128x1x4, 1152,
3259, slaset, M128x1x4, 512,
3260, slaset, M128x1x4, 512,
3261, slaset, M128x1x4, 512,
3262, slaset, M128x1x4, 512,
3263, slaset, M128x1x4, 512,
3264, slaset, M128x1x4, 512,
3265, slaset, M128x1x4, 512,
3266, slaset, M128x1x4, 512,
3267, slaset, M128x1x4, 512,
3268, slaset, M128x1x4, 512,
3269, slaset, M128x1x4, 512,
3270, slaset, M128x1x4, 512,
3271, slaset, M128x1x4, 512,
3272, slaset, M128x1x4, 512,
3273, slaset, M128x1x4, 512,
3274, slaset, M128x1x4, 512,
3275, slaset, M128x1x4, 512,
3276, slaset, M128x1x4, 512,
3277, slaset, M128x1x4, 512,
3278, slaset, M128x1x4, 512,
3279, sasum, M128x128x4_M128x1x4, 66048,
3280, sasum, M128x128x4_M128x1x4, 66048,
3281, sasum, M128x128x4_M128x1x4, 66048,
3282, sasum, M128x128x4_M128x1x4, 66048,
3283, sasum, M128x128x4_M128x1x4, 66048,
3284, sasum, M128x128x4_M128x1x4, 66048,
3285, sasum, M128x128x4_M128x1x4, 66048,
3286, sasum, M128x128x4_M128x1x4, 66048,
3287, sasum, M128x128x4_M128x1x4, 66048,
3288, sasum, M128x128x4_M128x1x4, 66048,
3289, sasum, M128x128x4_M128x1x4, 66048,
3290, sasum, M128x128x4_M128x1x4, 66048,
3291, sasum, M128x128x4_M128x1x4, 66048,
3292, sasum, M128x128x4_M128x1x4, 66048,
3293, sasum, M128x128x4_M128x1x4, 66048,
3294, sasum, M128x128x4_M128x1x4, 66048,
3295, sasum, M128x128x4_M128x1x4, 66048,
3296, sasum, M128x128x4_M128x1x4, 66048,
3297, sasum, M128x128x4_M128x1x4, 66048,
3298, sasum, M128x128x4_M128x1x4, 66048,
3299, slaset, M128x1x4, 512,
3300, sgeadd, M128x1x4_M128x1x4, 1024,
3301, sgeadd, M128x1x4_M128x1x4, 1024,
3302, sgeadd, M128x1x4_M128x1x4, 1024,
3303, sgeadd, M128x1x4_M128x1x4, 1024,
3304, sgeadd, M128x1x4_M128x1x4, 1024,
3305, sgeadd, M128x1x4_M128x1x4, 1024,
3306, sgeadd, M128x1x4_M128x1x4, 1024,
3307, sgeadd, M128x1x4_M128x1x4, 1024,
3308, sgeadd, M128x1x4_M128x1x4, 1024,
3309, sgeadd, M128x1x4_M128x1x4, 1024,
3310, sgeadd, M128x1x4_M128x1x4, 1024,
3311, sgeadd, M128x1x4_M128x1x4, 1024,
3312, sgeadd, M128x1x4_M128x1x4, 1024,
3313, sgeadd, M128x1x4_M128x1x4, 1024,
3314, sgeadd, M128x1x4_M128x1x4, 1024,
3315, sgeadd, M128x1x4_M128x1x4, 1024,
3316, sgeadd, M128x1x4_M128x1x4, 1024,
3317, sgeadd, M128x1x4_M128x1x4, 1024,
3318, sgeadd, M128x1x4_M128x1x4, 1024,
3319, sgeadd, M128x1x4_M128x1x4, 1024,
3320, slange, M128x1x4_V128x1_M128x1x4, 1152,
3321, slaset, M128x1x4, 512,
3322, slaset, M128x1x4, 512,
3323, slaset, M128x1x4, 512,
3324, slaset, M128x1x4, 512,
3325, slaset, M128x1x4, 512,
3326, slaset, M128x1x4, 512,
3327, slaset, M128x1x4, 512,
3328, slaset, M128x1x4, 512,
3329, slaset, M128x1x4, 512,
3330, slaset, M128x1x4, 512,
3331, slaset, M128x1x4, 512,
3332, slaset, M128x1x4, 512,
3333, slaset, M128x1x4, 512,
3334, slaset, M128x1x4, 512,
3335, slaset, M128x1x4, 512,
3336, slaset, M128x1x4, 512,
3337, slaset, M128x1x4, 512,
3338, slaset, M128x1x4, 512,
3339, slaset, M128x1x4, 512,
3340, slaset, M128x1x4, 512,
3341, sasum, M128x128x4_M128x1x4, 66048,
3342, sasum, M128x128x4_M128x1x4, 66048,
3343, sasum, M128x128x4_M128x1x4, 66048,
3344, sasum, M128x128x4_M128x1x4, 66048,
3345, sasum, M128x128x4_M128x1x4, 66048,
3346, sasum, M128x128x4_M128x1x4, 66048,
3347, sasum, M128x128x4_M128x1x4, 66048,
3348, sasum, M128x128x4_M128x1x4, 66048,
3349, sasum, M128x128x4_M128x1x4, 66048,
3350, sasum, M128x128x4_M128x1x4, 66048,
3351, sasum, M128x128x4_M128x1x4, 66048,
3352, sasum, M128x128x4_M128x1x4, 66048,
3353, sasum, M128x128x4_M128x1x4, 66048,
3354, sasum, M128x128x4_M128x1x4, 66048,
3355, sasum, M128x128x4_M128x1x4, 66048,
3356, sasum, M128x128x4_M128x1x4, 66048,
3357, sasum, M128x128x4_M128x1x4, 66048,
3358, sasum, M128x128x4_M128x1x4, 66048,
3359, sasum, M128x128x4_M128x1x4, 66048,
3360, sasum, M128x128x4_M128x1x4, 66048,
3361, slaset, M128x1x4, 512,
3362, sgeadd, M128x1x4_M128x1x4, 1024,
3363, sgeadd, M128x1x4_M128x1x4, 1024,
3364, sgeadd, M128x1x4_M128x1x4, 1024,
3365, sgeadd, M128x1x4_M128x1x4, 1024,
3366, sgeadd, M128x1x4_M128x1x4, 1024,
3367, sgeadd, M128x1x4_M128x1x4, 1024,
3368, sgeadd, M128x1x4_M128x1x4, 1024,
3369, sgeadd, M128x1x4_M128x1x4, 1024,
3370, sgeadd, M128x1x4_M128x1x4, 1024,
3371, sgeadd, M128x1x4_M128x1x4, 1024,
3372, sgeadd, M128x1x4_M128x1x4, 1024,
3373, sgeadd, M128x1x4_M128x1x4, 1024,
3374, sgeadd, M128x1x4_M128x1x4, 1024,
3375, sgeadd, M128x1x4_M128x1x4, 1024,
3376, sgeadd, M128x1x4_M128x1x4, 1024,
3377, sgeadd, M128x1x4_M128x1x4, 1024,
3378, sgeadd, M128x1x4_M128x1x4, 1024,
3379, sgeadd, M128x1x4_M128x1x4, 1024,
3380, sgeadd, M128x1x4_M128x1x4, 1024,
3381, sgeadd, M128x1x4_M128x1x4, 1024,
3382, slange, M128x1x4_V128x1_M128x1x4, 1152,
3383, slaset, M128x1x4, 512,
3384, slaset, M128x1x4, 512,
3385, slaset, M128x1x4, 512,
3386, slaset, M128x1x4, 512,
3387, slaset, M128x1x4, 512,
3388, slaset, M128x1x4, 512,
3389, slaset, M128x1x4, 512,
3390, slaset, M128x1x4, 512,
3391, slaset, M128x1x4, 512,
3392, slaset, M128x1x4, 512,
3393, slaset, M128x1x4, 512,
3394, slaset, M128x1x4, 512,
3395, slaset, M128x1x4, 512,
3396, slaset, M128x1x4, 512,
3397, slaset, M128x1x4, 512,
3398, slaset, M128x1x4, 512,
3399, slaset, M128x1x4, 512,
3400, slaset, M128x1x4, 512,
3401, slaset, M128x1x4, 512,
3402, slaset, M128x1x4, 512,
3403, sasum, M128x128x4_M128x1x4, 66048,
3404, sasum, M128x128x4_M128x1x4, 66048,
3405, sasum, M128x128x4_M128x1x4, 66048,
3406, sasum, M128x128x4_M128x1x4, 66048,
3407, sasum, M128x128x4_M128x1x4, 66048,
3408, sasum, M128x128x4_M128x1x4, 66048,
3409, sasum, M128x128x4_M128x1x4, 66048,
3410, sasum, M128x128x4_M128x1x4, 66048,
3411, sasum, M128x128x4_M128x1x4, 66048,
3412, sasum, M128x128x4_M128x1x4, 66048,
3413, sasum, M128x128x4_M128x1x4, 66048,
3414, sasum, M128x128x4_M128x1x4, 66048,
3415, sasum, M128x128x4_M128x1x4, 66048,
3416, sasum, M128x128x4_M128x1x4, 66048,
3417, sasum, M128x128x4_M128x1x4, 66048,
3418, sasum, M128x128x4_M128x1x4, 66048,
3419, sasum, M128x128x4_M128x1x4, 66048,
3420, sasum, M128x128x4_M128x1x4, 66048,
3421, sasum, M128x128x4_M128x1x4, 66048,
3422, sasum, M128x128x4_M128x1x4, 66048,
3423, slaset, M128x1x4, 512,
3424, sgeadd, M128x1x4_M128x1x4, 1024,
3425, sgeadd, M128x1x4_M128x1x4, 1024,
3426, sgeadd, M128x1x4_M128x1x4, 1024,
3427, sgeadd, M128x1x4_M128x1x4, 1024,
3428, sgeadd, M128x1x4_M128x1x4, 1024,
3429, sgeadd, M128x1x4_M128x1x4, 1024,
3430, sgeadd, M128x1x4_M128x1x4, 1024,
3431, sgeadd, M128x1x4_M128x1x4, 1024,
3432, sgeadd, M128x1x4_M128x1x4, 1024,
3433, sgeadd, M128x1x4_M128x1x4, 1024,
3434, sgeadd, M128x1x4_M128x1x4, 1024,
3435, sgeadd, M128x1x4_M128x1x4, 1024,
3436, sgeadd, M128x1x4_M128x1x4, 1024,
3437, sgeadd, M128x1x4_M128x1x4, 1024,
3438, sgeadd, M128x1x4_M128x1x4, 1024,
3439, sgeadd, M128x1x4_M128x1x4, 1024,
3440, sgeadd, M128x1x4_M128x1x4, 1024,
3441, sgeadd, M128x1x4_M128x1x4, 1024,
3442, sgeadd, M128x1x4_M128x1x4, 1024,
3443, sgeadd, M128x1x4_M128x1x4, 1024,
3444, slange, M128x1x4_V128x1_M128x1x4, 1152,
3445, slaset, M128x1x4, 512,
3446, slaset, M128x1x4, 512,
3447, slaset, M128x1x4, 512,
3448, slaset, M128x1x4, 512,
3449, slaset, M128x1x4, 512,
3450, slaset, M128x1x4, 512,
3451, slaset, M128x1x4, 512,
3452, slaset, M128x1x4, 512,
3453, slaset, M128x1x4, 512,
3454, slaset, M128x1x4, 512,
3455, slaset, M128x1x4, 512,
3456, slaset, M128x1x4, 512,
3457, slaset, M128x1x4, 512,
3458, slaset, M128x1x4, 512,
3459, slaset, M128x1x4, 512,
3460, slaset, M128x1x4, 512,
3461, slaset, M128x1x4, 512,
3462, slaset, M128x1x4, 512,
3463, slaset, M128x1x4, 512,
3464, slaset, M128x1x4, 512,
3465, sasum, M128x128x4_M128x1x4, 66048,
3466, sasum, M128x128x4_M128x1x4, 66048,
3467, sasum, M128x128x4_M128x1x4, 66048,
3468, sasum, M128x128x4_M128x1x4, 66048,
3469, sasum, M128x128x4_M128x1x4, 66048,
3470, sasum, M128x128x4_M128x1x4, 66048,
3471, sasum, M128x128x4_M128x1x4, 66048,
3472, sasum, M128x128x4_M128x1x4, 66048,
