747, slaset, M256x1x4, 1024,
872, sgeadd, M256x1x4_M256x1x4, 2048,
873, sgeadd, M256x1x4_M256x1x4, 2048,
874, slange, M256x1x4_V256x1_M256x1x4, 2304,
875, slaset, M256x1x4, 1024,
876, slaset, M256x1x4, 1024,
877, slaset, M256x1x4, 1024,
878, slaset, M256x1x4, 1024,
879, slaset, M256x1x4, 1024,
880, slaset, M256x1x4, 1024,
881, slaset, M256x1x4, 1024,
882, slaset, M256x1x4, 1024,
883, slaset, M256x1x4, 1024,
884, slaset, M256x1x4, 1024,
885, sasum, M256x256x4_M256x1x4, 263168,
886, sasum, M256x256x4_M256x1x4, 263168,
887, sasum, M256x256x4_M256x1x4, 263168,
888, sasum, M256x256x4_M256x1x4, 263168,
889, sasum, M256x256x4_M256x1x4, 263168,
890, sasum, M256x256x4_M256x1x4, 263168,
891, sasum, M256x256x4_M256x1x4, 263168,
892, sasum, M256x256x4_M256x1x4, 263168,
893, sasum, M256x256x4_M256x1x4, 263168,
894, sasum, M256x256x4_M256x1x4, 263168,
895, slaset, M256x1x4, 1024,
896, sgeadd, M256x1x4_M256x1x4, 2048,
897, sgeadd, M256x1x4_M256x1x4, 2048,
898, sgeadd, M256x1x4_M256x1x4, 2048,
899, sgeadd, M256x1x4_M256x1x4, 2048,
900, sgeadd, M256x1x4_M256x1x4, 2048,
901, sgeadd, M256x1x4_M256x1x4, 2048,
902, sgeadd, M256x1x4_M256x1x4, 2048,
903, sgeadd, M256x1x4_M256x1x4, 2048,
904, sgeadd, M256x1x4_M256x1x4, 2048,
905, sgeadd, M256x1x4_M256x1x4, 2048,
906, slange, M256x1x4_V256x1_M256x1x4, 2304,
907, slaset, M256x1x4, 1024,
908, slaset, M256x1x4, 1024,
909, slaset, M256x1x4, 1024,
910, slaset, M256x1x4, 1024,
911, slaset, M256x1x4, 1024,
912, slaset, M256x1x4, 1024,
913, slaset, M256x1x4, 1024,
914, slaset, M256x1x4, 1024,
915, slaset, M256x1x4, 1024,
916, slaset, M256x1x4, 1024,
917, sasum, M256x256x4_M256x1x4, 263168,
918, sasum, M256x256x4_M256x1x4, 263168,
919, sasum, M256x256x4_M256x1x4, 263168,
920, sasum, M256x256x4_M256x1x4, 263168,
921, sasum, M256x256x4_M256x1x4, 263168,
922, sasum, M256x256x4_M256x1x4, 263168,
923, sasum, M256x256x4_M256x1x4, 263168,
924, sasum, M256x256x4_M256x1x4, 263168,
925, sasum, M256x256x4_M256x1x4, 263168,
926, sasum, M256x256x4_M256x1x4, 263168,
927, slaset, M256x1x4, 1024,
928, sgeadd, M256x1x4_M256x1x4, 2048,
929, sgeadd, M256x1x4_M256x1x4, 2048,
930, sgeadd, M256x1x4_M256x1x4, 2048,
931, sgeadd, M256x1x4_M256x1x4, 2048,
932, sgeadd, M256x1x4_M256x1x4, 2048,
933, sgeadd, M256x1x4_M256x1x4, 2048,
934, sgeadd, M256x1x4_M256x1x4, 2048,
935, sgeadd, M256x1x4_M256x1x4, 2048,
936, sgeadd, M256x1x4_M256x1x4, 2048,
937, sgeadd, M256x1x4_M256x1x4, 2048,
938, slange, M256x1x4_V256x1_M256x1x4, 2304,
939, slaset, M256x1x4, 1024,
940, slaset, M256x1x4, 1024,
941, slaset, M256x1x4, 1024,
942, slaset, M256x1x4, 1024,
943, slaset, M256x1x4, 1024,
944, slaset, M256x1x4, 1024,
945, slaset, M256x1x4, 1024,
946, slaset, M256x1x4, 1024,
947, slaset, M256x1x4, 1024,
948, slaset, M256x1x4, 1024,
949, sasum, M256x256x4_M256x1x4, 263168,
950, sasum, M256x256x4_M256x1x4, 263168,
951, sasum, M256x256x4_M256x1x4, 263168,
952, sasum, M256x256x4_M256x1x4, 263168,
953, sasum, M256x256x4_M256x1x4, 263168,
954, sasum, M256x256x4_M256x1x4, 263168,
955, sasum, M256x256x4_M256x1x4, 263168,
956, sasum, M256x256x4_M256x1x4, 263168,
957, sasum, M256x256x4_M256x1x4, 263168,
958, sasum, M256x256x4_M256x1x4, 263168,
959, slaset, M256x1x4, 1024,
960, sgeadd, M256x1x4_M256x1x4, 2048,
961, sgeadd, M256x1x4_M256x1x4, 2048,
962, sgeadd, M256x1x4_M256x1x4, 2048,
963, sgeadd, M256x1x4_M256x1x4, 2048,
964, sgeadd, M256x1x4_M256x1x4, 2048,
965, sgeadd, M256x1x4_M256x1x4, 2048,
966, sgeadd, M256x1x4_M256x1x4, 2048,
967, sgeadd, M256x1x4_M256x1x4, 2048,
968, sgeadd, M256x1x4_M256x1x4, 2048,
969, sgeadd, M256x1x4_M256x1x4, 2048,
970, slange, M256x1x4_V256x1_M256x1x4, 2304,
971, slaset, M256x1x4, 1024,
972, slaset, M256x1x4, 1024,
973, slaset, M256x1x4, 1024,
974, slaset, M256x1x4, 1024,
975, slaset, M256x1x4, 1024,
976, slaset, M256x1x4, 1024,
977, slaset, M256x1x4, 1024,
978, slaset, M256x1x4, 1024,
979, slaset, M256x1x4, 1024,
980, slaset, M256x1x4, 1024,
981, sasum, M256x256x4_M256x1x4, 263168,
982, sasum, M256x256x4_M256x1x4, 263168,
983, sasum, M256x256x4_M256x1x4, 263168,
984, sasum, M256x256x4_M256x1x4, 263168,
985, sasum, M256x256x4_M256x1x4, 263168,
986, sasum, M256x256x4_M256x1x4, 263168,
987, sasum, M256x256x4_M256x1x4, 263168,
988, sasum, M256x256x4_M256x1x4, 263168,
989, sasum, M256x256x4_M256x1x4, 263168,
990, sasum, M256x256x4_M256x1x4, 263168,
991, slaset, M256x1x4, 1024,
992, sgeadd, M256x1x4_M256x1x4, 2048,
993, sgeadd, M256x1x4_M256x1x4, 2048,
994, sgeadd, M256x1x4_M256x1x4, 2048,
995, sgeadd, M256x1x4_M256x1x4, 2048,
996, sgeadd, M256x1x4_M256x1x4, 2048,
997, sgeadd, M256x1x4_M256x1x4, 2048,
998, sgeadd, M256x1x4_M256x1x4, 2048,
999, sgeadd, M256x1x4_M256x1x4, 2048,
1000, sgeadd, M256x1x4_M256x1x4, 2048,
1001, sgeadd, M256x1x4_M256x1x4, 2048,
1002, slange, M256x1x4_V256x1_M256x1x4, 2304,
1003, slaset, M256x1x4, 1024,
1004, slaset, M256x1x4, 1024,
1005, slaset, M256x1x4, 1024,
1006, slaset, M256x1x4, 1024,
1007, slaset, M256x1x4, 1024,
1008, slaset, M256x1x4, 1024,
1009, slaset, M256x1x4, 1024,
1010, slaset, M256x1x4, 1024,
1011, slaset, M256x1x4, 1024,
1012, slaset, M256x1x4, 1024,
1013, sasum, M256x256x4_M256x1x4, 263168,
1014, sasum, M256x256x4_M256x1x4, 263168,
1015, sasum, M256x256x4_M256x1x4, 263168,
1016, sasum, M256x256x4_M256x1x4, 263168,
1017, sasum, M256x256x4_M256x1x4, 263168,
1018, sasum, M256x256x4_M256x1x4, 263168,
1019, sasum, M256x256x4_M256x1x4, 263168,
1020, sasum, M256x256x4_M256x1x4, 263168,
1021, sasum, M256x256x4_M256x1x4, 263168,
1022, sasum, M256x256x4_M256x1x4, 263168,
1023, slaset, M256x1x4, 1024,
1024, sgeadd, M256x1x4_M256x1x4, 2048,
1025, sgeadd, M256x1x4_M256x1x4, 2048,
1026, sgeadd, M256x1x4_M256x1x4, 2048,
1027, sgeadd, M256x1x4_M256x1x4, 2048,
1028, sgeadd, M256x1x4_M256x1x4, 2048,
1029, sgeadd, M256x1x4_M256x1x4, 2048,
1030, sgeadd, M256x1x4_M256x1x4, 2048,
1031, sgeadd, M256x1x4_M256x1x4, 2048,
1032, sgeadd, M256x1x4_M256x1x4, 2048,
1033, sgeadd, M256x1x4_M256x1x4, 2048,
1034, slange, M256x1x4_V256x1_M256x1x4, 2304,
1035, slaset, M256x1x4, 1024,
1036, slaset, M256x1x4, 1024,
1037, slaset, M256x1x4, 1024,
1038, slaset, M256x1x4, 1024,
1039, slaset, M256x1x4, 1024,
1040, slaset, M256x1x4, 1024,
1041, slaset, M256x1x4, 1024,
1042, slaset, M256x1x4, 1024,
1043, slaset, M256x1x4, 1024,
1044, slaset, M256x1x4, 1024,
1045, sasum, M256x256x4_M256x1x4, 263168,
1046, sasum, M256x256x4_M256x1x4, 263168,
1047, sasum, M256x256x4_M256x1x4, 263168,
1048, sasum, M256x256x4_M256x1x4, 263168,
1049, sasum, M256x256x4_M256x1x4, 263168,
1050, sasum, M256x256x4_M256x1x4, 263168,
1051, sasum, M256x256x4_M256x1x4, 263168,
1052, sasum, M256x256x4_M256x1x4, 263168,
1053, sasum, M256x256x4_M256x1x4, 263168,
1054, sasum, M256x256x4_M256x1x4, 263168,
1055, slaset, M256x1x4, 1024,
1056, sgeadd, M256x1x4_M256x1x4, 2048,
1057, sgeadd, M256x1x4_M256x1x4, 2048,
1058, sgeadd, M256x1x4_M256x1x4, 2048,
1059, sgeadd, M256x1x4_M256x1x4, 2048,
1060, sgeadd, M256x1x4_M256x1x4, 2048,
1061, sgeadd, M256x1x4_M256x1x4, 2048,
1062, sgeadd, M256x1x4_M256x1x4, 2048,
1063, sgeadd, M256x1x4_M256x1x4, 2048,
1064, sgeadd, M256x1x4_M256x1x4, 2048,
1065, sgeadd, M256x1x4_M256x1x4, 2048,
1066, slange, M256x1x4_V256x1_M256x1x4, 2304,
1067, slaset, M1x1x4, 4,
1068, slange_max, M256x1x4_M1x1x4, 1028,
1069, slange_max, M256x1x4_M1x1x4, 1028,
1070, slange_max, M256x1x4_M1x1x4, 1028,
1071, slange_max, M256x1x4_M1x1x4, 1028,
1072, slange_max, M256x1x4_M1x1x4, 1028,
1073, slange_max, M256x1x4_M1x1x4, 1028,
1074, slange_max, M256x1x4_M1x1x4, 1028,
1075, slange_max, M256x1x4_M1x1x4, 1028,
1076, slange_max, M256x1x4_M1x1x4, 1028,
1077, slange_max, M256x1x4_M1x1x4, 1028,
1078, slange_max, M1x1x4_M1x1x4, 8,
1079, slacpy, M1x1x4_M256x1x4, 1028,
