17707, slaset, M64x1x4, 256,
17826, sgeadd, M64x1x4_M64x1x4, 512,
17827, sgeadd, M64x1x4_M64x1x4, 512,
17828, sgeadd, M64x1x4_M64x1x4, 512,
17829, sgeadd, M64x1x4_M64x1x4, 512,
17830, sgeadd, M64x1x4_M64x1x4, 512,
17831, sgeadd, M64x1x4_M64x1x4, 512,
17832, sgeadd, M64x1x4_M64x1x4, 512,
17833, sgeadd, M64x1x4_M64x1x4, 512,
17834, sgeadd, M64x1x4_M64x1x4, 512,
17835, sgeadd, M64x1x4_M64x1x4, 512,
17836, sgeadd, M64x1x4_M64x1x4, 512,
17837, sgeadd, M64x1x4_M64x1x4, 512,
17838, sgeadd, M64x1x4_M64x1x4, 512,
17839, sgeadd, M64x1x4_M64x1x4, 512,
17840, sgeadd, M64x1x4_M64x1x4, 512,
17841, sgeadd, M64x1x4_M64x1x4, 512,
17842, sgeadd, M64x1x4_M64x1x4, 512,
17843, sgeadd, M64x1x4_M64x1x4, 512,
17844, sgeadd, M64x1x4_M64x1x4, 512,
17845, sgeadd, M64x1x4_M64x1x4, 512,
17846, sgeadd, M64x1x4_M64x1x4, 512,
17847, sgeadd, M64x1x4_M64x1x4, 512,
17848, sgeadd, M64x1x4_M64x1x4, 512,
17849, sgeadd, M64x1x4_M64x1x4, 512,
17850, sgeadd, M64x1x4_M64x1x4, 512,
17851, sgeadd, M64x1x4_M64x1x4, 512,
17852, sgeadd, M64x1x4_M64x1x4, 512,
17853, sgeadd, M64x1x4_M64x1x4, 512,
17854, sgeadd, M64x1x4_M64x1x4, 512,
17855, sgeadd, M64x1x4_M64x1x4, 512,
17856, sgeadd, M64x1x4_M64x1x4, 512,
17857, sgeadd, M64x1x4_M64x1x4, 512,
17858, slange, M64x1x4_V64x1_M64x1x4, 576,
17859, slaset, M64x1x4, 256,
17860, slaset, M64x1x4, 256,
17861, slaset, M64x1x4, 256,
17862, slaset, M64x1x4, 256,
17863, slaset, M64x1x4, 256,
17864, slaset, M64x1x4, 256,
17865, slaset, M64x1x4, 256,
17866, slaset, M64x1x4, 256,
17867, slaset, M64x1x4, 256,
17868, slaset, M64x1x4, 256,
17869, slaset, M64x1x4, 256,
17870, slaset, M64x1x4, 256,
17871, slaset, M64x1x4, 256,
17872, slaset, M64x1x4, 256,
17873, slaset, M64x1x4, 256,
17874, slaset, M64x1x4, 256,
17875, slaset, M64x1x4, 256,
17876, slaset, M64x1x4, 256,
17877, slaset, M64x1x4, 256,
17878, slaset, M64x1x4, 256,
17879, slaset, M64x1x4, 256,
17880, slaset, M64x1x4, 256,
17881, slaset, M64x1x4, 256,
17882, slaset, M64x1x4, 256,
17883, slaset, M64x1x4, 256,
17884, slaset, M64x1x4, 256,
17885, slaset, M64x1x4, 256,
17886, slaset, M64x1x4, 256,
17887, slaset, M64x1x4, 256,
17888, slaset, M64x1x4, 256,
17889, slaset, M64x1x4, 256,
17890, slaset, M64x1x4, 256,
17891, slaset, M64x1x4, 256,
17892, slaset, M64x1x4, 256,
17893, slaset, M64x1x4, 256,
17894, slaset, M64x1x4, 256,
17895, slaset, M64x1x4, 256,
17896, slaset, M64x1x4, 256,
17897, slaset, M64x1x4, 256,
17898, slaset, M64x1x4, 256,
17899, slaset, M64x1x4, 256,
17900, slaset, M64x1x4, 256,
17901, slaset, M64x1x4, 256,
17902, slaset, M64x1x4, 256,
17903, slaset, M64x1x4, 256,
17904, slaset, M64x1x4, 256,
17905, slaset, M64x1x4, 256,
17906, slaset, M64x1x4, 256,
17907, slaset, M64x1x4, 256,
17908, slaset, M64x1x4, 256,
17909, sasum, M64x64x4_M64x1x4, 16640,
17910, sasum, M64x64x4_M64x1x4, 16640,
17911, sasum, M64x64x4_M64x1x4, 16640,
17912, sasum, M64x64x4_M64x1x4, 16640,
17913, sasum, M64x64x4_M64x1x4, 16640,
17914, sasum, M64x64x4_M64x1x4, 16640,
17915, sasum, M64x64x4_M64x1x4, 16640,
17916, sasum, M64x64x4_M64x1x4, 16640,
17917, sasum, M64x64x4_M64x1x4, 16640,
17918, sasum, M64x64x4_M64x1x4, 16640,
17919, sasum, M64x64x4_M64x1x4, 16640,
17920, sasum, M64x64x4_M64x1x4, 16640,
17921, sasum, M64x64x4_M64x1x4, 16640,
17922, sasum, M64x64x4_M64x1x4, 16640,
17923, sasum, M64x64x4_M64x1x4, 16640,
17924, sasum, M64x64x4_M64x1x4, 16640,
17925, sasum, M64x64x4_M64x1x4, 16640,
17926, sasum, M64x64x4_M64x1x4, 16640,
17927, sasum, M64x64x4_M64x1x4, 16640,
17928, sasum, M64x64x4_M64x1x4, 16640,
17929, sasum, M64x64x4_M64x1x4, 16640,
17930, sasum, M64x64x4_M64x1x4, 16640,
17931, sasum, M64x64x4_M64x1x4, 16640,
17932, sasum, M64x64x4_M64x1x4, 16640,
17933, sasum, M64x64x4_M64x1x4, 16640,
17934, sasum, M64x64x4_M64x1x4, 16640,
17935, sasum, M64x64x4_M64x1x4, 16640,
17936, sasum, M64x64x4_M64x1x4, 16640,
17937, sasum, M64x64x4_M64x1x4, 16640,
17938, sasum, M64x64x4_M64x1x4, 16640,
17939, sasum, M64x64x4_M64x1x4, 16640,
17940, sasum, M64x64x4_M64x1x4, 16640,
17941, sasum, M64x64x4_M64x1x4, 16640,
17942, sasum, M64x64x4_M64x1x4, 16640,
17943, sasum, M64x64x4_M64x1x4, 16640,
17944, sasum, M64x64x4_M64x1x4, 16640,
17945, sasum, M64x64x4_M64x1x4, 16640,
17946, sasum, M64x64x4_M64x1x4, 16640,
17947, sasum, M64x64x4_M64x1x4, 16640,
17948, sasum, M64x64x4_M64x1x4, 16640,
17949, sasum, M64x64x4_M64x1x4, 16640,
17950, sasum, M64x64x4_M64x1x4, 16640,
17951, sasum, M64x64x4_M64x1x4, 16640,
17952, sasum, M64x64x4_M64x1x4, 16640,
17953, sasum, M64x64x4_M64x1x4, 16640,
17954, sasum, M64x64x4_M64x1x4, 16640,
17955, sasum, M64x64x4_M64x1x4, 16640,
17956, sasum, M64x64x4_M64x1x4, 16640,
17957, sasum, M64x64x4_M64x1x4, 16640,
17958, sasum, M64x64x4_M64x1x4, 16640,
17959, slaset, M64x1x4, 256,
17960, sgeadd, M64x1x4_M64x1x4, 512,
17961, sgeadd, M64x1x4_M64x1x4, 512,
17962, sgeadd, M64x1x4_M64x1x4, 512,
17963, sgeadd, M64x1x4_M64x1x4, 512,
17964, sgeadd, M64x1x4_M64x1x4, 512,
17965, sgeadd, M64x1x4_M64x1x4, 512,
17966, sgeadd, M64x1x4_M64x1x4, 512,
17967, sgeadd, M64x1x4_M64x1x4, 512,
17968, sgeadd, M64x1x4_M64x1x4, 512,
17969, sgeadd, M64x1x4_M64x1x4, 512,
17970, sgeadd, M64x1x4_M64x1x4, 512,
17971, sgeadd, M64x1x4_M64x1x4, 512,
17972, sgeadd, M64x1x4_M64x1x4, 512,
17973, sgeadd, M64x1x4_M64x1x4, 512,
17974, sgeadd, M64x1x4_M64x1x4, 512,
17975, sgeadd, M64x1x4_M64x1x4, 512,
17976, sgeadd, M64x1x4_M64x1x4, 512,
17977, sgeadd, M64x1x4_M64x1x4, 512,
17978, sgeadd, M64x1x4_M64x1x4, 512,
17979, sgeadd, M64x1x4_M64x1x4, 512,
17980, sgeadd, M64x1x4_M64x1x4, 512,
17981, sgeadd, M64x1x4_M64x1x4, 512,
17982, sgeadd, M64x1x4_M64x1x4, 512,
17983, sgeadd, M64x1x4_M64x1x4, 512,
17984, sgeadd, M64x1x4_M64x1x4, 512,
17985, sgeadd, M64x1x4_M64x1x4, 512,
17986, sgeadd, M64x1x4_M64x1x4, 512,
17987, sgeadd, M64x1x4_M64x1x4, 512,
17988, sgeadd, M64x1x4_M64x1x4, 512,
17989, sgeadd, M64x1x4_M64x1x4, 512,
17990, sgeadd, M64x1x4_M64x1x4, 512,
17991, sgeadd, M64x1x4_M64x1x4, 512,
17992, sgeadd, M64x1x4_M64x1x4, 512,
17993, sgeadd, M64x1x4_M64x1x4, 512,
17994, sgeadd, M64x1x4_M64x1x4, 512,
17995, sgeadd, M64x1x4_M64x1x4, 512,
17996, sgeadd, M64x1x4_M64x1x4, 512,
17997, sgeadd, M64x1x4_M64x1x4, 512,
17998, sgeadd, M64x1x4_M64x1x4, 512,
17999, sgeadd, M64x1x4_M64x1x4, 512,
18000, sgeadd, M64x1x4_M64x1x4, 512,
18001, sgeadd, M64x1x4_M64x1x4, 512,
18002, sgeadd, M64x1x4_M64x1x4, 512,
18003, sgeadd, M64x1x4_M64x1x4, 512,
18004, sgeadd, M64x1x4_M64x1x4, 512,
18005, sgeadd, M64x1x4_M64x1x4, 512,
18006, sgeadd, M64x1x4_M64x1x4, 512,
18007, sgeadd, M64x1x4_M64x1x4, 512,
18008, sgeadd, M64x1x4_M64x1x4, 512,
18009, sgeadd, M64x1x4_M64x1x4, 512,
18010, slange, M64x1x4_V64x1_M64x1x4, 576,
18011, slaset, M64x1x4, 256,
18012, slaset, M64x1x4, 256,
18013, slaset, M64x1x4, 256,
18014, slaset, M64x1x4, 256,
18015, slaset, M64x1x4, 256,
18016, slaset, M64x1x4, 256,
18017, slaset, M64x1x4, 256,
18018, slaset, M64x1x4, 256,
18019, slaset, M64x1x4, 256,
18020, slaset, M64x1x4, 256,
18021, slaset, M64x1x4, 256,
18022, slaset, M64x1x4, 256,
18023, slaset, M64x1x4, 256,
18024, slaset, M64x1x4, 256,
18025, slaset, M64x1x4, 256,
18026, slaset, M64x1x4, 256,
18027, slaset, M64x1x4, 256,
18028, slaset, M64x1x4, 256,
18029, slaset, M64x1x4, 256,
18030, slaset, M64x1x4, 256,
18031, slaset, M64x1x4, 256,
18032, slaset, M64x1x4, 256,
18033, slaset, M64x1x4, 256,
18034, slaset, M64x1x4, 256,
18035, slaset, M64x1x4, 256,
18036, slaset, M64x1x4, 256,
18037, slaset, M64x1x4, 256,
18038, slaset, M64x1x4, 256,
18039, slaset, M64x1x4, 256,
18040, slaset, M64x1x4, 256,
18041, slaset, M64x1x4, 256,
18042, slaset, M64x1x4, 256,
18043, slaset, M64x1x4, 256,
18044, slaset, M64x1x4, 256,
18045, slaset, M64x1x4, 256,
18046, slaset, M64x1x4, 256,
18047, slaset, M64x1x4, 256,
18048, slaset, M64x1x4, 256,
18049, slaset, M64x1x4, 256,
18050, slaset, M64x1x4, 256,
18051, slaset, M64x1x4, 256,
18052, slaset, M64x1x4, 256,
18053, slaset, M64x1x4, 256,
18054, slaset, M64x1x4, 256,
18055, slaset, M64x1x4, 256,
18056, slaset, M64x1x4, 256,
18057, slaset, M64x1x4, 256,
18058, slaset, M64x1x4, 256,
18059, slaset, M64x1x4, 256,
18060, slaset, M64x1x4, 256,
18061, sasum, M64x64x4_M64x1x4, 16640,
18062, sasum, M64x64x4_M64x1x4, 16640,
18063, sasum, M64x64x4_M64x1x4, 16640,
18064, sasum, M64x64x4_M64x1x4, 16640,
18065, sasum, M64x64x4_M64x1x4, 16640,
18066, sasum, M64x64x4_M64x1x4, 16640,
18067, sasum, M64x64x4_M64x1x4, 16640,
18068, sasum, M64x64x4_M64x1x4, 16640,
18069, sasum, M64x64x4_M64x1x4, 16640,
18070, sasum, M64x64x4_M64x1x4, 16640,
18071, sasum, M64x64x4_M64x1x4, 16640,
18072, sasum, M64x64x4_M64x1x4, 16640,
18073, sasum, M64x64x4_M64x1x4, 16640,
18074, sasum, M64x64x4_M64x1x4, 16640,
18075, sasum, M64x64x4_M64x1x4, 16640,
18076, sasum, M64x64x4_M64x1x4, 16640,
18077, sasum, M64x64x4_M64x1x4, 16640,
18078, sasum, M64x64x4_M64x1x4, 16640,
18079, sasum, M64x64x4_M64x1x4, 16640,
18080, sasum, M64x64x4_M64x1x4, 16640,
18081, sasum, M64x64x4_M64x1x4, 16640,
18082, sasum, M64x64x4_M64x1x4, 16640,
18083, sasum, M64x64x4_M64x1x4, 16640,
18084, sasum, M64x64x4_M64x1x4, 16640,
18085, sasum, M64x64x4_M64x1x4, 16640,
18086, sasum, M64x64x4_M64x1x4, 16640,
18087, sasum, M64x64x4_M64x1x4, 16640,
18088, sasum, M64x64x4_M64x1x4, 16640,
18089, sasum, M64x64x4_M64x1x4, 16640,
18090, sasum, M64x64x4_M64x1x4, 16640,
18091, sasum, M64x64x4_M64x1x4, 16640,
18092, sasum, M64x64x4_M64x1x4, 16640,
18093, sasum, M64x64x4_M64x1x4, 16640,
18094, sasum, M64x64x4_M64x1x4, 16640,
18095, sasum, M64x64x4_M64x1x4, 16640,
18096, sasum, M64x64x4_M64x1x4, 16640,
18097, sasum, M64x64x4_M64x1x4, 16640,
18098, sasum, M64x64x4_M64x1x4, 16640,
18099, sasum, M64x64x4_M64x1x4, 16640,
18100, sasum, M64x64x4_M64x1x4, 16640,
18101, sasum, M64x64x4_M64x1x4, 16640,
18102, sasum, M64x64x4_M64x1x4, 16640,
18103, sasum, M64x64x4_M64x1x4, 16640,
18104, sasum, M64x64x4_M64x1x4, 16640,
18105, sasum, M64x64x4_M64x1x4, 16640,
18106, sasum, M64x64x4_M64x1x4, 16640,
18107, sasum, M64x64x4_M64x1x4, 16640,
18108, sasum, M64x64x4_M64x1x4, 16640,
18109, sasum, M64x64x4_M64x1x4, 16640,
18110, sasum, M64x64x4_M64x1x4, 16640,
18111, slaset, M64x1x4, 256,
18112, sgeadd, M64x1x4_M64x1x4, 512,
18113, sgeadd, M64x1x4_M64x1x4, 512,
18114, sgeadd, M64x1x4_M64x1x4, 512,
18115, sgeadd, M64x1x4_M64x1x4, 512,
18116, sgeadd, M64x1x4_M64x1x4, 512,
18117, sgeadd, M64x1x4_M64x1x4, 512,
18118, sgeadd, M64x1x4_M64x1x4, 512,
18119, sgeadd, M64x1x4_M64x1x4, 512,
18120, sgeadd, M64x1x4_M64x1x4, 512,
18121, sgeadd, M64x1x4_M64x1x4, 512,
18122, sgeadd, M64x1x4_M64x1x4, 512,
18123, sgeadd, M64x1x4_M64x1x4, 512,
18124, sgeadd, M64x1x4_M64x1x4, 512,
18125, sgeadd, M64x1x4_M64x1x4, 512,
18126, sgeadd, M64x1x4_M64x1x4, 512,
18127, sgeadd, M64x1x4_M64x1x4, 512,
18128, sgeadd, M64x1x4_M64x1x4, 512,
18129, sgeadd, M64x1x4_M64x1x4, 512,
18130, sgeadd, M64x1x4_M64x1x4, 512,
18131, sgeadd, M64x1x4_M64x1x4, 512,
18132, sgeadd, M64x1x4_M64x1x4, 512,
18133, sgeadd, M64x1x4_M64x1x4, 512,
18134, sgeadd, M64x1x4_M64x1x4, 512,
18135, sgeadd, M64x1x4_M64x1x4, 512,
18136, sgeadd, M64x1x4_M64x1x4, 512,
18137, sgeadd, M64x1x4_M64x1x4, 512,
18138, sgeadd, M64x1x4_M64x1x4, 512,
18139, sgeadd, M64x1x4_M64x1x4, 512,
18140, sgeadd, M64x1x4_M64x1x4, 512,
18141, sgeadd, M64x1x4_M64x1x4, 512,
18142, sgeadd, M64x1x4_M64x1x4, 512,
18143, sgeadd, M64x1x4_M64x1x4, 512,
18144, sgeadd, M64x1x4_M64x1x4, 512,
18145, sgeadd, M64x1x4_M64x1x4, 512,
18146, sgeadd, M64x1x4_M64x1x4, 512,
18147, sgeadd, M64x1x4_M64x1x4, 512,
18148, sgeadd, M64x1x4_M64x1x4, 512,
18149, sgeadd, M64x1x4_M64x1x4, 512,
18150, sgeadd, M64x1x4_M64x1x4, 512,
18151, sgeadd, M64x1x4_M64x1x4, 512,
18152, sgeadd, M64x1x4_M64x1x4, 512,
18153, sgeadd, M64x1x4_M64x1x4, 512,
18154, sgeadd, M64x1x4_M64x1x4, 512,
18155, sgeadd, M64x1x4_M64x1x4, 512,
18156, sgeadd, M64x1x4_M64x1x4, 512,
18157, sgeadd, M64x1x4_M64x1x4, 512,
18158, sgeadd, M64x1x4_M64x1x4, 512,
18159, sgeadd, M64x1x4_M64x1x4, 512,
18160, sgeadd, M64x1x4_M64x1x4, 512,
18161, sgeadd, M64x1x4_M64x1x4, 512,
18162, slange, M64x1x4_V64x1_M64x1x4, 576,
18163, slaset, M64x1x4, 256,
18164, slaset, M64x1x4, 256,
18165, slaset, M64x1x4, 256,
18166, slaset, M64x1x4, 256,
18167, slaset, M64x1x4, 256,
18168, slaset, M64x1x4, 256,
18169, slaset, M64x1x4, 256,
18170, slaset, M64x1x4, 256,
18171, slaset, M64x1x4, 256,
18172, slaset, M64x1x4, 256,
18173, slaset, M64x1x4, 256,
18174, slaset, M64x1x4, 256,
18175, slaset, M64x1x4, 256,
18176, slaset, M64x1x4, 256,
18177, slaset, M64x1x4, 256,
18178, slaset, M64x1x4, 256,
18179, slaset, M64x1x4, 256,
18180, slaset, M64x1x4, 256,
18181, slaset, M64x1x4, 256,
18182, slaset, M64x1x4, 256,
18183, slaset, M64x1x4, 256,
18184, slaset, M64x1x4, 256,
18185, slaset, M64x1x4, 256,
18186, slaset, M64x1x4, 256,
18187, slaset, M64x1x4, 256,
18188, slaset, M64x1x4, 256,
18189, slaset, M64x1x4, 256,
18190, slaset, M64x1x4, 256,
18191, slaset, M64x1x4, 256,
18192, slaset, M64x1x4, 256,
18193, slaset, M64x1x4, 256,
18194, slaset, M64x1x4, 256,
18195, slaset, M64x1x4, 256,
18196, slaset, M64x1x4, 256,
18197, slaset, M64x1x4, 256,
18198, slaset, M64x1x4, 256,
18199, slaset, M64x1x4, 256,
18200, slaset, M64x1x4, 256,
18201, slaset, M64x1x4, 256,
18202, slaset, M64x1x4, 256,
18203, slaset, M64x1x4, 256,
18204, slaset, M64x1x4, 256,
18205, slaset, M64x1x4, 256,
18206, slaset, M64x1x4, 256,
18207, slaset, M64x1x4, 256,
18208, slaset, M64x1x4, 256,
18209, slaset, M64x1x4, 256,
18210, slaset, M64x1x4, 256,
18211, slaset, M64x1x4, 256,
18212, slaset, M64x1x4, 256,
18213, sasum, M64x64x4_M64x1x4, 16640,
18214, sasum, M64x64x4_M64x1x4, 16640,
18215, sasum, M64x64x4_M64x1x4, 16640,
18216, sasum, M64x64x4_M64x1x4, 16640,
18217, sasum, M64x64x4_M64x1x4, 16640,
18218, sasum, M64x64x4_M64x1x4, 16640,
18219, sasum, M64x64x4_M64x1x4, 16640,
18220, sasum, M64x64x4_M64x1x4, 16640,
18221, sasum, M64x64x4_M64x1x4, 16640,
18222, sasum, M64x64x4_M64x1x4, 16640,
18223, sasum, M64x64x4_M64x1x4, 16640,
18224, sasum, M64x64x4_M64x1x4, 16640,
18225, sasum, M64x64x4_M64x1x4, 16640,
18226, sasum, M64x64x4_M64x1x4, 16640,
18227, sasum, M64x64x4_M64x1x4, 16640,
18228, sasum, M64x64x4_M64x1x4, 16640,
18229, sasum, M64x64x4_M64x1x4, 16640,
18230, sasum, M64x64x4_M64x1x4, 16640,
18231, sasum, M64x64x4_M64x1x4, 16640,
18232, sasum, M64x64x4_M64x1x4, 16640,
18233, sasum, M64x64x4_M64x1x4, 16640,
18234, sasum, M64x64x4_M64x1x4, 16640,
18235, sasum, M64x64x4_M64x1x4, 16640,
18236, sasum, M64x64x4_M64x1x4, 16640,
18237, sasum, M64x64x4_M64x1x4, 16640,
18238, sasum, M64x64x4_M64x1x4, 16640,
18239, sasum, M64x64x4_M64x1x4, 16640,
18240, sasum, M64x64x4_M64x1x4, 16640,
18241, sasum, M64x64x4_M64x1x4, 16640,
18242, sasum, M64x64x4_M64x1x4, 16640,
18243, sasum, M64x64x4_M64x1x4, 16640,
18244, sasum, M64x64x4_M64x1x4, 16640,
18245, sasum, M64x64x4_M64x1x4, 16640,
18246, sasum, M64x64x4_M64x1x4, 16640,
18247, sasum, M64x64x4_M64x1x4, 16640,
18248, sasum, M64x64x4_M64x1x4, 16640,
18249, sasum, M64x64x4_M64x1x4, 16640,
18250, sasum, M64x64x4_M64x1x4, 16640,
18251, sasum, M64x64x4_M64x1x4, 16640,
18252, sasum, M64x64x4_M64x1x4, 16640,
18253, sasum, M64x64x4_M64x1x4, 16640,
18254, sasum, M64x64x4_M64x1x4, 16640,
18255, sasum, M64x64x4_M64x1x4, 16640,
18256, sasum, M64x64x4_M64x1x4, 16640,
18257, sasum, M64x64x4_M64x1x4, 16640,
18258, sasum, M64x64x4_M64x1x4, 16640,
18259, sasum, M64x64x4_M64x1x4, 16640,
18260, sasum, M64x64x4_M64x1x4, 16640,
18261, sasum, M64x64x4_M64x1x4, 16640,
18262, sasum, M64x64x4_M64x1x4, 16640,
18263, slaset, M64x1x4, 256,
18264, sgeadd, M64x1x4_M64x1x4, 512,
18265, sgeadd, M64x1x4_M64x1x4, 512,
18266, sgeadd, M64x1x4_M64x1x4, 512,
18267, sgeadd, M64x1x4_M64x1x4, 512,
18268, sgeadd, M64x1x4_M64x1x4, 512,
18269, sgeadd, M64x1x4_M64x1x4, 512,
18270, sgeadd, M64x1x4_M64x1x4, 512,
18271, sgeadd, M64x1x4_M64x1x4, 512,
18272, sgeadd, M64x1x4_M64x1x4, 512,
18273, sgeadd, M64x1x4_M64x1x4, 512,
18274, sgeadd, M64x1x4_M64x1x4, 512,
18275, sgeadd, M64x1x4_M64x1x4, 512,
18276, sgeadd, M64x1x4_M64x1x4, 512,
18277, sgeadd, M64x1x4_M64x1x4, 512,
18278, sgeadd, M64x1x4_M64x1x4, 512,
18279, sgeadd, M64x1x4_M64x1x4, 512,
18280, sgeadd, M64x1x4_M64x1x4, 512,
18281, sgeadd, M64x1x4_M64x1x4, 512,
18282, sgeadd, M64x1x4_M64x1x4, 512,
18283, sgeadd, M64x1x4_M64x1x4, 512,
18284, sgeadd, M64x1x4_M64x1x4, 512,
18285, sgeadd, M64x1x4_M64x1x4, 512,
18286, sgeadd, M64x1x4_M64x1x4, 512,
18287, sgeadd, M64x1x4_M64x1x4, 512,
18288, sgeadd, M64x1x4_M64x1x4, 512,
18289, sgeadd, M64x1x4_M64x1x4, 512,
18290, sgeadd, M64x1x4_M64x1x4, 512,
18291, sgeadd, M64x1x4_M64x1x4, 512,
18292, sgeadd, M64x1x4_M64x1x4, 512,
18293, sgeadd, M64x1x4_M64x1x4, 512,
18294, sgeadd, M64x1x4_M64x1x4, 512,
18295, sgeadd, M64x1x4_M64x1x4, 512,
18296, sgeadd, M64x1x4_M64x1x4, 512,
18297, sgeadd, M64x1x4_M64x1x4, 512,
18298, sgeadd, M64x1x4_M64x1x4, 512,
18299, sgeadd, M64x1x4_M64x1x4, 512,
