1084, strsm, M768x768x4_M768x1x4, 2362368,
1087, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1090, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1093, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1096, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1101, strsm, M768x768x4_M768x1x4, 2362368,
1104, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1107, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1110, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1115, strsm, M768x768x4_M768x1x4, 2362368,
1118, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1121, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1126, strsm, M768x768x4_M768x1x4, 2362368,
1129, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1134, strsm, M768x768x4_M768x1x4, 2362368,
1139, strsm, M768x768x4_M768x1x4, 2362368,
1142, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1146, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1150, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1154, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1160, strsm, M768x768x4_M768x1x4, 2362368,
1163, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1166, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1169, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1174, strsm, M768x768x4_M768x1x4, 2362368,
1177, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1180, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1185, strsm, M768x768x4_M768x1x4, 2362368,
1188, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1193, strsm, M768x768x4_M768x1x4, 2362368,
