1083, strsm, M64x64x4_M64x1x4, 16640,
1086, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1089, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1092, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1095, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1100, strsm, M64x64x4_M64x1x4, 16640,
1103, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1106, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1109, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1114, strsm, M64x64x4_M64x1x4, 16640,
1117, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1120, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1125, strsm, M64x64x4_M64x1x4, 16640,
1128, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1133, strsm, M64x64x4_M64x1x4, 16640,
1138, strsm, M64x64x4_M64x1x4, 16640,
1141, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1145, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1149, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1153, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1159, strsm, M64x64x4_M64x1x4, 16640,
1162, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1165, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1168, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1173, strsm, M64x64x4_M64x1x4, 16640,
1176, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1179, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1184, strsm, M64x64x4_M64x1x4, 16640,
1187, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1192, strsm, M64x64x4_M64x1x4, 16640,
