153514, strsm, M960x960x4_M960x1x4, 3690240,
153517, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153520, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153523, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153526, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153529, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153532, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153535, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153538, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153541, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153544, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153547, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153550, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153553, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153556, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153559, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153562, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153565, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153568, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153571, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153574, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153577, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153580, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153583, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153586, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153589, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153592, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153595, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153598, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153601, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153604, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153607, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153610, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153613, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153616, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153619, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153622, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153625, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153628, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
153631, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
