17244, strsm, M768x768x4_M768x1x4, 2362368,
17247, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17250, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17253, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17256, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17259, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17262, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17265, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17268, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17271, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17274, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17277, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17280, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17283, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17286, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17289, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17292, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17295, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17298, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17301, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17306, strsm, M768x768x4_M768x1x4, 2362368,
17309, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17312, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17315, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17318, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17321, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17324, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17327, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17330, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17333, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17336, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17339, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17342, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17345, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17348, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17351, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17354, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17357, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17360, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17365, strsm, M768x768x4_M768x1x4, 2362368,
17368, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17371, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17374, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17377, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17380, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17383, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17386, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17389, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17392, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17395, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17398, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17401, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17404, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17407, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17410, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17413, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17416, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17421, strsm, M768x768x4_M768x1x4, 2362368,
17424, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17427, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17430, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17433, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17436, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17439, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17442, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17445, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17448, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17451, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17454, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17457, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17460, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17463, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17466, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17469, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17474, strsm, M768x768x4_M768x1x4, 2362368,
17477, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17480, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17483, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17486, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17489, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17492, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17495, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17498, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17501, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17504, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17507, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17510, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17513, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17516, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17519, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17524, strsm, M768x768x4_M768x1x4, 2362368,
17527, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17530, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17533, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17536, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17539, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17542, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17545, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17548, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17551, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17554, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17557, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17560, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17563, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17566, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17571, strsm, M768x768x4_M768x1x4, 2362368,
17574, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17577, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17580, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17583, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17586, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17589, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17592, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17595, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17598, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17601, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17604, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17607, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17610, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17615, strsm, M768x768x4_M768x1x4, 2362368,
17618, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17621, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17624, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17627, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17630, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17633, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17636, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17639, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17642, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17645, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17648, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17651, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
17656, strsm, M768x768x4_M768x1x4, 2362368,
