941964, strsm, M640x640x4_M640x1x4, 1640960,
941967, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941970, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941973, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941976, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941979, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941982, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941985, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941988, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941991, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941994, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941997, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942000, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942003, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942006, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942009, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942012, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942015, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942018, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942021, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942024, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942027, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942030, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942033, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942036, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942039, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942042, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942045, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942048, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942051, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942054, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942057, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942060, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942063, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942066, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942069, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942072, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942075, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942078, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942081, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942084, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942087, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942090, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942093, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942096, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942099, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942102, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942105, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942108, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942111, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942114, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942117, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942120, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942123, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942126, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942129, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942132, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942135, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942138, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942141, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942144, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942147, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942150, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942153, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942156, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942159, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942162, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942165, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942168, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942171, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942174, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942177, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942180, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942183, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942186, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942189, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942192, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942195, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942198, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942201, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942204, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942207, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942210, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942213, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942216, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942219, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942222, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942225, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942228, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942231, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942234, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942237, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942240, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942243, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942246, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942249, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942252, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942255, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942258, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942261, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942266, strsm, M640x640x4_M640x1x4, 1640960,
942269, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942272, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942275, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942278, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942281, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942284, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942287, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942290, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942293, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942296, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942299, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942302, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942305, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942308, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942311, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942314, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942317, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942320, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942323, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942326, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942329, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942332, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942335, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942338, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942341, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942344, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942347, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942350, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942353, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942356, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942359, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942362, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942365, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942368, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942371, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942374, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
