1084, strsm, M960x960x4_M960x1x4, 3690240,
1087, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
1090, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
1093, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
1096, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
1101, strsm, M960x960x4_M960x1x4, 3690240,
1104, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
1107, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
1110, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
1115, strsm, M960x960x4_M960x1x4, 3690240,
1118, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
1121, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
1126, strsm, M960x960x4_M960x1x4, 3690240,
1129, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
1134, strsm, M960x960x4_M960x1x4, 3690240,
1139, strsm, M960x960x4_M960x1x4, 3690240,
1142, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
1146, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
1150, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
1154, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
1160, strsm, M960x960x4_M960x1x4, 3690240,
1163, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
1166, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
1169, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
1174, strsm, M960x960x4_M960x1x4, 3690240,
1177, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
1180, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
1185, strsm, M960x960x4_M960x1x4, 3690240,
1188, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
1193, strsm, M960x960x4_M960x1x4, 3690240,
