350, spotrf, M960x960x4, 3686400,
351, strsm, M960x960x4_M960x960x4, 7372800,
352, strsm, M960x960x4_M960x960x4, 7372800,
353, strsm, M960x960x4_M960x960x4, 7372800,
354, strsm, M960x960x4_M960x960x4, 7372800,
357, ssyrk, M960x960x4_M960x960x4, 7372800,
358, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
359, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
360, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
363, ssyrk, M960x960x4_M960x960x4, 7372800,
364, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
365, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
368, ssyrk, M960x960x4_M960x960x4, 7372800,
369, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
372, ssyrk, M960x960x4_M960x960x4, 7372800,
375, spotrf, M960x960x4, 3686400,
376, strsm, M960x960x4_M960x960x4, 7372800,
377, strsm, M960x960x4_M960x960x4, 7372800,
378, strsm, M960x960x4_M960x960x4, 7372800,
381, ssyrk, M960x960x4_M960x960x4, 7372800,
382, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
383, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
386, ssyrk, M960x960x4_M960x960x4, 7372800,
387, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
390, ssyrk, M960x960x4_M960x960x4, 7372800,
393, spotrf, M960x960x4, 3686400,
394, strsm, M960x960x4_M960x960x4, 7372800,
395, strsm, M960x960x4_M960x960x4, 7372800,
398, ssyrk, M960x960x4_M960x960x4, 7372800,
399, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
402, ssyrk, M960x960x4_M960x960x4, 7372800,
405, spotrf, M960x960x4, 3686400,
406, strsm, M960x960x4_M960x960x4, 7372800,
409, ssyrk, M960x960x4_M960x960x4, 7372800,
412, spotrf, M960x960x4, 3686400,
415, strsm, M960x960x4_M960x1x4, 3690240,
418, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
421, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
424, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
427, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
432, strsm, M960x960x4_M960x1x4, 3690240,
435, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
438, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
441, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
446, strsm, M960x960x4_M960x1x4, 3690240,
449, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
452, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
457, strsm, M960x960x4_M960x1x4, 3690240,
460, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
465, strsm, M960x960x4_M960x1x4, 3690240,
470, strsm, M960x960x4_M960x1x4, 3690240,
473, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
477, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
481, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
485, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
491, strsm, M960x960x4_M960x1x4, 3690240,
494, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
497, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
500, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
505, strsm, M960x960x4_M960x1x4, 3690240,
508, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
511, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
516, strsm, M960x960x4_M960x1x4, 3690240,
519, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
524, strsm, M960x960x4_M960x1x4, 3690240,
