350, spotrf, M320x320x4, 409600,
351, strsm, M320x320x4_M320x320x4, 819200,
352, strsm, M320x320x4_M320x320x4, 819200,
353, strsm, M320x320x4_M320x320x4, 819200,
354, strsm, M320x320x4_M320x320x4, 819200,
357, ssyrk, M320x320x4_M320x320x4, 819200,
358, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
359, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
360, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
363, ssyrk, M320x320x4_M320x320x4, 819200,
364, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
365, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
368, ssyrk, M320x320x4_M320x320x4, 819200,
369, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
372, ssyrk, M320x320x4_M320x320x4, 819200,
375, spotrf, M320x320x4, 409600,
376, strsm, M320x320x4_M320x320x4, 819200,
377, strsm, M320x320x4_M320x320x4, 819200,
378, strsm, M320x320x4_M320x320x4, 819200,
381, ssyrk, M320x320x4_M320x320x4, 819200,
382, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
383, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
386, ssyrk, M320x320x4_M320x320x4, 819200,
387, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
390, ssyrk, M320x320x4_M320x320x4, 819200,
393, spotrf, M320x320x4, 409600,
394, strsm, M320x320x4_M320x320x4, 819200,
395, strsm, M320x320x4_M320x320x4, 819200,
398, ssyrk, M320x320x4_M320x320x4, 819200,
399, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
402, ssyrk, M320x320x4_M320x320x4, 819200,
405, spotrf, M320x320x4, 409600,
406, strsm, M320x320x4_M320x320x4, 819200,
409, ssyrk, M320x320x4_M320x320x4, 819200,
412, spotrf, M320x320x4, 409600,
415, strsm, M320x320x4_M320x1x4, 410880,
418, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
421, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
424, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
427, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
432, strsm, M320x320x4_M320x1x4, 410880,
435, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
438, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
441, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
446, strsm, M320x320x4_M320x1x4, 410880,
449, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
452, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
457, strsm, M320x320x4_M320x1x4, 410880,
460, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
465, strsm, M320x320x4_M320x1x4, 410880,
470, strsm, M320x320x4_M320x1x4, 410880,
473, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
477, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
481, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
485, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
491, strsm, M320x320x4_M320x1x4, 410880,
494, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
497, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
500, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
505, strsm, M320x320x4_M320x1x4, 410880,
508, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
511, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
516, strsm, M320x320x4_M320x1x4, 410880,
519, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
524, strsm, M320x320x4_M320x1x4, 410880,
