350, spotrf, M64x64x4, 16384,
351, strsm, M64x64x4_M64x64x4, 32768,
352, strsm, M64x64x4_M64x64x4, 32768,
353, strsm, M64x64x4_M64x64x4, 32768,
354, strsm, M64x64x4_M64x64x4, 32768,
357, ssyrk, M64x64x4_M64x64x4, 32768,
358, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
359, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
360, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
363, ssyrk, M64x64x4_M64x64x4, 32768,
364, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
365, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
368, ssyrk, M64x64x4_M64x64x4, 32768,
369, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
372, ssyrk, M64x64x4_M64x64x4, 32768,
375, spotrf, M64x64x4, 16384,
376, strsm, M64x64x4_M64x64x4, 32768,
377, strsm, M64x64x4_M64x64x4, 32768,
378, strsm, M64x64x4_M64x64x4, 32768,
381, ssyrk, M64x64x4_M64x64x4, 32768,
382, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
383, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
386, ssyrk, M64x64x4_M64x64x4, 32768,
387, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
390, ssyrk, M64x64x4_M64x64x4, 32768,
393, spotrf, M64x64x4, 16384,
394, strsm, M64x64x4_M64x64x4, 32768,
395, strsm, M64x64x4_M64x64x4, 32768,
398, ssyrk, M64x64x4_M64x64x4, 32768,
399, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
402, ssyrk, M64x64x4_M64x64x4, 32768,
405, spotrf, M64x64x4, 16384,
406, strsm, M64x64x4_M64x64x4, 32768,
409, ssyrk, M64x64x4_M64x64x4, 32768,
412, spotrf, M64x64x4, 16384,
415, strsm, M64x64x4_M64x1x4, 16640,
418, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
421, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
424, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
427, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
432, strsm, M64x64x4_M64x1x4, 16640,
435, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
438, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
441, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
446, strsm, M64x64x4_M64x1x4, 16640,
449, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
452, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
457, strsm, M64x64x4_M64x1x4, 16640,
460, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
465, strsm, M64x64x4_M64x1x4, 16640,
470, strsm, M64x64x4_M64x1x4, 16640,
473, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
477, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
481, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
485, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
491, strsm, M64x64x4_M64x1x4, 16640,
494, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
497, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
500, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
505, strsm, M64x64x4_M64x1x4, 16640,
508, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
511, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
516, strsm, M64x64x4_M64x1x4, 16640,
519, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
524, strsm, M64x64x4_M64x1x4, 16640,
