5650, spotrf, M256x256x4, 262144,
5651, strsm, M256x256x4_M256x256x4, 524288,
5652, strsm, M256x256x4_M256x256x4, 524288,
5653, strsm, M256x256x4_M256x256x4, 524288,
5654, strsm, M256x256x4_M256x256x4, 524288,
5655, strsm, M256x256x4_M256x256x4, 524288,
5656, strsm, M256x256x4_M256x256x4, 524288,
5657, strsm, M256x256x4_M256x256x4, 524288,
5658, strsm, M256x256x4_M256x256x4, 524288,
5659, strsm, M256x256x4_M256x256x4, 524288,
5660, strsm, M256x256x4_M256x256x4, 524288,
5661, strsm, M256x256x4_M256x256x4, 524288,
5662, strsm, M256x256x4_M256x256x4, 524288,
5663, strsm, M256x256x4_M256x256x4, 524288,
5664, strsm, M256x256x4_M256x256x4, 524288,
5665, strsm, M256x256x4_M256x256x4, 524288,
5666, strsm, M256x256x4_M256x256x4, 524288,
5667, strsm, M256x256x4_M256x256x4, 524288,
5668, strsm, M256x256x4_M256x256x4, 524288,
5669, strsm, M256x256x4_M256x256x4, 524288,
5672, ssyrk, M256x256x4_M256x256x4, 524288,
5673, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5674, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5675, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5676, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5677, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5678, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5679, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5680, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5681, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5682, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5683, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5684, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5685, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5686, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5687, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5688, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5689, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5690, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5693, ssyrk, M256x256x4_M256x256x4, 524288,
5694, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5695, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5696, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5697, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5698, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5699, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5700, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5701, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5702, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5703, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5704, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5705, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5706, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5707, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5708, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5709, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5710, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
