CPU19 6.384617 5270 sgetrf_nopiv sgetrf_nopiv CPU -1 5310 40
CPU17 5.815030 5271 strsm strsm CUDA0 1.432330 5311 40
CPU6 5.724928 5272 strsm strsm CUDA2 1.543693 5312 40
CPU10 5.809124 5273 strsm strsm CUDA0 1.412047 5313 40
CPU15 5.847718 5274 strsm strsm CUDA3 1.181734 5314 40
CPU11 5.826599 5275 strsm strsm CUDA1 1.510181 5315 40
CPU14 5.857560 5276 strsm strsm CUDA0 1.005843 5316 40
CPU16 5.844645 5277 strsm strsm CUDA0 0.519692 5317 40
CPU0 5.742914 5278 strsm strsm CUDA0 1.135380 5318 40
CPU4 5.774344 5279 strsm strsm CUDA2 1.007265 5319 40
CPU12 5.828371 5280 strsm strsm CUDA2 3.842312 5320 40
CPU18 5.854027 5281 strsm strsm CUDA2 1.168198 5321 40
CPU5 5.753270 5282 strsm strsm CUDA0 0.996786 5322 40
CPU8 5.753329 5283 strsm strsm CUDA3 1.023542 5323 40
CPU1 5.738090 5284 strsm strsm CUDA3 1.083725 5324 40
CPU2 5.754058 5285 strsm strsm CUDA1 1.001041 5325 40
CPU7 5.739167 5286 strsm strsm CUDA1 1.047114 5326 40
CPU3 5.744442 5287 strsm strsm CUDA3 1.065606 5327 40
CPU9 5.628552 5288 strsm strsm CUDA2 0.988709 5328 40
CPU13 5.538592 5289 strsm strsm CUDA1 0.902628 5329 40
CPU19 9.406883 5290 strsm strsm CUDA0 0.744251 5330 40
CPU18 7.304399 5291 sgemm sgemm CUDA0 0.217565 5331 40
CPU19 12.176563 5292 sgemm sgemm CUDA0 0.129432 5332 40
CPU19 12.107657 5293 sgemm sgemm CUDA0 0.188718 5333 40
CPU19 7.461539 5294 sgemm sgemm CUDA3 0.473354 5334 40
CPU19 7.613340 5295 sgemm sgemm CUDA3 0.204735 5335 40
CPU19 7.387689 5296 sgemm sgemm CUDA0 2.703389 5336 40
CPU19 7.554962 5297 sgemm sgemm CUDA0 0.161516 5337 40
CPU19 7.399686 5298 sgemm sgemm CUDA0 0.207285 5338 40
CPU14 7.706979 5299 sgemm sgemm CUDA3 0.197806 5339 40
CPU0 7.596395 5300 sgemm sgemm CUDA2 0.210155 5340 40
CPU9 7.403941 5301 sgemm sgemm CUDA2 0.212748 5341 40
CPU19 7.355890 5302 sgemm sgemm CUDA0 0.143808 5342 40
CPU16 7.517495 5303 sgemm sgemm CUDA3 0.089835 5343 40
CPU18 7.509715 5304 sgemm sgemm CUDA3 0.203439 5344 40
CPU19 7.577600 5305 sgemm sgemm CUDA3 0.203356 5345 40
CPU19 7.612526 5306 sgemm sgemm CUDA1 0.142788 5346 40
CPU2 7.358000 5307 sgemm sgemm CUDA3 0.137148 5347 40
CPU17 7.206100 5308 sgemm sgemm CUDA2 0.140960 5348 40
CPU19 7.295202 5309 sgemm sgemm CUDA1 0.206554 5349 40
CPU13 5.648327 5310 strsm strsm CUDA3 0.742450 5350 40
CPU13 7.333021 5311 sgemm sgemm CUDA3 0.099164 5351 40
CPU13 7.332437 5312 sgemm sgemm CUDA3 0.431382 5352 40
CPU13 7.243430 5313 sgemm sgemm CUDA3 0.415181 5353 40
CPU13 7.339530 5314 sgemm sgemm CUDA3 0.211137 5354 40
CPU13 7.449910 5315 sgemm sgemm CUDA1 0.204194 5355 40
