CPU19 11.264855 5270 sgetrf_nopiv sgetrf_nopiv CPU -1 5310 40
CPU2 10.567742 5271 strsm strsm CUDA0 1.668362 5311 40
CPU13 10.388921 5272 strsm strsm CUDA2 1.782464 5312 40
CPU15 10.386269 5273 strsm strsm CUDA3 1.656426 5313 40
CPU5 10.574215 5274 strsm strsm CUDA2 1.606058 5314 40
CPU6 10.566496 5275 strsm strsm CUDA0 1.735466 5315 40
CPU1 10.604036 5276 strsm strsm CUDA2 1.673586 5316 40
CPU17 10.375010 5277 strsm strsm CUDA3 1.810464 5317 40
CPU7 10.542357 5278 strsm strsm CUDA1 1.853861 5318 40
CPU10 10.389335 5279 strsm strsm CUDA0 0.109028 5319 40
CPU14 10.337561 5280 strsm strsm CUDA2 2.872914 5320 40
CPU3 10.530392 5281 strsm strsm CUDA0 1.423967 5321 40
CPU16 10.376857 5282 strsm strsm CUDA3 1.337791 5322 40
CPU11 11.290766 5283 strsm strsm CUDA2 1.453228 5323 40
CPU18 10.410857 5284 strsm strsm CUDA3 1.366139 5324 40
CPU4 10.496233 5285 strsm strsm CUDA0 1.300900 5325 40
CPU9 10.497306 5286 strsm strsm CUDA3 1.414866 5326 40
CPU0 10.546120 5287 strsm strsm CUDA2 1.284630 5327 40
CPU8 10.453285 5288 strsm strsm CUDA3 1.486914 5328 40
CPU12 10.244481 5289 strsm strsm CUDA3 1.296434 5329 40
CPU19 13.344044 5290 strsm strsm CUDA1 1.055081 5330 40
CPU11 18.137385 5291 sgemm sgemm CUDA1 0.207570 5331 40
CPU19 13.669839 5292 sgemm sgemm CUDA1 2.531367 5332 40
CPU19 13.852527 5293 sgemm sgemm CUDA3 0.081898 5333 40
CPU19 13.891201 5294 sgemm sgemm CUDA3 1.653961 5334 40
CPU19 13.842836 5295 sgemm sgemm CUDA3 0.480509 5335 40
CPU19 13.852589 5296 sgemm sgemm CUDA3 0.259426 5336 40
CPU19 13.758204 5297 sgemm sgemm CUDA3 0.253628 5337 40
CPU19 13.918056 5298 sgemm sgemm CUDA1 0.153874 5338 40
CPU19 13.887213 5299 sgemm sgemm CUDA0 0.253553 5339 40
CPU14 13.846908 5300 sgemm sgemm CUDA2 2.488358 5340 40
CPU18 13.676429 5301 sgemm sgemm CUDA0 0.251233 5341 40
CPU19 13.730194 5302 sgemm sgemm CUDA3 0.036147 5342 40
CPU17 13.801161 5303 sgemm sgemm CUDA2 15.816041 5343 40
CPU19 13.745485 5304 sgemm sgemm CUDA3 0.261738 5344 40
CPU19 13.701349 5305 sgemm sgemm CUDA0 0.597661 5345 40
CPU17 13.755154 5306 sgemm sgemm CUDA3 0.262803 5346 40
CPU15 13.807049 5307 sgemm sgemm CUDA2 0.206665 5347 40
CPU12 13.792211 5308 sgemm sgemm CUDA3 0.205786 5348 40
CPU19 13.638657 5309 sgemm sgemm CUDA3 0.260522 5349 40
CPU17 9.488123 5310 strsm strsm CUDA0 1.461209 5350 40
CPU17 14.044990 5311 sgemm sgemm CUDA0 1.715878 5351 40
CPU17 13.782402 5312 sgemm sgemm CUDA2 0.153563 5352 40
CPU17 13.767435 5313 sgemm sgemm CUDA2 0.483497 5353 40
CPU17 13.801153 5314 sgemm sgemm CUDA2 0.258642 5354 40
CPU17 13.744911 5315 sgemm sgemm CUDA0 0.245523 5355 40
CPU17 13.788063 5316 sgemm sgemm CUDA2 0.261818 5356 40
CPU17 14.032887 5317 sgemm sgemm CUDA0 4.338877 5357 40
CPU17 13.975342 5318 sgemm sgemm CUDA0 0.575580 5358 40
CPU17 13.811756 5319 sgemm sgemm CUDA0 0.479966 5359 40
CPU17 13.840481 5320 sgemm sgemm CUDA2 0.719654 5360 40
CPU17 13.853227 5321 sgemm sgemm CUDA0 0.252545 5361 40
CPU17 13.732312 5322 sgemm sgemm CUDA0 0.194911 5362 40
CPU17 13.895159 5323 sgemm sgemm CUDA2 0.207200 5363 40
CPU17 13.880990 5324 sgemm sgemm CUDA3 0.254126 5364 40
CPU17 13.864367 5325 sgemm sgemm CUDA0 0.252222 5365 40
CPU17 13.995377 5326 sgemm sgemm CUDA3 0.249453 5366 40
CPU17 13.966971 5327 sgemm sgemm CUDA2 0.210337 5367 40
CPU17 13.941657 5328 sgemm sgemm CUDA2 0.209948 5368 40
CPU17 13.778936 5329 sgemm sgemm CUDA3 0.212936 5369 40
CPU15 9.481276 5330 strsm strsm CUDA2 1.475795 5370 40
CPU15 14.010397 5331 sgemm sgemm CUDA0 0.498729 5371 40
CPU15 13.814475 5332 sgemm sgemm CUDA2 1.013711 5372 40
CPU15 13.765038 5333 sgemm sgemm CUDA2 0.264302 5373 40
CPU15 13.803513 5334 sgemm sgemm CUDA2 0.263064 5374 40
CPU15 13.744131 5335 sgemm sgemm CUDA0 1.607998 5375 40
CPU15 13.780334 5336 sgemm sgemm CUDA2 0.899099 5376 40
CPU15 14.040901 5337 sgemm sgemm CUDA0 0.245763 5377 40
CPU15 13.974290 5338 sgemm sgemm CUDA0 0.113492 5378 40
CPU15 13.851213 5339 sgemm sgemm CUDA0 0.253239 5379 40
CPU15 13.786058 5340 sgemm sgemm CUDA2 0.259693 5380 40
CPU15 13.878478 5341 sgemm sgemm CUDA0 0.185332 5381 40
CPU15 13.757549 5342 sgemm sgemm CUDA0 1.924034 5382 40
CPU15 13.852460 5343 sgemm sgemm CUDA2 0.218776 5383 40
CPU15 13.899316 5344 sgemm sgemm CUDA3 0.254383 5384 40
CPU15 13.889130 5345 sgemm sgemm CUDA0 0.437179 5385 40
CPU15 13.954198 5346 sgemm sgemm CUDA3 0.439652 5386 40
CPU15 13.967018 5347 sgemm sgemm CUDA2 0.212567 5387 40
CPU15 13.930131 5348 sgemm sgemm CUDA2 0.475373 5388 40
CPU15 13.758833 5349 sgemm sgemm CUDA3 0.257206 5389 40
CPU12 9.481809 5350 strsm strsm CUDA1 0.885640 5390 40
CPU12 15.994292 5351 sgemm sgemm CUDA1 0.257945 5391 40
CPU12 13.365821 5352 sgemm sgemm CUDA1 0.074591 5392 40
CPU12 13.441921 5353 sgemm sgemm CUDA1 0.075138 5393 40
CPU12 13.539732 5354 sgemm sgemm CUDA1 0.258239 5394 40
CPU12 13.358844 5355 sgemm sgemm CUDA1 0.259812 5395 40
CPU12 13.325538 5356 sgemm sgemm CUDA1 0.576026 5396 40
CPU12 14.007255 5357 sgemm sgemm CUDA3 0.538902 5397 40
CPU12 13.975872 5358 sgemm sgemm CUDA1 0.254241 5398 40
CPU12 13.854332 5359 sgemm sgemm CUDA0 0.251825 5399 40
CPU12 13.792543 5360 sgemm sgemm CUDA0 0.256019 5400 40
CPU12 13.882033 5361 sgemm sgemm CUDA0 0.184678 5401 40
