70507, sasum, M64x64x4_M64x1x4, 16640,	70547, sasum, M64x64x4_M64x1x4, 16640, 40
70508, sasum, M64x64x4_M64x1x4, 16640,	70548, sasum, M64x64x4_M64x1x4, 16640, 40
70509, sasum, M64x64x4_M64x1x4, 16640,	70549, sasum, M64x64x4_M64x1x4, 16640, 40
70510, sasum, M64x64x4_M64x1x4, 16640,	70550, sasum, M64x64x4_M64x1x4, 16640, 40
70511, sasum, M64x64x4_M64x1x4, 16640,	70551, sasum, M64x64x4_M64x1x4, 16640, 40
70512, sasum, M64x64x4_M64x1x4, 16640,	70552, sasum, M64x64x4_M64x1x4, 16640, 40
70513, sasum, M64x64x4_M64x1x4, 16640,	70553, sasum, M64x64x4_M64x1x4, 16640, 40
70514, sasum, M64x64x4_M64x1x4, 16640,	70554, sasum, M64x64x4_M64x1x4, 16640, 40
70515, sasum, M64x64x4_M64x1x4, 16640,	70555, sasum, M64x64x4_M64x1x4, 16640, 40
70516, sasum, M64x64x4_M64x1x4, 16640,	70556, sasum, M64x64x4_M64x1x4, 16640, 40
70517, sasum, M64x64x4_M64x1x4, 16640,	70557, sasum, M64x64x4_M64x1x4, 16640, 40
70518, sasum, M64x64x4_M64x1x4, 16640,	70558, sasum, M64x64x4_M64x1x4, 16640, 40
70519, sasum, M64x64x4_M64x1x4, 16640,	70559, sasum, M64x64x4_M64x1x4, 16640, 40
70520, sasum, M64x64x4_M64x1x4, 16640,	70560, sasum, M64x64x4_M64x1x4, 16640, 40
70521, sasum, M64x64x4_M64x1x4, 16640,	70561, sasum, M64x64x4_M64x1x4, 16640, 40
70522, sasum, M64x64x4_M64x1x4, 16640,	70562, sasum, M64x64x4_M64x1x4, 16640, 40
70523, sasum, M64x64x4_M64x1x4, 16640,	70563, sasum, M64x64x4_M64x1x4, 16640, 40
70524, sasum, M64x64x4_M64x1x4, 16640,	70564, sasum, M64x64x4_M64x1x4, 16640, 40
70525, sasum, M64x64x4_M64x1x4, 16640,	70565, sasum, M64x64x4_M64x1x4, 16640, 40
70526, sasum, M64x64x4_M64x1x4, 16640,	70566, sasum, M64x64x4_M64x1x4, 16640, 40
70527, sasum, M64x64x4_M64x1x4, 16640,	70567, sasum, M64x64x4_M64x1x4, 16640, 40
70528, sasum, M64x64x4_M64x1x4, 16640,	70568, sasum, M64x64x4_M64x1x4, 16640, 40
70529, sasum, M64x64x4_M64x1x4, 16640,	70569, sasum, M64x64x4_M64x1x4, 16640, 40
70530, sasum, M64x64x4_M64x1x4, 16640,	70570, sasum, M64x64x4_M64x1x4, 16640, 40
70531, sasum, M64x64x4_M64x1x4, 16640,	70571, sasum, M64x64x4_M64x1x4, 16640, 40
70532, sasum, M64x64x4_M64x1x4, 16640,	70572, sasum, M64x64x4_M64x1x4, 16640, 40
70533, sasum, M64x64x4_M64x1x4, 16640,	70573, sasum, M64x64x4_M64x1x4, 16640, 40
70534, sasum, M64x64x4_M64x1x4, 16640,	70574, sasum, M64x64x4_M64x1x4, 16640, 40
70535, sasum, M64x64x4_M64x1x4, 16640,	70575, sasum, M64x64x4_M64x1x4, 16640, 40
70536, sasum, M64x64x4_M64x1x4, 16640,	70576, sasum, M64x64x4_M64x1x4, 16640, 40
70537, sasum, M64x64x4_M64x1x4, 16640,	70577, sasum, M64x64x4_M64x1x4, 16640, 40
70538, sasum, M64x64x4_M64x1x4, 16640,	70578, sasum, M64x64x4_M64x1x4, 16640, 40
70539, sasum, M64x64x4_M64x1x4, 16640,	70579, sasum, M64x64x4_M64x1x4, 16640, 40
70540, sasum, M64x64x4_M64x1x4, 16640,	70580, sasum, M64x64x4_M64x1x4, 16640, 40
70541, sasum, M64x64x4_M64x1x4, 16640,	70581, sasum, M64x64x4_M64x1x4, 16640, 40
70542, sasum, M64x64x4_M64x1x4, 16640,	70582, sasum, M64x64x4_M64x1x4, 16640, 40
70543, sasum, M64x64x4_M64x1x4, 16640,	70583, sasum, M64x64x4_M64x1x4, 16640, 40
70544, sasum, M64x64x4_M64x1x4, 16640,	70584, sasum, M64x64x4_M64x1x4, 16640, 40
70545, sasum, M64x64x4_M64x1x4, 16640,	70585, sasum, M64x64x4_M64x1x4, 16640, 40
70546, sasum, M64x64x4_M64x1x4, 16640,	70586, sasum, M64x64x4_M64x1x4, 16640, 40
70547, sasum, M64x64x4_M64x1x4, 16640,	70587, sasum, M64x64x4_M64x1x4, 16640, 40
70548, sasum, M64x64x4_M64x1x4, 16640,	70588, sasum, M64x64x4_M64x1x4, 16640, 40
70549, sasum, M64x64x4_M64x1x4, 16640,	70589, sasum, M64x64x4_M64x1x4, 16640, 40
70550, sasum, M64x64x4_M64x1x4, 16640,	70590, sasum, M64x64x4_M64x1x4, 16640, 40
70551, sasum, M64x64x4_M64x1x4, 16640,	70591, sasum, M64x64x4_M64x1x4, 16640, 40
70552, sasum, M64x64x4_M64x1x4, 16640,	70592, sasum, M64x64x4_M64x1x4, 16640, 40
70553, sasum, M64x64x4_M64x1x4, 16640,	70593, sasum, M64x64x4_M64x1x4, 16640, 40
70554, sasum, M64x64x4_M64x1x4, 16640,	70594, sasum, M64x64x4_M64x1x4, 16640, 40
70555, sasum, M64x64x4_M64x1x4, 16640,	70595, sasum, M64x64x4_M64x1x4, 16640, 40
