2907, sasum, M128x128x4_M128x1x4, 66048,	2947, sasum, M128x128x4_M128x1x4, 66048, 40
2908, sasum, M128x128x4_M128x1x4, 66048,	2948, sasum, M128x128x4_M128x1x4, 66048, 40
2909, sasum, M128x128x4_M128x1x4, 66048,	2949, sasum, M128x128x4_M128x1x4, 66048, 40
2910, sasum, M128x128x4_M128x1x4, 66048,	2950, sasum, M128x128x4_M128x1x4, 66048, 40
2911, sasum, M128x128x4_M128x1x4, 66048,	2951, sasum, M128x128x4_M128x1x4, 66048, 40
2912, sasum, M128x128x4_M128x1x4, 66048,	2952, sasum, M128x128x4_M128x1x4, 66048, 40
2913, sasum, M128x128x4_M128x1x4, 66048,	2953, sasum, M128x128x4_M128x1x4, 66048, 40
2914, sasum, M128x128x4_M128x1x4, 66048,	2954, sasum, M128x128x4_M128x1x4, 66048, 40
2915, sasum, M128x128x4_M128x1x4, 66048,	2955, sasum, M128x128x4_M128x1x4, 66048, 40
2916, sasum, M128x128x4_M128x1x4, 66048,	2956, sasum, M128x128x4_M128x1x4, 66048, 40
2917, sasum, M128x128x4_M128x1x4, 66048,	2957, sasum, M128x128x4_M128x1x4, 66048, 40
2918, sasum, M128x128x4_M128x1x4, 66048,	2958, sasum, M128x128x4_M128x1x4, 66048, 40
2919, sasum, M128x128x4_M128x1x4, 66048,	2959, sasum, M128x128x4_M128x1x4, 66048, 40
2920, sasum, M128x128x4_M128x1x4, 66048,	2960, sasum, M128x128x4_M128x1x4, 66048, 40
2921, sasum, M128x128x4_M128x1x4, 66048,	2961, sasum, M128x128x4_M128x1x4, 66048, 40
2922, sasum, M128x128x4_M128x1x4, 66048,	2962, sasum, M128x128x4_M128x1x4, 66048, 40
2923, sasum, M128x128x4_M128x1x4, 66048,	2963, sasum, M128x128x4_M128x1x4, 66048, 40
2924, sasum, M128x128x4_M128x1x4, 66048,	2964, sasum, M128x128x4_M128x1x4, 66048, 40
2925, sasum, M128x128x4_M128x1x4, 66048,	2965, sasum, M128x128x4_M128x1x4, 66048, 40
2926, sasum, M128x128x4_M128x1x4, 66048,	2966, sasum, M128x128x4_M128x1x4, 66048, 40
