9005, spotrf, M640x640x4, 1638400,
9006, strsm, M640x640x4_M640x640x4, 3276800,
9007, strsm, M640x640x4_M640x640x4, 3276800,
9008, strsm, M640x640x4_M640x640x4, 3276800,
9009, strsm, M640x640x4_M640x640x4, 3276800,
9010, strsm, M640x640x4_M640x640x4, 3276800,
9011, strsm, M640x640x4_M640x640x4, 3276800,
9012, strsm, M640x640x4_M640x640x4, 3276800,
9013, strsm, M640x640x4_M640x640x4, 3276800,
9014, strsm, M640x640x4_M640x640x4, 3276800,
9015, strsm, M640x640x4_M640x640x4, 3276800,
9016, strsm, M640x640x4_M640x640x4, 3276800,
9017, strsm, M640x640x4_M640x640x4, 3276800,
9018, strsm, M640x640x4_M640x640x4, 3276800,
9019, strsm, M640x640x4_M640x640x4, 3276800,
9020, strsm, M640x640x4_M640x640x4, 3276800,
9021, strsm, M640x640x4_M640x640x4, 3276800,
9022, strsm, M640x640x4_M640x640x4, 3276800,
9023, strsm, M640x640x4_M640x640x4, 3276800,
9024, strsm, M640x640x4_M640x640x4, 3276800,
9027, ssyrk, M640x640x4_M640x640x4, 3276800,
9028, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9029, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9030, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9031, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9032, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9033, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9034, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9035, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9036, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9037, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9038, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9039, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9040, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9041, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9042, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9043, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9044, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9045, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9048, ssyrk, M640x640x4_M640x640x4, 3276800,
9049, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9050, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9051, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9052, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9053, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9054, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9055, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9056, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9057, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9058, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9059, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9060, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9061, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9062, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9063, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9064, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9065, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9068, ssyrk, M640x640x4_M640x640x4, 3276800,
9069, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9070, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9071, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9072, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9073, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9074, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9075, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9076, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9077, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9078, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9079, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9080, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9081, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9082, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9083, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9084, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9087, ssyrk, M640x640x4_M640x640x4, 3276800,
9088, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9089, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9090, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9091, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9092, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9093, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9094, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9095, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9096, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9097, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9098, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9099, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9100, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9101, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9102, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9105, ssyrk, M640x640x4_M640x640x4, 3276800,
9106, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9107, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9108, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9109, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9110, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9111, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9112, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9113, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9114, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9115, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9116, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9117, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9118, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9119, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9122, ssyrk, M640x640x4_M640x640x4, 3276800,
9123, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9124, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9125, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9126, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9127, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9128, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9129, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9130, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9131, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9132, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9133, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9134, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9135, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9138, ssyrk, M640x640x4_M640x640x4, 3276800,
9139, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9140, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9141, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9142, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9143, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9144, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9145, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9146, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9147, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9148, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9149, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9150, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9153, ssyrk, M640x640x4_M640x640x4, 3276800,
9154, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9155, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9156, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9157, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9158, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9159, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9160, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9161, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9162, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9163, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9164, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9167, ssyrk, M640x640x4_M640x640x4, 3276800,
9168, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9169, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9170, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9171, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9172, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9173, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9174, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9175, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9176, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9177, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9180, ssyrk, M640x640x4_M640x640x4, 3276800,
9181, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9182, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9183, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9184, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9185, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9186, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9187, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9188, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9189, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9192, ssyrk, M640x640x4_M640x640x4, 3276800,
9193, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9194, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9195, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9196, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9197, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9198, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9199, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9200, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9203, ssyrk, M640x640x4_M640x640x4, 3276800,
9204, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9205, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9206, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9207, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9208, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9209, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9210, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9213, ssyrk, M640x640x4_M640x640x4, 3276800,
9214, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9215, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9216, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9217, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9218, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9219, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9222, ssyrk, M640x640x4_M640x640x4, 3276800,
9223, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9224, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9225, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9226, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9227, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9230, ssyrk, M640x640x4_M640x640x4, 3276800,
9231, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9232, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9233, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9234, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9237, ssyrk, M640x640x4_M640x640x4, 3276800,
9238, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9239, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9240, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9243, ssyrk, M640x640x4_M640x640x4, 3276800,
9244, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9245, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9248, ssyrk, M640x640x4_M640x640x4, 3276800,
9249, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9252, ssyrk, M640x640x4_M640x640x4, 3276800,
9255, spotrf, M640x640x4, 1638400,
9256, strsm, M640x640x4_M640x640x4, 3276800,
9257, strsm, M640x640x4_M640x640x4, 3276800,
9258, strsm, M640x640x4_M640x640x4, 3276800,
9259, strsm, M640x640x4_M640x640x4, 3276800,
9260, strsm, M640x640x4_M640x640x4, 3276800,
9261, strsm, M640x640x4_M640x640x4, 3276800,
9262, strsm, M640x640x4_M640x640x4, 3276800,
9263, strsm, M640x640x4_M640x640x4, 3276800,
9264, strsm, M640x640x4_M640x640x4, 3276800,
9265, strsm, M640x640x4_M640x640x4, 3276800,
9266, strsm, M640x640x4_M640x640x4, 3276800,
9267, strsm, M640x640x4_M640x640x4, 3276800,
9268, strsm, M640x640x4_M640x640x4, 3276800,
9269, strsm, M640x640x4_M640x640x4, 3276800,
9270, strsm, M640x640x4_M640x640x4, 3276800,
9271, strsm, M640x640x4_M640x640x4, 3276800,
9272, strsm, M640x640x4_M640x640x4, 3276800,
9273, strsm, M640x640x4_M640x640x4, 3276800,
9276, ssyrk, M640x640x4_M640x640x4, 3276800,
9277, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9278, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9279, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9280, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9281, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9282, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9283, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9284, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9285, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9286, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9287, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9288, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9289, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9290, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9291, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9292, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9293, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
9296, ssyrk, M640x640x4_M640x640x4, 3276800,
