9005, spotrf, M256x256x4, 262144,
9006, strsm, M256x256x4_M256x256x4, 524288,
9007, strsm, M256x256x4_M256x256x4, 524288,
9008, strsm, M256x256x4_M256x256x4, 524288,
9009, strsm, M256x256x4_M256x256x4, 524288,
9010, strsm, M256x256x4_M256x256x4, 524288,
9011, strsm, M256x256x4_M256x256x4, 524288,
9012, strsm, M256x256x4_M256x256x4, 524288,
9013, strsm, M256x256x4_M256x256x4, 524288,
9014, strsm, M256x256x4_M256x256x4, 524288,
9015, strsm, M256x256x4_M256x256x4, 524288,
9016, strsm, M256x256x4_M256x256x4, 524288,
9017, strsm, M256x256x4_M256x256x4, 524288,
9018, strsm, M256x256x4_M256x256x4, 524288,
9019, strsm, M256x256x4_M256x256x4, 524288,
9020, strsm, M256x256x4_M256x256x4, 524288,
9021, strsm, M256x256x4_M256x256x4, 524288,
9022, strsm, M256x256x4_M256x256x4, 524288,
9023, strsm, M256x256x4_M256x256x4, 524288,
9024, strsm, M256x256x4_M256x256x4, 524288,
9027, ssyrk, M256x256x4_M256x256x4, 524288,
9028, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9029, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9030, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9031, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9032, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9033, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9034, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9035, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9036, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9037, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9038, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9039, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9040, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9041, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9042, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9043, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9044, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9045, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9048, ssyrk, M256x256x4_M256x256x4, 524288,
9049, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9050, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9051, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9052, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9053, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9054, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9055, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9056, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9057, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9058, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9059, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9060, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
9061, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
