206, spotrf, M64x64x4, 16384,	246, spotrf, M64x64x4, 16384, 40
207, strsm, M64x64x4_M64x64x4, 32768,	247, strsm, M64x64x4_M64x64x4, 32768, 40
208, strsm, M64x64x4_M64x64x4, 32768,	248, strsm, M64x64x4_M64x64x4, 32768, 40
209, strsm, M64x64x4_M64x64x4, 32768,	249, strsm, M64x64x4_M64x64x4, 32768, 40
210, strsm, M64x64x4_M64x64x4, 32768,	250, strsm, M64x64x4_M64x64x4, 32768, 40
213, ssyrk, M64x64x4_M64x64x4, 32768,	253, ssyrk, M64x64x4_M64x64x4, 32768, 40
214, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	254, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
215, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	255, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
216, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	256, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
219, ssyrk, M64x64x4_M64x64x4, 32768,	259, ssyrk, M64x64x4_M64x64x4, 32768, 40
220, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	260, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
221, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	261, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
224, ssyrk, M64x64x4_M64x64x4, 32768,	264, ssyrk, M64x64x4_M64x64x4, 32768, 40
225, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	265, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
228, ssyrk, M64x64x4_M64x64x4, 32768,	268, ssyrk, M64x64x4_M64x64x4, 32768, 40
231, spotrf, M64x64x4, 16384,	271, spotrf, M64x64x4, 16384, 40
232, strsm, M64x64x4_M64x64x4, 32768,	272, strsm, M64x64x4_M64x64x4, 32768, 40
233, strsm, M64x64x4_M64x64x4, 32768,	273, strsm, M64x64x4_M64x64x4, 32768, 40
234, strsm, M64x64x4_M64x64x4, 32768,	274, strsm, M64x64x4_M64x64x4, 32768, 40
237, ssyrk, M64x64x4_M64x64x4, 32768,	277, ssyrk, M64x64x4_M64x64x4, 32768, 40
238, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	278, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
239, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	279, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
242, ssyrk, M64x64x4_M64x64x4, 32768,	282, ssyrk, M64x64x4_M64x64x4, 32768, 40
243, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	283, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
246, ssyrk, M64x64x4_M64x64x4, 32768,	286, ssyrk, M64x64x4_M64x64x4, 32768, 40
249, spotrf, M64x64x4, 16384,	289, spotrf, M64x64x4, 16384, 40
250, strsm, M64x64x4_M64x64x4, 32768,	290, strsm, M64x64x4_M64x64x4, 32768, 40
251, strsm, M64x64x4_M64x64x4, 32768,	291, strsm, M64x64x4_M64x64x4, 32768, 40
254, ssyrk, M64x64x4_M64x64x4, 32768,	294, ssyrk, M64x64x4_M64x64x4, 32768, 40
255, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	295, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
258, ssyrk, M64x64x4_M64x64x4, 32768,	298, ssyrk, M64x64x4_M64x64x4, 32768, 40
261, spotrf, M64x64x4, 16384,	301, spotrf, M64x64x4, 16384, 40
262, strsm, M64x64x4_M64x64x4, 32768,	302, strsm, M64x64x4_M64x64x4, 32768, 40
265, ssyrk, M64x64x4_M64x64x4, 32768,	305, ssyrk, M64x64x4_M64x64x4, 32768, 40
268, spotrf, M64x64x4, 16384,	308, spotrf, M64x64x4, 16384, 40
