38426, spotrf, M320x320x4, 409600,	38466, spotrf, M320x320x4, 409600, 40
38427, strsm, M320x320x4_M320x320x4, 819200,	38467, strsm, M320x320x4_M320x320x4, 819200, 40
38428, strsm, M320x320x4_M320x320x4, 819200,	38468, strsm, M320x320x4_M320x320x4, 819200, 40
38429, strsm, M320x320x4_M320x320x4, 819200,	38469, strsm, M320x320x4_M320x320x4, 819200, 40
38430, strsm, M320x320x4_M320x320x4, 819200,	38470, strsm, M320x320x4_M320x320x4, 819200, 40
38431, strsm, M320x320x4_M320x320x4, 819200,	38471, strsm, M320x320x4_M320x320x4, 819200, 40
38432, strsm, M320x320x4_M320x320x4, 819200,	38472, strsm, M320x320x4_M320x320x4, 819200, 40
38433, strsm, M320x320x4_M320x320x4, 819200,	38473, strsm, M320x320x4_M320x320x4, 819200, 40
38434, strsm, M320x320x4_M320x320x4, 819200,	38474, strsm, M320x320x4_M320x320x4, 819200, 40
38435, strsm, M320x320x4_M320x320x4, 819200,	38475, strsm, M320x320x4_M320x320x4, 819200, 40
38436, strsm, M320x320x4_M320x320x4, 819200,	38476, strsm, M320x320x4_M320x320x4, 819200, 40
38437, strsm, M320x320x4_M320x320x4, 819200,	38477, strsm, M320x320x4_M320x320x4, 819200, 40
38438, strsm, M320x320x4_M320x320x4, 819200,	38478, strsm, M320x320x4_M320x320x4, 819200, 40
38439, strsm, M320x320x4_M320x320x4, 819200,	38479, strsm, M320x320x4_M320x320x4, 819200, 40
38440, strsm, M320x320x4_M320x320x4, 819200,	38480, strsm, M320x320x4_M320x320x4, 819200, 40
38441, strsm, M320x320x4_M320x320x4, 819200,	38481, strsm, M320x320x4_M320x320x4, 819200, 40
38442, strsm, M320x320x4_M320x320x4, 819200,	38482, strsm, M320x320x4_M320x320x4, 819200, 40
38443, strsm, M320x320x4_M320x320x4, 819200,	38483, strsm, M320x320x4_M320x320x4, 819200, 40
38444, strsm, M320x320x4_M320x320x4, 819200,	38484, strsm, M320x320x4_M320x320x4, 819200, 40
38445, strsm, M320x320x4_M320x320x4, 819200,	38485, strsm, M320x320x4_M320x320x4, 819200, 40
38446, strsm, M320x320x4_M320x320x4, 819200,	38486, strsm, M320x320x4_M320x320x4, 819200, 40
38447, strsm, M320x320x4_M320x320x4, 819200,	38487, strsm, M320x320x4_M320x320x4, 819200, 40
38448, strsm, M320x320x4_M320x320x4, 819200,	38488, strsm, M320x320x4_M320x320x4, 819200, 40
38449, strsm, M320x320x4_M320x320x4, 819200,	38489, strsm, M320x320x4_M320x320x4, 819200, 40
38450, strsm, M320x320x4_M320x320x4, 819200,	38490, strsm, M320x320x4_M320x320x4, 819200, 40
38451, strsm, M320x320x4_M320x320x4, 819200,	38491, strsm, M320x320x4_M320x320x4, 819200, 40
38452, strsm, M320x320x4_M320x320x4, 819200,	38492, strsm, M320x320x4_M320x320x4, 819200, 40
38453, strsm, M320x320x4_M320x320x4, 819200,	38493, strsm, M320x320x4_M320x320x4, 819200, 40
38454, strsm, M320x320x4_M320x320x4, 819200,	38494, strsm, M320x320x4_M320x320x4, 819200, 40
38455, strsm, M320x320x4_M320x320x4, 819200,	38495, strsm, M320x320x4_M320x320x4, 819200, 40
38456, strsm, M320x320x4_M320x320x4, 819200,	38496, strsm, M320x320x4_M320x320x4, 819200, 40
38457, strsm, M320x320x4_M320x320x4, 819200,	38497, strsm, M320x320x4_M320x320x4, 819200, 40
38458, strsm, M320x320x4_M320x320x4, 819200,	38498, strsm, M320x320x4_M320x320x4, 819200, 40
38459, strsm, M320x320x4_M320x320x4, 819200,	38499, strsm, M320x320x4_M320x320x4, 819200, 40
38460, strsm, M320x320x4_M320x320x4, 819200,	38500, strsm, M320x320x4_M320x320x4, 819200, 40
38461, strsm, M320x320x4_M320x320x4, 819200,	38501, strsm, M320x320x4_M320x320x4, 819200, 40
38462, strsm, M320x320x4_M320x320x4, 819200,	38502, strsm, M320x320x4_M320x320x4, 819200, 40
38463, strsm, M320x320x4_M320x320x4, 819200,	38503, strsm, M320x320x4_M320x320x4, 819200, 40
38464, strsm, M320x320x4_M320x320x4, 819200,	38504, strsm, M320x320x4_M320x320x4, 819200, 40
38465, strsm, M320x320x4_M320x320x4, 819200,	38505, strsm, M320x320x4_M320x320x4, 819200, 40
38466, strsm, M320x320x4_M320x320x4, 819200,	38506, strsm, M320x320x4_M320x320x4, 819200, 40
38467, strsm, M320x320x4_M320x320x4, 819200,	38507, strsm, M320x320x4_M320x320x4, 819200, 40
38468, strsm, M320x320x4_M320x320x4, 819200,	38508, strsm, M320x320x4_M320x320x4, 819200, 40
38469, strsm, M320x320x4_M320x320x4, 819200,	38509, strsm, M320x320x4_M320x320x4, 819200, 40
38470, strsm, M320x320x4_M320x320x4, 819200,	38510, strsm, M320x320x4_M320x320x4, 819200, 40
38471, strsm, M320x320x4_M320x320x4, 819200,	38511, strsm, M320x320x4_M320x320x4, 819200, 40
38472, strsm, M320x320x4_M320x320x4, 819200,	38512, strsm, M320x320x4_M320x320x4, 819200, 40
38473, strsm, M320x320x4_M320x320x4, 819200,	38513, strsm, M320x320x4_M320x320x4, 819200, 40
38474, strsm, M320x320x4_M320x320x4, 819200,	38514, strsm, M320x320x4_M320x320x4, 819200, 40
38475, strsm, M320x320x4_M320x320x4, 819200,	38515, strsm, M320x320x4_M320x320x4, 819200, 40
38478, ssyrk, M320x320x4_M320x320x4, 819200,	38518, ssyrk, M320x320x4_M320x320x4, 819200, 40
38479, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	38519, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
