38426, spotrf, M960x960x4, 3686400,	38466, spotrf, M960x960x4, 3686400, 40
38427, strsm, M960x960x4_M960x960x4, 7372800,	38467, strsm, M960x960x4_M960x960x4, 7372800, 40
38428, strsm, M960x960x4_M960x960x4, 7372800,	38468, strsm, M960x960x4_M960x960x4, 7372800, 40
38429, strsm, M960x960x4_M960x960x4, 7372800,	38469, strsm, M960x960x4_M960x960x4, 7372800, 40
38430, strsm, M960x960x4_M960x960x4, 7372800,	38470, strsm, M960x960x4_M960x960x4, 7372800, 40
38431, strsm, M960x960x4_M960x960x4, 7372800,	38471, strsm, M960x960x4_M960x960x4, 7372800, 40
38432, strsm, M960x960x4_M960x960x4, 7372800,	38472, strsm, M960x960x4_M960x960x4, 7372800, 40
38433, strsm, M960x960x4_M960x960x4, 7372800,	38473, strsm, M960x960x4_M960x960x4, 7372800, 40
38434, strsm, M960x960x4_M960x960x4, 7372800,	38474, strsm, M960x960x4_M960x960x4, 7372800, 40
38435, strsm, M960x960x4_M960x960x4, 7372800,	38475, strsm, M960x960x4_M960x960x4, 7372800, 40
38436, strsm, M960x960x4_M960x960x4, 7372800,	38476, strsm, M960x960x4_M960x960x4, 7372800, 40
38437, strsm, M960x960x4_M960x960x4, 7372800,	38477, strsm, M960x960x4_M960x960x4, 7372800, 40
38438, strsm, M960x960x4_M960x960x4, 7372800,	38478, strsm, M960x960x4_M960x960x4, 7372800, 40
38439, strsm, M960x960x4_M960x960x4, 7372800,	38479, strsm, M960x960x4_M960x960x4, 7372800, 40
38440, strsm, M960x960x4_M960x960x4, 7372800,	38480, strsm, M960x960x4_M960x960x4, 7372800, 40
38441, strsm, M960x960x4_M960x960x4, 7372800,	38481, strsm, M960x960x4_M960x960x4, 7372800, 40
38442, strsm, M960x960x4_M960x960x4, 7372800,	38482, strsm, M960x960x4_M960x960x4, 7372800, 40
38443, strsm, M960x960x4_M960x960x4, 7372800,	38483, strsm, M960x960x4_M960x960x4, 7372800, 40
38444, strsm, M960x960x4_M960x960x4, 7372800,	38484, strsm, M960x960x4_M960x960x4, 7372800, 40
