886, spotrf, M512x512x4, 1048576,	926, spotrf, M512x512x4, 1048576, 40
887, strsm, M512x512x4_M512x512x4, 2097152,	927, strsm, M512x512x4_M512x512x4, 2097152, 40
888, strsm, M512x512x4_M512x512x4, 2097152,	928, strsm, M512x512x4_M512x512x4, 2097152, 40
889, strsm, M512x512x4_M512x512x4, 2097152,	929, strsm, M512x512x4_M512x512x4, 2097152, 40
890, strsm, M512x512x4_M512x512x4, 2097152,	930, strsm, M512x512x4_M512x512x4, 2097152, 40
891, strsm, M512x512x4_M512x512x4, 2097152,	931, strsm, M512x512x4_M512x512x4, 2097152, 40
892, strsm, M512x512x4_M512x512x4, 2097152,	932, strsm, M512x512x4_M512x512x4, 2097152, 40
893, strsm, M512x512x4_M512x512x4, 2097152,	933, strsm, M512x512x4_M512x512x4, 2097152, 40
894, strsm, M512x512x4_M512x512x4, 2097152,	934, strsm, M512x512x4_M512x512x4, 2097152, 40
895, strsm, M512x512x4_M512x512x4, 2097152,	935, strsm, M512x512x4_M512x512x4, 2097152, 40
898, ssyrk, M512x512x4_M512x512x4, 2097152,	938, ssyrk, M512x512x4_M512x512x4, 2097152, 40
899, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	939, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
900, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	940, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
901, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	941, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
902, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	942, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
903, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	943, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
904, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	944, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
905, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	945, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
906, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	946, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
909, ssyrk, M512x512x4_M512x512x4, 2097152,	949, ssyrk, M512x512x4_M512x512x4, 2097152, 40
910, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	950, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
911, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	951, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
912, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	952, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
