886, spotrf, M64x64x4, 16384,	926, spotrf, M64x64x4, 16384, 40
887, strsm, M64x64x4_M64x64x4, 32768,	927, strsm, M64x64x4_M64x64x4, 32768, 40
888, strsm, M64x64x4_M64x64x4, 32768,	928, strsm, M64x64x4_M64x64x4, 32768, 40
889, strsm, M64x64x4_M64x64x4, 32768,	929, strsm, M64x64x4_M64x64x4, 32768, 40
890, strsm, M64x64x4_M64x64x4, 32768,	930, strsm, M64x64x4_M64x64x4, 32768, 40
891, strsm, M64x64x4_M64x64x4, 32768,	931, strsm, M64x64x4_M64x64x4, 32768, 40
892, strsm, M64x64x4_M64x64x4, 32768,	932, strsm, M64x64x4_M64x64x4, 32768, 40
893, strsm, M64x64x4_M64x64x4, 32768,	933, strsm, M64x64x4_M64x64x4, 32768, 40
894, strsm, M64x64x4_M64x64x4, 32768,	934, strsm, M64x64x4_M64x64x4, 32768, 40
895, strsm, M64x64x4_M64x64x4, 32768,	935, strsm, M64x64x4_M64x64x4, 32768, 40
898, ssyrk, M64x64x4_M64x64x4, 32768,	938, ssyrk, M64x64x4_M64x64x4, 32768, 40
899, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	939, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
900, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	940, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
901, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	941, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
902, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	942, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
903, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	943, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
904, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	944, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
905, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	945, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
906, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	946, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
909, ssyrk, M64x64x4_M64x64x4, 32768,	949, ssyrk, M64x64x4_M64x64x4, 32768, 40
910, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	950, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
911, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	951, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
912, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	952, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
913, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	953, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
914, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	954, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
915, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	955, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
916, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	956, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
919, ssyrk, M64x64x4_M64x64x4, 32768,	959, ssyrk, M64x64x4_M64x64x4, 32768, 40
920, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	960, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
921, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	961, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
922, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	962, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
923, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	963, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
924, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	964, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
925, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	965, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
