CPU1 2.849330 46625 spotrf spotrf CPU -1 46665 40
CPU7 6.409973 46626 strsm strsm CUDA0 1.469163 46666 40
CPU6 6.315674 46627 strsm strsm CUDA2 11.594711 46667 40
CPU8 6.389676 46628 strsm strsm CUDA3 1.469660 46668 40
CPU9 6.383148 46629 strsm strsm CUDA1 1.531596 46669 40
CPU14 6.155162 46630 strsm strsm CUDA0 1.093266 46670 40
CPU15 6.117577 46631 strsm strsm CUDA2 0.811618 46671 40
CPU4 6.317990 46632 strsm strsm CUDA3 0.257276 46672 40
CPU16 6.101479 46633 strsm strsm CUDA1 1.262260 46673 40
CPU12 6.569790 46634 strsm strsm CUDA0 1.017712 46674 40
CPU18 6.137035 46635 strsm strsm CUDA0 0.740020 46675 40
CPU5 6.398076 46636 strsm strsm CUDA2 1.042702 46676 40
CPU11 6.566660 46637 strsm strsm CUDA2 0.581252 46677 40
CPU10 6.543059 46638 strsm strsm CUDA2 1.130280 46678 40
CPU2 6.003619 46639 strsm strsm CUDA3 0.237168 46679 40
CPU13 6.115088 46640 strsm strsm CUDA1 1.012625 46680 40
CPU17 6.093520 46641 strsm strsm CUDA3 1.068029 46681 40
CPU3 5.961003 46642 strsm strsm CUDA1 1.022038 46682 40
CPU0 9.840123 46643 strsm strsm CUDA0 1.021105 46683 40
CPU19 6.079783 46644 strsm strsm CUDA3 1.142058 46684 40
CPU1 6.267122 46645 strsm strsm CUDA1 0.928243 46685 40
CPU3 6.111500 46646 strsm strsm CUDA0 1.788111 46686 40
CPU1 6.257055 46647 strsm strsm CUDA1 0.891755 46687 40
CPU1 6.220503 46648 strsm strsm CUDA3 1.090055 46688 40
CPU1 6.215267 46649 strsm strsm CUDA2 1.055341 46689 40
CPU12 6.183570 46650 strsm strsm CUDA0 0.995126 46690 40
CPU17 5.777577 46651 strsm strsm CUDA1 0.996041 46691 40
CPU9 6.235476 46652 strsm strsm CUDA2 1.028233 46692 40
CPU0 6.217511 46653 strsm strsm CUDA3 0.878818 46693 40
CPU11 6.157723 46654 strsm strsm CUDA2 0.779874 46694 40
CPU1 9.707732 46655 strsm strsm CUDA0 0.957062 46695 40
CPU12 6.157816 46656 strsm strsm CUDA1 0.930975 46696 40
CPU0 6.216734 46657 strsm strsm CUDA3 1.021238 46697 40
CPU1 6.162934 46658 strsm strsm CUDA2 0.996022 46698 40
CPU16 5.787050 46659 strsm strsm CUDA0 0.931438 46699 40
CPU9 6.208537 46660 strsm strsm CUDA1 1.041505 46700 40
CPU0 6.267953 46661 strsm strsm CUDA3 0.952522 46701 40
CPU1 6.168279 46662 strsm strsm CUDA2 0.908243 46702 40
CPU19 5.769786 46663 strsm strsm CUDA0 1.019854 46703 40
CPU0 6.326485 46664 strsm strsm CUDA1 1.045550 46704 40
CPU1 6.217088 46665 strsm strsm CUDA3 1.004905 46705 40
CPU14 6.184100 46666 strsm strsm CUDA2 1.029080 46706 40
CPU0 6.251873 46667 strsm strsm CUDA0 1.092415 46707 40
CPU1 6.287814 46668 strsm strsm CUDA1 0.984514 46708 40
CPU9 6.244731 46669 strsm strsm CUDA3 0.999884 46709 40
CPU15 6.153883 46670 strsm strsm CUDA2 0.973081 46710 40
CPU1 6.240444 46671 strsm strsm CUDA1 0.911629 46711 40
CPU1 6.255628 46672 strsm strsm CUDA3 0.927875 46712 40
CPU1 6.218124 46673 strsm strsm CUDA0 1.022122 46713 40
CPU0 6.260066 46674 strsm strsm CUDA0 1.028680 46714 40
CPU7 4.999508 46677 ssyrk ssyrk CUDA0 0.080140 46717 40
CPU7 7.411458 46678 sgemm sgemm CUDA2 0.478175 46718 40
CPU7 7.538635 46679 sgemm sgemm CUDA0 0.570003 46719 40
CPU7 7.448906 46680 sgemm sgemm CUDA1 7.932050 46720 40
CPU7 7.577574 46681 sgemm sgemm CUDA0 0.246342 46721 40
CPU7 7.581800 46682 sgemm sgemm CUDA2 0.249808 46722 40
CPU6 7.346413 46683 sgemm sgemm CUDA3 0.460595 46723 40
CPU7 7.573433 46684 sgemm sgemm CUDA1 0.241579 46724 40
CPU12 7.624581 46685 sgemm sgemm CUDA0 0.079232 46725 40
CPU7 7.484855 46686 sgemm sgemm CUDA0 0.505291 46726 40
CPU5 7.669402 46687 sgemm sgemm CUDA2 0.489090 46727 40
CPU11 7.535520 46688 sgemm sgemm CUDA2 0.251345 46728 40
CPU10 7.571309 46689 sgemm sgemm CUDA2 0.254245 46729 40
CPU6 7.539001 46690 sgemm sgemm CUDA3 0.252201 46730 40
CPU7 7.580727 46691 sgemm sgemm CUDA1 0.245573 46731 40
CPU7 7.510377 46692 sgemm sgemm CUDA3 0.246025 46732 40
CPU7 7.581974 46693 sgemm sgemm CUDA1 0.244271 46733 40
CPU0 10.313643 46694 sgemm sgemm CUDA0 2.345499 46734 40
CPU7 7.483952 46695 sgemm sgemm CUDA3 0.247947 46735 40
CPU1 8.074914 46696 sgemm sgemm CUDA1 0.167933 46736 40
CPU3 6.639496 46697 sgemm sgemm CUDA0 0.246248 46737 40
