CPU4 0.059068 5650 spotrf spotrf CPU -1 5690 40
CPU3 0.082825 5651 strsm strsm CUDA1 0.367988 5691 40
CPU17 0.076299 5652 strsm strsm CUDA2 0.350989 5692 40
CPU5 0.073013 5653 strsm strsm CUDA0 0.061978 5693 40
CPU7 0.067902 5654 strsm strsm CUDA3 0.354311 5694 40
CPU16 0.060948 5655 strsm strsm CUDA2 0.062363 5695 40
CPU12 0.078497 5656 strsm strsm CUDA1 0.057728 5696 40
CPU10 0.065412 5657 strsm strsm CUDA2 0.088926 5697 40
CPU13 0.059827 5658 strsm strsm CUDA0 0.064315 5698 40
CPU11 0.057176 5659 strsm strsm CUDA2 0.066816 5699 40
CPU18 0.059089 5660 strsm strsm CUDA2 0.057923 5700 40
CPU10 0.050976 5661 strsm strsm CUDA3 0.309144 5701 40
CPU1 0.058595 5662 strsm strsm CUDA1 0.052105 5702 40
CPU17 0.050831 5663 strsm strsm CUDA2 0.062643 5703 40
CPU13 0.052151 5664 strsm strsm CUDA0 0.060559 5704 40
CPU14 0.057393 5665 strsm strsm CUDA2 0.064948 5705 40
CPU8 0.058838 5666 strsm strsm CUDA2 0.061136 5706 40
CPU19 0.095025 5667 strsm strsm CUDA2 0.062046 5707 40
CPU2 0.079560 5668 strsm strsm CUDA2 0.063919 5708 40
CPU9 0.058888 5669 strsm strsm CUDA2 0.062683 5709 40
CPU11 0.029383 5672 ssyrk ssyrk CUDA0 0.058753 5712 40
CPU0 0.039770 5673 sgemm sgemm CUDA3 0.096467 5713 40
CPU19 0.047423 5674 sgemm sgemm CUDA3 0.086895 5714 40
CPU18 0.032925 5675 sgemm sgemm CUDA3 0.055249 5715 40
CPU0 0.031165 5676 sgemm sgemm CUDA2 0.069739 5716 40
CPU4 0.035976 5677 sgemm sgemm CUDA0 0.064006 5717 40
CPU5 0.032989 5678 sgemm sgemm CUDA2 0.102933 5718 40
CPU19 0.045222 5679 sgemm sgemm CUDA0 0.034825 5719 40
CPU7 0.035024 5680 sgemm sgemm CUDA3 0.070407 5720 40
CPU9 0.033260 5681 sgemm sgemm CUDA3 0.068508 5721 40
CPU5 0.033629 5682 sgemm sgemm CUDA2 0.062260 5722 40
CPU4 0.030702 5683 sgemm sgemm CUDA1 0.033399 5723 40
CPU3 0.059017 5684 sgemm sgemm CUDA1 0.068307 5724 40
CPU0 0.033601 5685 sgemm sgemm CUDA1 0.077078 5725 40
CPU14 0.035351 5686 sgemm sgemm CUDA2 0.041466 5726 40
CPU13 0.038400 5687 sgemm sgemm CUDA1 0.034507 5727 40
CPU3 0.036187 5688 sgemm sgemm CUDA2 0.054581 5728 40
CPU17 0.040710 5689 sgemm sgemm CUDA3 0.034590 5729 40
CPU11 0.032028 5690 sgemm sgemm CUDA1 0.038682 5730 40
CPU19 0.040773 5693 ssyrk ssyrk CUDA0 0.359175 5733 40
CPU9 0.033781 5694 sgemm sgemm CUDA3 0.057005 5734 40
CPU17 0.030186 5695 sgemm sgemm CUDA3 0.052063 5735 40
CPU5 0.031786 5696 sgemm sgemm CUDA2 0.064674 5736 40
CPU16 0.036158 5697 sgemm sgemm CUDA0 0.058676 5737 40
CPU19 0.045355 5698 sgemm sgemm CUDA2 0.054900 5738 40
CPU10 0.036156 5699 sgemm sgemm CUDA0 0.032715 5739 40
CPU3 0.031012 5700 sgemm sgemm CUDA2 0.084853 5740 40
CPU16 0.030536 5701 sgemm sgemm CUDA2 0.011502 5741 40
CPU12 0.037244 5702 sgemm sgemm CUDA2 0.062644 5742 40
CPU6 0.046543 5703 sgemm sgemm CUDA3 0.036475 5743 40
CPU11 0.030430 5704 sgemm sgemm CUDA2 0.051016 5744 40
CPU17 0.032203 5705 sgemm sgemm CUDA1 0.077009 5745 40
CPU16 0.029772 5706 sgemm sgemm CUDA2 0.072537 5746 40
CPU8 0.036660 5707 sgemm sgemm CUDA2 0.014049 5747 40
CPU4 0.051675 5708 sgemm sgemm CUDA2 0.051005 5748 40
CPU14 0.032359 5709 sgemm sgemm CUDA2 8.034447 5749 40
CPU5 0.032772 5710 sgemm sgemm CUDA2 0.032274 5750 40
CPU15 0.035013 5713 ssyrk ssyrk CUDA0 0.104211 5753 40
CPU19 0.044588 5714 sgemm sgemm CUDA3 0.088244 5754 40
CPU18 0.033604 5715 sgemm sgemm CUDA3 0.053062 5755 40
CPU13 0.032919 5716 sgemm sgemm CUDA0 0.033192 5756 40
CPU6 0.031397 5717 sgemm sgemm CUDA3 0.043908 5757 40
CPU17 0.030421 5718 sgemm sgemm CUDA2 0.035484 5758 40
CPU11 0.030908 5719 sgemm sgemm CUDA2 0.064713 5759 40
CPU7 0.043140 5720 sgemm sgemm CUDA2 0.034671 5760 40
CPU19 0.044549 5721 sgemm sgemm CUDA0 0.067717 5761 40
CPU1 0.038002 5722 sgemm sgemm CUDA3 0.034498 5762 40
CPU5 0.031180 5723 sgemm sgemm CUDA2 0.140353 5763 40
CPU13 0.029396 5724 sgemm sgemm CUDA1 0.043886 5764 40
CPU0 0.051371 5725 sgemm sgemm CUDA3 0.032484 5765 40
CPU10 0.033011 5726 sgemm sgemm CUDA3 0.033648 5766 40
CPU16 0.031695 5727 sgemm sgemm CUDA2 0.034172 5767 40
CPU13 0.027947 5728 sgemm sgemm CUDA0 0.032734 5768 40
CPU17 0.029616 5729 sgemm sgemm CUDA2 0.034164 5769 40
CPU16 0.023550 5732 ssyrk ssyrk CUDA0 0.063100 5772 40
CPU17 0.028536 5733 sgemm sgemm CUDA2 0.044448 5773 40
CPU7 0.033687 5734 sgemm sgemm CUDA2 0.040127 5774 40
CPU16 0.029354 5735 sgemm sgemm CUDA2 0.045105 5775 40
CPU17 0.029541 5736 sgemm sgemm CUDA1 0.041747 5776 40
