985, sgetrf_nopiv, M512x512x4, 1048576,
1045, strsm, M512x512x4_M512x512x4, 2097152,
1046, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1047, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1048, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1049, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1050, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1051, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1052, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1053, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1054, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1055, strsm, M512x512x4_M512x512x4, 2097152,
1056, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1057, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1058, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1059, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1060, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1061, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1062, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1063, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1064, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1065, strsm, M512x512x4_M512x512x4, 2097152,
1066, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1067, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1068, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1069, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1070, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1071, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1072, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1073, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1074, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1075, strsm, M512x512x4_M512x512x4, 2097152,
1076, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1077, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1078, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1079, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1080, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1081, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1082, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1083, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1084, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1085, sgetrf_nopiv, M512x512x4, 1048576,
1086, strsm, M512x512x4_M512x512x4, 2097152,
1087, strsm, M512x512x4_M512x512x4, 2097152,
1088, strsm, M512x512x4_M512x512x4, 2097152,
1089, strsm, M512x512x4_M512x512x4, 2097152,
1090, strsm, M512x512x4_M512x512x4, 2097152,
1091, strsm, M512x512x4_M512x512x4, 2097152,
1092, strsm, M512x512x4_M512x512x4, 2097152,
1093, strsm, M512x512x4_M512x512x4, 2097152,
1094, strsm, M512x512x4_M512x512x4, 2097152,
1095, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1096, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1097, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1098, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1099, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1100, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1101, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1102, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1103, strsm, M512x512x4_M512x512x4, 2097152,
1104, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1105, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1106, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1107, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1108, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1109, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1110, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1111, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1112, strsm, M512x512x4_M512x512x4, 2097152,
1113, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1114, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1115, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1116, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1117, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1118, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1119, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1120, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1121, strsm, M512x512x4_M512x512x4, 2097152,
1122, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1123, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1124, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1125, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1126, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1127, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1128, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1129, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1130, strsm, M512x512x4_M512x512x4, 2097152,
1131, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1132, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1133, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1134, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1135, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1136, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1137, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1138, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1139, strsm, M512x512x4_M512x512x4, 2097152,
1140, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1141, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1142, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1143, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1144, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1145, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1146, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1147, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1148, strsm, M512x512x4_M512x512x4, 2097152,
1149, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1150, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1151, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1152, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1153, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1154, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1155, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1156, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1157, strsm, M512x512x4_M512x512x4, 2097152,
1158, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1159, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1160, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1161, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1162, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1163, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1164, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1165, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1166, sgetrf_nopiv, M512x512x4, 1048576,
1167, strsm, M512x512x4_M512x512x4, 2097152,
1168, strsm, M512x512x4_M512x512x4, 2097152,
1169, strsm, M512x512x4_M512x512x4, 2097152,
1170, strsm, M512x512x4_M512x512x4, 2097152,
1171, strsm, M512x512x4_M512x512x4, 2097152,
1172, strsm, M512x512x4_M512x512x4, 2097152,
1173, strsm, M512x512x4_M512x512x4, 2097152,
1174, strsm, M512x512x4_M512x512x4, 2097152,
1175, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1176, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1177, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1178, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1179, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1180, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1181, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1182, strsm, M512x512x4_M512x512x4, 2097152,
1183, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1184, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1185, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1186, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1187, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1188, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1189, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1190, strsm, M512x512x4_M512x512x4, 2097152,
1191, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1192, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1193, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1194, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1195, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1196, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1197, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1198, strsm, M512x512x4_M512x512x4, 2097152,
1199, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1200, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1201, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1202, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1203, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1204, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1205, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1206, strsm, M512x512x4_M512x512x4, 2097152,
1207, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1208, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1209, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1210, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1211, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1212, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1213, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1214, strsm, M512x512x4_M512x512x4, 2097152,
1215, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1216, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1217, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1218, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1219, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1220, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1221, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1222, strsm, M512x512x4_M512x512x4, 2097152,
1223, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1224, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1225, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1226, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1227, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1228, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1229, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1230, sgetrf_nopiv, M512x512x4, 1048576,
1231, strsm, M512x512x4_M512x512x4, 2097152,
1232, strsm, M512x512x4_M512x512x4, 2097152,
1233, strsm, M512x512x4_M512x512x4, 2097152,
1234, strsm, M512x512x4_M512x512x4, 2097152,
1235, strsm, M512x512x4_M512x512x4, 2097152,
1236, strsm, M512x512x4_M512x512x4, 2097152,
1237, strsm, M512x512x4_M512x512x4, 2097152,
1238, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1239, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1240, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1241, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1242, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1243, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1244, strsm, M512x512x4_M512x512x4, 2097152,
1245, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1246, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1247, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1248, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1249, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1250, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1251, strsm, M512x512x4_M512x512x4, 2097152,
1252, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1253, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1254, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1255, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1256, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1257, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1258, strsm, M512x512x4_M512x512x4, 2097152,
1259, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1260, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1261, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1262, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1263, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1264, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1265, strsm, M512x512x4_M512x512x4, 2097152,
1266, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1267, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1268, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1269, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1270, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1271, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1272, strsm, M512x512x4_M512x512x4, 2097152,
1273, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1274, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1275, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1276, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1277, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1278, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1279, sgetrf_nopiv, M512x512x4, 1048576,
1280, strsm, M512x512x4_M512x512x4, 2097152,
1281, strsm, M512x512x4_M512x512x4, 2097152,
1282, strsm, M512x512x4_M512x512x4, 2097152,
1283, strsm, M512x512x4_M512x512x4, 2097152,
1284, strsm, M512x512x4_M512x512x4, 2097152,
1285, strsm, M512x512x4_M512x512x4, 2097152,
1286, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1287, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1288, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1289, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1290, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1291, strsm, M512x512x4_M512x512x4, 2097152,
1292, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1293, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1294, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1295, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1296, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1297, strsm, M512x512x4_M512x512x4, 2097152,
1298, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1299, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1300, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1301, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1302, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1303, strsm, M512x512x4_M512x512x4, 2097152,
1304, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1305, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1306, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1307, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1308, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1309, strsm, M512x512x4_M512x512x4, 2097152,
1310, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1311, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1312, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1313, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1314, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1315, sgetrf_nopiv, M512x512x4, 1048576,
1316, strsm, M512x512x4_M512x512x4, 2097152,
1317, strsm, M512x512x4_M512x512x4, 2097152,
1318, strsm, M512x512x4_M512x512x4, 2097152,
1319, strsm, M512x512x4_M512x512x4, 2097152,
1320, strsm, M512x512x4_M512x512x4, 2097152,
1321, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1322, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1323, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1324, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1325, strsm, M512x512x4_M512x512x4, 2097152,
1326, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1327, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1328, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1329, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1330, strsm, M512x512x4_M512x512x4, 2097152,
1331, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1332, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1333, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1334, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1335, strsm, M512x512x4_M512x512x4, 2097152,
1336, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1337, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1338, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1339, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1340, sgetrf_nopiv, M512x512x4, 1048576,
1341, strsm, M512x512x4_M512x512x4, 2097152,
1342, strsm, M512x512x4_M512x512x4, 2097152,
1343, strsm, M512x512x4_M512x512x4, 2097152,
1344, strsm, M512x512x4_M512x512x4, 2097152,
1345, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1346, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1347, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1348, strsm, M512x512x4_M512x512x4, 2097152,
1349, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1350, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1351, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1352, strsm, M512x512x4_M512x512x4, 2097152,
1353, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1354, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1355, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1356, sgetrf_nopiv, M512x512x4, 1048576,
1357, strsm, M512x512x4_M512x512x4, 2097152,
1358, strsm, M512x512x4_M512x512x4, 2097152,
1359, strsm, M512x512x4_M512x512x4, 2097152,
1360, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1361, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1362, strsm, M512x512x4_M512x512x4, 2097152,
1363, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1364, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1365, sgetrf_nopiv, M512x512x4, 1048576,
1366, strsm, M512x512x4_M512x512x4, 2097152,
1367, strsm, M512x512x4_M512x512x4, 2097152,
1368, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1369, sgetrf_nopiv, M512x512x4, 1048576,
