CPU7 0.166110 46625 spotrf spotrf CPU -1 46665 40
CPU6 0.209989 46626 strsm strsm CUDA0 0.541381 46666 40
CPU4 0.230881 46627 strsm strsm CUDA1 0.291832 46667 40
CPU16 0.214148 46628 strsm strsm CUDA2 0.270854 46668 40
CPU0 0.216704 46629 strsm strsm CUDA3 0.479869 46669 40
CPU3 0.215998 46630 strsm strsm CUDA3 0.327034 46670 40
CPU1 0.212513 46631 strsm strsm CUDA1 0.082626 46671 40
CPU9 0.216935 46632 strsm strsm CUDA0 0.071303 46672 40
CPU2 0.205759 46633 strsm strsm CUDA2 0.051375 46673 40
CPU11 0.216755 46634 strsm strsm CUDA1 0.156935 46674 40
CPU13 0.205371 46635 strsm strsm CUDA3 0.166071 46675 40
CPU14 0.213391 46636 strsm strsm CUDA1 0.102323 46676 40
CPU8 0.208497 46637 strsm strsm CUDA0 0.182572 46677 40
CPU19 0.298743 46638 strsm strsm CUDA1 0.161378 46678 40
CPU17 0.204658 46639 strsm strsm CUDA2 0.165842 46679 40
CPU10 0.208815 46640 strsm strsm CUDA3 0.168192 46680 40
CPU15 0.222421 46641 strsm strsm CUDA0 0.146263 46681 40
CPU18 0.205854 46642 strsm strsm CUDA2 0.170253 46682 40
CPU12 0.207061 46643 strsm strsm CUDA3 0.176679 46683 40
CPU5 0.205779 46644 strsm strsm CUDA0 0.162483 46684 40
CPU7 0.197472 46645 strsm strsm CUDA2 0.163842 46685 40
CPU6 0.194983 46646 strsm strsm CUDA1 0.162605 46686 40
CPU0 0.200789 46647 strsm strsm CUDA0 0.175794 46687 40
CPU15 0.201481 46648 strsm strsm CUDA2 0.182908 46688 40
CPU16 0.202530 46649 strsm strsm CUDA3 0.163804 46689 40
CPU4 0.197942 46650 strsm strsm CUDA1 0.133449 46690 40
CPU18 0.199092 46651 strsm strsm CUDA0 0.169671 46691 40
CPU3 0.197622 46652 strsm strsm CUDA2 0.186321 46692 40
CPU1 0.195683 46653 strsm strsm CUDA3 0.169111 46693 40
CPU13 0.193557 46654 strsm strsm CUDA1 0.155502 46694 40
CPU14 0.194116 46655 strsm strsm CUDA0 0.182470 46695 40
CPU9 0.193492 46656 strsm strsm CUDA2 0.165792 46696 40
CPU2 0.188561 46657 strsm strsm CUDA3 0.167006 46697 40
CPU7 0.194075 46658 strsm strsm CUDA1 0.129644 46698 40
CPU5 0.194882 46659 strsm strsm CUDA0 0.164610 46699 40
CPU12 0.193232 46660 strsm strsm CUDA2 0.123083 46700 40
CPU10 0.192982 46661 strsm strsm CUDA3 0.153645 46701 40
CPU19 0.288484 46662 strsm strsm CUDA1 0.164744 46702 40
CPU11 0.192600 46663 strsm strsm CUDA0 0.129423 46703 40
CPU0 0.195825 46664 strsm strsm CUDA2 0.166842 46704 40
CPU17 0.193202 46665 strsm strsm CUDA3 0.165179 46705 40
CPU13 0.192348 46666 strsm strsm CUDA1 0.129396 46706 40
CPU14 0.192358 46667 strsm strsm CUDA0 0.118673 46707 40
CPU2 0.186866 46668 strsm strsm CUDA2 0.167087 46708 40
CPU16 0.192924 46669 strsm strsm CUDA3 0.184864 46709 40
CPU4 0.193710 46670 strsm strsm CUDA1 0.456480 46710 40
CPU18 0.193314 46671 strsm strsm CUDA0 0.162361 46711 40
CPU9 0.193235 46672 strsm strsm CUDA2 0.159242 46712 40
CPU7 0.192805 46673 strsm strsm CUDA3 0.168730 46713 40
CPU8 0.193933 46674 strsm strsm CUDA1 0.169227 46714 40
CPU19 0.139053 46677 ssyrk ssyrk CUDA0 0.116988 46717 40
CPU14 0.137026 46678 sgemm sgemm CUDA0 0.229126 46718 40
