CPU19 0.157090 38426 spotrf spotrf CPU -1 38466 40
CPU6 0.235211 38427 strsm strsm CUDA0 0.504124 38467 40
CPU14 0.211290 38428 strsm strsm CUDA1 0.615605 38468 40
CPU8 0.228580 38429 strsm strsm CUDA2 0.493268 38469 40
CPU16 0.216844 38430 strsm strsm CUDA3 0.472313 38470 40
CPU17 0.216593 38431 strsm strsm CUDA1 0.175394 38471 40
CPU11 0.218288 38432 strsm strsm CUDA0 0.177052 38472 40
CPU1 0.238488 38433 strsm strsm CUDA2 0.168779 38473 40
CPU5 0.224086 38434 strsm strsm CUDA1 0.174177 38474 40
CPU0 0.238710 38435 strsm strsm CUDA1 0.177326 38475 40
CPU4 0.226442 38436 strsm strsm CUDA0 0.169619 38476 40
CPU13 0.209349 38437 strsm strsm CUDA0 0.175477 38477 40
CPU12 0.210564 38438 strsm strsm CUDA1 0.182417 38478 40
CPU2 0.240783 38439 strsm strsm CUDA2 0.172721 38479 40
CPU18 0.215866 38440 strsm strsm CUDA3 0.071770 38480 40
CPU3 0.236589 38441 strsm strsm CUDA0 0.174956 38481 40
CPU9 0.229762 38442 strsm strsm CUDA2 0.162599 38482 40
CPU15 0.205309 38443 strsm strsm CUDA1 0.176497 38483 40
CPU10 0.308927 38444 strsm strsm CUDA0 0.175393 38484 40
CPU19 0.196192 38445 strsm strsm CUDA3 0.494190 38485 40
CPU7 0.214829 38446 strsm strsm CUDA0 0.174979 38486 40
CPU14 0.194543 38447 strsm strsm CUDA2 0.179056 38487 40
CPU18 0.194761 38448 strsm strsm CUDA2 0.179542 38488 40
CPU16 0.198823 38449 strsm strsm CUDA1 0.163354 38489 40
CPU17 0.197104 38450 strsm strsm CUDA0 9.594310 38490 40
CPU11 0.195284 38451 strsm strsm CUDA0 0.061545 38491 40
CPU6 0.213049 38452 strsm strsm CUDA2 0.062692 38492 40
CPU9 0.213987 38453 strsm strsm CUDA1 0.157855 38493 40
CPU5 0.214839 38454 strsm strsm CUDA2 0.167403 38494 40
CPU0 0.213333 38455 strsm strsm CUDA0 0.354071 38495 40
CPU3 0.207529 38456 strsm strsm CUDA1 0.174906 38496 40
CPU7 0.207264 38457 strsm strsm CUDA2 0.173773 38497 40
CPU4 0.215287 38458 strsm strsm CUDA0 0.132957 38498 40
CPU8 0.213845 38459 strsm strsm CUDA1 0.176857 38499 40
CPU17 0.191397 38460 strsm strsm CUDA2 0.180361 38500 40
CPU10 0.288468 38461 strsm strsm CUDA1 0.166330 38501 40
CPU11 0.192002 38462 strsm strsm CUDA1 0.174204 38502 40
CPU1 0.214098 38463 strsm strsm CUDA2 0.181755 38503 40
CPU13 0.195232 38464 strsm strsm CUDA2 0.666118 38504 40
CPU5 0.211194 38465 strsm strsm CUDA1 0.177678 38505 40
CPU15 0.196446 38466 strsm strsm CUDA2 0.419872 38506 40
CPU2 0.212979 38467 strsm strsm CUDA1 0.183083 38507 40
CPU16 0.195219 38468 strsm strsm CUDA2 0.180543 38508 40
CPU0 0.212734 38469 strsm strsm CUDA1 0.175271 38509 40
CPU4 0.211857 38470 strsm strsm CUDA2 0.179101 38510 40
CPU14 0.194816 38471 strsm strsm CUDA1 0.176335 38511 40
CPU3 0.205676 38472 strsm strsm CUDA1 0.167985 38512 40
CPU8 0.211666 38473 strsm strsm CUDA0 0.115992 38513 40
CPU19 0.195157 38474 strsm strsm CUDA1 0.178065 38514 40
CPU11 0.192552 38475 strsm strsm CUDA2 0.186311 38515 40
CPU7 0.094324 38478 ssyrk ssyrk CUDA1 0.109665 38518 40
CPU2 0.153648 38479 sgemm sgemm CUDA1 0.068267 38519 40
CPU10 0.218546 38480 sgemm sgemm CUDA1 0.092991 38520 40
CPU0 0.159234 38481 sgemm sgemm CUDA1 0.034153 38521 40
CPU1 0.149450 38482 sgemm sgemm CUDA1 0.129991 38522 40
CPU3 0.140016 38483 sgemm sgemm CUDA1 0.078237 38523 40
CPU16 0.136601 38484 sgemm sgemm CUDA1 0.066662 38524 40
CPU6 0.146774 38485 sgemm sgemm CUDA1 0.030153 38525 40
CPU4 0.144608 38486 sgemm sgemm CUDA1 0.042472 38526 40
CPU8 0.146511 38487 sgemm sgemm CUDA2 0.052523 38527 40
CPU2 0.146779 38488 sgemm sgemm CUDA2 0.074196 38528 40
CPU12 0.136759 38489 sgemm sgemm CUDA2 0.054959 38529 40
CPU19 0.134490 38490 sgemm sgemm CUDA2 0.038119 38530 40
CPU5 0.150773 38491 sgemm sgemm CUDA2 0.115818 38531 40
CPU1 0.139340 38492 sgemm sgemm CUDA2 0.033378 38532 40
CPU17 0.139780 38493 sgemm sgemm CUDA2 0.017814 38533 40
CPU0 0.146854 38494 sgemm sgemm CUDA1 0.105183 38534 40
CPU16 0.129341 38495 sgemm sgemm CUDA1 0.011617 38535 40
CPU14 0.130361 38496 sgemm sgemm CUDA3 0.044069 38536 40
CPU8 0.140817 38497 sgemm sgemm CUDA2 0.060313 38537 40
CPU10 0.200219 38498 sgemm sgemm CUDA1 0.062749 38538 40
CPU5 0.146339 38499 sgemm sgemm CUDA2 0.060407 38539 40
CPU4 0.145842 38500 sgemm sgemm CUDA1 0.110507 38540 40
CPU3 0.132419 38501 sgemm sgemm CUDA1 0.314670 38541 40
CPU17 0.126578 38502 sgemm sgemm CUDA2 0.062620 38542 40
CPU9 0.149340 38503 sgemm sgemm CUDA2 0.062392 38543 40
CPU16 0.131279 38504 sgemm sgemm CUDA1 0.062530 38544 40
CPU15 0.141007 38505 sgemm sgemm CUDA2 0.060141 38545 40
CPU11 0.137202 38506 sgemm sgemm CUDA2 0.120062 38546 40
CPU6 0.143592 38507 sgemm sgemm CUDA1 0.035639 38547 40
CPU12 0.130560 38508 sgemm sgemm CUDA2 0.374601 38548 40
CPU17 0.130647 38509 sgemm sgemm CUDA3 0.016313 38549 40
CPU11 0.129659 38510 sgemm sgemm CUDA1 0.032897 38550 40
CPU8 0.146885 38511 sgemm sgemm CUDA2 0.052116 38551 40
CPU1 0.146069 38512 sgemm sgemm CUDA3 0.097373 38552 40
CPU13 0.134426 38513 sgemm sgemm CUDA1 0.018957 38553 40
CPU18 0.138898 38514 sgemm sgemm CUDA2 0.036611 38554 40
CPU12 0.127636 38515 sgemm sgemm CUDA0 0.035659 38555 40
CPU14 0.136284 38516 sgemm sgemm CUDA2 0.036464 38556 40
CPU2 0.146440 38517 sgemm sgemm CUDA2 0.014050 38557 40
CPU15 0.135734 38518 sgemm sgemm CUDA0 0.063169 38558 40
CPU19 0.131673 38519 sgemm sgemm CUDA3 0.063226 38559 40
CPU8 0.138921 38520 sgemm sgemm CUDA1 0.062426 38560 40
CPU16 0.136246 38521 sgemm sgemm CUDA2 0.064962 38561 40
CPU7 0.135867 38522 sgemm sgemm CUDA1 0.062662 38562 40
CPU13 0.135316 38523 sgemm sgemm CUDA0 0.285160 38563 40
CPU10 0.226002 38524 sgemm sgemm CUDA1 0.063469 38564 40
CPU6 0.145173 38525 sgemm sgemm CUDA0 0.026038 38565 40
CPU14 0.126163 38526 sgemm sgemm CUDA2 0.363336 38566 40
CPU16 0.103724 38529 ssyrk ssyrk CUDA1 0.064947 38569 40
CPU19 0.144447 38530 sgemm sgemm CUDA2 0.021302 38570 40
CPU11 0.147560 38531 sgemm sgemm CUDA1 0.067726 38571 40
CPU15 0.145388 38532 sgemm sgemm CUDA1 0.063254 38572 40
CPU6 0.145255 38533 sgemm sgemm CUDA0 0.302285 38573 40
CPU7 0.134351 38534 sgemm sgemm CUDA2 0.064158 38574 40
CPU18 0.132893 38535 sgemm sgemm CUDA1 0.062035 38575 40
CPU9 0.145871 38536 sgemm sgemm CUDA0 0.015063 38576 40
CPU16 0.136482 38537 sgemm sgemm CUDA2 0.062284 38577 40
CPU10 0.202593 38538 sgemm sgemm CUDA0 0.062585 38578 40
