CPU14 14.303583 4171 spotrf spotrf CPU -1 4211 40
CPU15 32.507865 4172 strsm strsm CUDA0 3.316027 4212 40
CPU1 33.480668 4173 strsm strsm CUDA2 3.364183 4213 40
CPU19 37.152424 4174 strsm strsm CUDA3 3.352223 4214 40
CPU12 32.652583 4175 strsm strsm CUDA1 3.341850 4215 40
CPU16 32.634914 4176 strsm strsm CUDA0 2.594279 4216 40
CPU4 33.068820 4177 strsm strsm CUDA2 3.027880 4217 40
CPU18 32.447094 4178 strsm strsm CUDA3 0.192573 4218 40
CPU6 33.112956 4179 strsm strsm CUDA1 2.817195 4219 40
CPU17 33.117989 4180 strsm strsm CUDA2 9.022395 4220 40
CPU11 32.646225 4181 strsm strsm CUDA0 11.807969 4221 40
CPU13 33.182960 4182 strsm strsm CUDA3 3.021889 4222 40
CPU10 32.518152 4183 strsm strsm CUDA1 3.149658 4223 40
CPU7 33.260720 4184 strsm strsm CUDA2 3.196695 4224 40
CPU5 33.083021 4185 strsm strsm CUDA0 2.576058 4225 40
CPU3 32.764348 4186 strsm strsm CUDA3 14.723062 4226 40
CPU2 33.032765 4187 strsm strsm CUDA1 2.965516 4227 40
CPU9 33.199236 4188 strsm strsm CUDA2 17.302043 4228 40
CPU0 33.235133 4189 strsm strsm CUDA0 13.397921 4229 40
CPU8 33.307963 4190 strsm strsm CUDA3 2.965257 4230 40
CPU18 26.243432 4193 ssyrk ssyrk CUDA0 0.067742 4233 40
CPU1 44.167314 4194 sgemm sgemm CUDA0 1.199263 4234 40
CPU19 43.926708 4195 sgemm sgemm CUDA3 11.992244 4235 40
CPU12 44.236552 4196 sgemm sgemm CUDA1 1.213119 4236 40
CPU14 44.236472 4197 sgemm sgemm CUDA0 1.219814 4237 40
CPU4 44.279653 4198 sgemm sgemm CUDA3 0.044861 4238 40
CPU15 45.047621 4199 sgemm sgemm CUDA3 1.306025 4239 40
CPU6 44.324792 4200 sgemm sgemm CUDA1 1.191039 4240 40
CPU17 44.369220 4201 sgemm sgemm CUDA2 1.190422 4241 40
CPU11 44.010301 4202 sgemm sgemm CUDA0 1.071783 4242 40
CPU13 44.279254 4203 sgemm sgemm CUDA3 1.212925 4243 40
CPU10 44.295479 4204 sgemm sgemm CUDA1 3.183042 4244 40
CPU7 44.280086 4205 sgemm sgemm CUDA2 1.079333 4245 40
CPU5 44.371130 4206 sgemm sgemm CUDA2 1.024936 4246 40
CPU3 44.326609 4207 sgemm sgemm CUDA0 11.867072 4247 40
CPU2 44.225666 4208 sgemm sgemm CUDA1 1.142046 4248 40
CPU9 44.272433 4209 sgemm sgemm CUDA0 2.225716 4249 40
CPU0 44.357814 4210 sgemm sgemm CUDA0 1.020639 4250 40
CPU8 44.226545 4211 sgemm sgemm CUDA3 1.059061 4251 40
CPU1 28.121811 4214 ssyrk ssyrk CUDA2 0.561175 4254 40
