spotrf	4	65536	3e921964	22.927654000
strsm	7	131072	353646dc	2.241317000
strsm	2	131072	353646dc	10.532642000
strsm	1	131072	353646dc	10.657350000
strsm	5	131072	353646dc	10.762957000
ssyrk	7	131072	353646dc	8.569182000
strsm	4	131072	353646dc	10.786643000
ssyrk	2	131072	353646dc	0.612142000
ssyrk	5	131072	353646dc	0.345196000
strsm	7	131072	353646dc	0.361483000
strsm	0	131072	353646dc	11.140362000
strsm	3	131072	353646dc	11.518640000
ssyrk	1	131072	353646dc	0.877911000
strsm	6	131072	353646dc	11.572422000
ssyrk	4	131072	353646dc	4.289775000
sgemm	5	196608	b50b6605	3.952555000
ssyrk	6	131072	353646dc	3.846043000
sgemm	5	196608	b50b6605	0.310872000
ssyrk	3	131072	353646dc	3.912900000
sgemm	4	196608	b50b6605	0.319093000
sgemm	2	196608	b50b6605	4.274473000
ssyrk	0	131072	353646dc	4.251015000
sgemm	1	196608	b50b6605	9.274006000
sgemm	0	196608	b50b6605	5.410443000
ssyrk	7	131072	353646dc	9.671265000
sgemm	5	196608	b50b6605	5.401637000
sgemm	2	196608	b50b6605	3.802558000
sgemm	3	196608	b50b6605	5.435078000
sgemm	3	196608	b50b6605	7.705207000
sgemm	2	196608	b50b6605	7.501115000
sgemm	1	196608	b50b6605	7.751458000
sgemm	4	196608	b50b6605	11.792181000
sgemm	0	196608	b50b6605	7.720502000
sgemm	5	196608	b50b6605	7.924726000
sgemm	7	196608	b50b6605	7.949657000
sgemm	1	196608	b50b6605	0.201846000
sgemm	3	196608	b50b6605	0.230313000
sgemm	1	196608	b50b6605	4.009635000
sgemm	7	196608	b50b6605	4.023105000
strsm	4	131072	353646dc	4.217577000
sgemm	1	196608	b50b6605	9.290180000
sgemm	7	196608	b50b6605	9.289615000
sgemm	0	196608	b50b6605	13.488294000
sgemm	2	196608	b50b6605	13.536671000
sgemm	4	196608	b50b6605	9.264576000
sgemm	5	196608	b50b6605	15.996250000
sgemm	3	196608	b50b6605	24.026768000
sgemm	5	196608	b50b6605	8.098008000
sgemm	7	196608	b50b6605	10.751539000
sgemm	0	196608	b50b6605	10.746734000
sgemm	2	196608	b50b6605	10.740163000
sgemm	1	196608	b50b6605	10.787297000
sgemm	5	196608	b50b6605	6.372590000
sgemm	7	196608	b50b6605	6.371126000
strsm	1	131072	353646dc	6.554360000
ssyrk	4	131072	353646dc	17.413970000
sgemm	5	196608	b50b6605	0.526548000
strsm	7	131072	353646dc	0.525573000
strsm	0	131072	353646dc	6.906983000
sgemm	2	196608	b50b6605	6.902499000
sgemm	3	196608	b50b6605	7.919431000
ssyrk	1	131072	353646dc	1.268808000
ssyrk	7	131072	353646dc	2.834410000
sgemm	4	196608	b50b6605	3.107038000
sgemm	1	196608	b50b6605	1.900633000
sgemm	2	196608	b50b6605	2.868826000
sgemm	5	196608	b50b6605	2.876920000
sgemm	3	196608	b50b6605	4.010104000
ssyrk	0	131072	353646dc	4.943717000
sgemm	1	196608	b50b6605	2.079554000
sgemm	2	196608	b50b6605	2.062939000
sgemm	7	196608	b50b6605	2.119675000
sgemm	5	196608	b50b6605	1.971879000
strsm	4	131072	353646dc	6.066477000
sgemm	2	196608	b50b6605	3.946785000
sgemm	5	196608	b50b6605	14.673323000
sgemm	4	196608	b50b6605	10.687133000
sgemm	3	196608	b50b6605	14.706971000
sgemm	2	196608	b50b6605	10.715452000
