spotrf	7	409600	cea37d6d	103.903294000
strsm	5	819200	2c1922b7	13.313474000
strsm	7	819200	2c1922b7	14.172161000
strsm	1	819200	2c1922b7	47.493889000
ssyrk	7	819200	2c1922b7	34.607436000
strsm	6	819200	2c1922b7	48.828316000
strsm	4	819200	2c1922b7	46.138479000
strsm	0	819200	2c1922b7	46.170873000
ssyrk	6	819200	2c1922b7	40.510486000
strsm	3	819200	2c1922b7	78.419937000
ssyrk	0	819200	2c1922b7	53.916013000
ssyrk	4	819200	2c1922b7	79.466500000
sgemm	2	1228800	d46431bb	177.437703000
sgemm	0	1228800	d46431bb	92.039051000
sgemm	4	1228800	d46431bb	111.415750000
ssyrk	3	819200	2c1922b7	142.069501000
ssyrk	1	819200	2c1922b7	239.199707000
sgemm	1	1228800	d46431bb	50.622525000
sgemm	7	1228800	d46431bb	290.782440000
ssyrk	5	819200	2c1922b7	347.893318000
sgemm	0	1228800	d46431bb	204.760268000
sgemm	4	1228800	d46431bb	160.003309000
sgemm	1	1228800	d46431bb	62.422028000
sgemm	2	1228800	d46431bb	207.753774000
sgemm	5	1228800	d46431bb	38.774063000
sgemm	4	1228800	d46431bb	74.416647000
sgemm	2	1228800	d46431bb	74.407657000
sgemm	7	1228800	d46431bb	135.550308000
sgemm	3	1228800	d46431bb	229.323128000
sgemm	1	1228800	d46431bb	74.421057000
sgemm	0	1228800	d46431bb	74.609307000
sgemm	5	1228800	d46431bb	78.933679000
sgemm	4	1228800	d46431bb	19.033643000
sgemm	2	1228800	d46431bb	19.035883000
sgemm	7	1228800	d46431bb	48.872436000
sgemm	0	1228800	d46431bb	58.732733000
spotrf	6	409600	cea37d6d	474.342135000
strsm	6	819200	2c1922b7	4.619124000
strsm	4	819200	2c1922b7	3.816719000
ssyrk	6	819200	2c1922b7	1.243647000
strsm	0	819200	2c1922b7	6.800341000
ssyrk	4	819200	2c1922b7	4.313728000
ssyrk	0	819200	2c1922b7	6.120638000
sgemm	4	1228800	d46431bb	3.371835000
sgemm	4	1228800	d46431bb	8.660365000
strsm	2	819200	2c1922b7	19.916209000
sgemm	0	1228800	d46431bb	59.339025000
strsm	1	819200	2c1922b7	52.020909000
ssyrk	2	819200	2c1922b7	33.652668000
sgemm	4	1228800	d46431bb	33.695993000
strsm	5	819200	2c1922b7	56.968942000
sgemm	3	1228800	d46431bb	30.204005000
sgemm	7	1228800	d46431bb	108.516770000
ssyrk	5	819200	2c1922b7	100.990736000
sgemm	2	1228800	d46431bb	103.514209000
sgemm	4	1228800	d46431bb	105.716251000
sgemm	2	1228800	d46431bb	2.206195000
sgemm	7	1228800	d46431bb	9.034189000
sgemm	0	1228800	d46431bb	109.684770000
sgemm	4	1228800	d46431bb	14.572957000
ssyrk	1	819200	2c1922b7	120.328211000
sgemm	3	1228800	d46431bb	120.176703000
sgemm	2	1228800	d46431bb	14.574355000
sgemm	5	1228800	d46431bb	25.690578000
spotrf	6	409600	cea37d6d	227.291389000
strsm	0	819200	2c1922b7	2.934566000
strsm	4	819200	2c1922b7	3.852865000
ssyrk	0	819200	2c1922b7	26.136404000
ssyrk	4	819200	2c1922b7	21.429410000
strsm	7	819200	2c1922b7	26.284478000
strsm	6	819200	2c1922b7	29.630531000
strsm	2	819200	2c1922b7	23.368681000
ssyrk	4	819200	2c1922b7	4.121002000
ssyrk	7	819200	2c1922b7	10.567409000
sgemm	3	1228800	d46431bb	32.086752000
sgemm	2	1228800	d46431bb	10.650777000
sgemm	4	1228800	d46431bb	53.879292000
sgemm	7	1228800	d46431bb	47.402112000
sgemm	1	1228800	d46431bb	56.133158000
ssyrk	6	819200	2c1922b7	60.993151000
sgemm	7	1228800	d46431bb	60.757887000
sgemm	4	1228800	d46431bb	63.767012000
sgemm	5	1228800	d46431bb	92.510853000
sgemm	3	1228800	d46431bb	111.189371000
sgemm	2	1228800	d46431bb	120.695387000
spotrf	0	409600	cea37d6d	185.821395000
strsm	0	819200	2c1922b7	3.768382000
strsm	6	819200	2c1922b7	2.250760000
ssyrk	0	819200	2c1922b7	3.989305000
sgemm	0	1228800	d46431bb	22.162166000
ssyrk	6	819200	2c1922b7	23.970201000
strsm	7	819200	2c1922b7	31.781720000
sgemm	7	1228800	d46431bb	14.873251000
strsm	2	819200	2c1922b7	47.162430000
ssyrk	6	819200	2c1922b7	21.110739000
sgemm	1	1228800	d46431bb	31.762825000
sgemm	3	1228800	d46431bb	18.829103000
ssyrk	2	819200	2c1922b7	22.913396000
sgemm	0	1228800	d46431bb	24.735135000
sgemm	7	1228800	d46431bb	43.990853000
spotrf	6	409600	cea37d6d	75.169465000
strsm	6	819200	2c1922b7	11.665188000
strsm	4	819200	2c1922b7	11.728728000
ssyrk	5	819200	2c1922b7	40.121138000
sgemm	6	1228800	d46431bb	40.148113000
ssyrk	7	819200	2c1922b7	43.945901000
strsm	3	819200	2c1922b7	59.678113000
ssyrk	3	819200	2c1922b7	32.449223000
sgemm	4	1228800	d46431bb	28.662046000
sgemm	1	1228800	d46431bb	35.967446000
spotrf	2	409600	cea37d6d	60.751399000
strsm	2	819200	2c1922b7	7.019266000
strsm	4	819200	2c1922b7	10.451655000
ssyrk	2	819200	2c1922b7	5.422315000
sgemm	4	1228800	d46431bb	1.472215000
ssyrk	4	819200	2c1922b7	16.624547000
spotrf	2	409600	cea37d6d	56.733280000
strsm	2	819200	2c1922b7	0.852373000
ssyrk	5	819200	2c1922b7	1.585360000
spotrf	2	409600	cea37d6d	8.651698000
