spotrf	2	3686400	617e5fe6	31.372483000
strsm	2	7372800	ff82dda0	62.131120000
strsm	5	7372800	ff82dda0	83.328309000
strsm	7	7372800	ff82dda0	96.421665000
strsm	1	7372800	ff82dda0	96.435169000
strsm	4	7372800	ff82dda0	109.143364000
strsm	6	7372800	ff82dda0	154.284165000
strsm	3	7372800	ff82dda0	172.330077000
ssyrk	7	7372800	ff82dda0	119.346378000
ssyrk	2	7372800	ff82dda0	153.772768000
ssyrk	1	7372800	ff82dda0	119.517663000
strsm	0	7372800	ff82dda0	216.001194000
ssyrk	5	7372800	ff82dda0	132.631158000
ssyrk	6	7372800	ff82dda0	57.066570000
ssyrk	4	7372800	ff82dda0	111.431430000
ssyrk	3	7372800	ff82dda0	52.870812000
strsm	2	7372800	ff82dda0	91.926581000
sgemm	7	11059200	24c84a50	91.926542000
ssyrk	0	7372800	ff82dda0	139.250772000
sgemm	6	11059200	24c84a50	138.668798000
sgemm	7	11059200	24c84a50	77.195929000
sgemm	7	11059200	24c84a50	109.841929000
sgemm	5	11059200	24c84a50	279.415072000
sgemm	1	11059200	24c84a50	279.401990000
sgemm	6	11059200	24c84a50	140.834481000
sgemm	4	11059200	24c84a50	298.700381000
sgemm	5	11059200	24c84a50	58.265214000
strsm	1	7372800	ff82dda0	209.966860000
sgemm	6	11059200	24c84a50	209.322696000
ssyrk	2	7372800	ff82dda0	398.196217000
sgemm	7	11059200	24c84a50	211.149152000
sgemm	5	11059200	24c84a50	152.318432000
sgemm	4	11059200	24c84a50	182.159991000
sgemm	0	11059200	24c84a50	374.645643000
sgemm	5	11059200	24c84a50	46.414871000
sgemm	6	11059200	24c84a50	75.925713000
sgemm	5	11059200	24c84a50	49.938518000
sgemm	7	11059200	24c84a50	117.407648000
sgemm	7	11059200	24c84a50	103.320476000
strsm	2	7372800	ff82dda0	227.062646000
ssyrk	1	7372800	ff82dda0	228.508634000
sgemm	5	11059200	24c84a50	136.825966000
sgemm	6	11059200	24c84a50	157.969235000
sgemm	4	11059200	24c84a50	293.884586000
sgemm	7	11059200	24c84a50	94.830820000
sgemm	0	11059200	24c84a50	370.843147000
ssyrk	6	7372800	ff82dda0	161.334109000
sgemm	1	11059200	24c84a50	188.266985000
sgemm	7	11059200	24c84a50	120.080685000
strsm	6	7372800	ff82dda0	85.029052000
sgemm	2	11059200	24c84a50	285.402637000
sgemm	0	11059200	24c84a50	117.965863000
sgemm	5	11059200	24c84a50	279.327026000
ssyrk	6	7372800	ff82dda0	72.736205000
sgemm	1	11059200	24c84a50	136.294905000
sgemm	0	11059200	24c84a50	109.634882000
sgemm	2	11059200	24c84a50	109.632741000
sgemm	7	11059200	24c84a50	180.158606000
sgemm	5	11059200	24c84a50	148.680207000
sgemm	6	11059200	24c84a50	109.018368000
sgemm	7	11059200	24c84a50	81.209834000
sgemm	1	11059200	24c84a50	151.304510000
sgemm	6	11059200	24c84a50	99.791527000
sgemm	0	11059200	24c84a50	139.006593000
sgemm	0	11059200	24c84a50	134.137508000
sgemm	2	11059200	24c84a50	273.222866000
sgemm	5	11059200	24c84a50	234.188181000
sgemm	7	11059200	24c84a50	191.997861000
sgemm	6	11059200	24c84a50	186.078675000
sgemm	2	11059200	24c84a50	52.224342000
sgemm	4	11059200	24c84a50	653.897107000
strsm	1	7372800	ff82dda0	243.980255000
strsm	5	7372800	ff82dda0	52.291032000
sgemm	0	11059200	24c84a50	92.207488000
sgemm	7	11059200	24c84a50	92.212303000
sgemm	4	11059200	24c84a50	40.830097000
sgemm	4	11059200	24c84a50	86.970444000
strsm	2	7372800	ff82dda0	127.815097000
ssyrk	1	7372800	ff82dda0	127.768713000
sgemm	0	11059200	24c84a50	87.846291000
sgemm	6	11059200	24c84a50	128.223444000
sgemm	6	11059200	24c84a50	133.015925000
sgemm	2	11059200	24c84a50	133.232823000
sgemm	0	11059200	24c84a50	133.257672000
sgemm	1	11059200	24c84a50	133.245427000
sgemm	4	11059200	24c84a50	253.482674000
sgemm	1	11059200	24c84a50	120.178348000
sgemm	7	11059200	24c84a50	341.312943000
sgemm	6	11059200	24c84a50	120.370241000
ssyrk	5	7372800	ff82dda0	381.286025000
sgemm	0	11059200	24c84a50	182.702659000
ssyrk	2	7372800	ff82dda0	182.725164000
sgemm	6	11059200	24c84a50	62.565651000
sgemm	7	11059200	24c84a50	87.470686000
strsm	2	7372800	ff82dda0	61.123435000
sgemm	6	11059200	24c84a50	61.192801000
sgemm	7	11059200	24c84a50	27.872415000
sgemm	1	11059200	24c84a50	145.034050000
sgemm	1	11059200	24c84a50	146.511017000
sgemm	4	11059200	24c84a50	291.568202000
sgemm	2	11059200	24c84a50	167.808022000
sgemm	0	11059200	24c84a50	340.952726000
sgemm	7	11059200	24c84a50	279.404047000
sgemm	2	11059200	24c84a50	111.853120000
sgemm	5	11059200	24c84a50	403.428690000
sgemm	4	11059200	24c84a50	111.862061000
sgemm	1	11059200	24c84a50	125.592270000
sgemm	6	11059200	24c84a50	294.647841000
sgemm	2	11059200	24c84a50	16.556670000
sgemm	4	11059200	24c84a50	122.449210000
sgemm	7	11059200	24c84a50	122.434247000
sgemm	5	11059200	24c84a50	122.453982000
ssyrk	2	7372800	ff82dda0	105.887270000
sgemm	1	11059200	24c84a50	108.744730000
sgemm	0	11059200	24c84a50	208.823013000
sgemm	6	11059200	24c84a50	210.491826000
sgemm	5	11059200	24c84a50	103.254947000
sgemm	0	11059200	24c84a50	34.981506000
sgemm	5	11059200	24c84a50	56.349089000
sgemm	6	11059200	24c84a50	57.812579000
strsm	0	7372800	ff82dda0	76.146448000
sgemm	6	11059200	24c84a50	47.283161000
ssyrk	0	7372800	ff82dda0	93.968437000
sgemm	7	11059200	24c84a50	291.548755000
sgemm	5	11059200	24c84a50	131.885555000
sgemm	2	11059200	24c84a50	280.320814000
sgemm	1	11059200	24c84a50	293.479069000
sgemm	5	11059200	24c84a50	34.686750000
sgemm	6	11059200	24c84a50	118.167404000
strsm	4	7372800	ff82dda0	326.276562000
sgemm	0	11059200	24c84a50	63.887584000
ssyrk	4	7372800	ff82dda0	95.982088000
sgemm	1	11059200	24c84a50	128.882344000
sgemm	7	11059200	24c84a50	123.154792000
sgemm	0	11059200	24c84a50	83.111507000
sgemm	6	11059200	24c84a50	112.285518000
sgemm	0	11059200	24c84a50	167.169329000
sgemm	5	11059200	24c84a50	279.473830000
sgemm	6	11059200	24c84a50	167.167704000
sgemm	7	11059200	24c84a50	183.381292000
sgemm	4	11059200	24c84a50	222.265300000
strsm	2	7372800	ff82dda0	353.090464000
sgemm	0	11059200	24c84a50	117.626887000
sgemm	5	11059200	24c84a50	117.627255000
sgemm	6	11059200	24c84a50	117.626490000
sgemm	1	11059200	24c84a50	348.500187000
sgemm	4	11059200	24c84a50	127.075977000
sgemm	7	11059200	24c84a50	165.893242000
sgemm	0	11059200	24c84a50	49.182912000
ssyrk	2	7372800	ff82dda0	135.721893000
sgemm	7	11059200	24c84a50	134.425429000
sgemm	4	11059200	24c84a50	134.434678000
sgemm	1	11059200	24c84a50	135.253739000
sgemm	6	11059200	24c84a50	182.729007000
sgemm	2	11059200	24c84a50	125.727084000
sgemm	0	11059200	24c84a50	133.607166000
sgemm	0	11059200	24c84a50	31.623907000
sgemm	5	11059200	24c84a50	214.383137000
sgemm	1	11059200	24c84a50	48.763291000
sgemm	2	11059200	24c84a50	89.976233000
sgemm	0	11059200	24c84a50	59.232816000
sgemm	5	11059200	24c84a50	222.602228000
sgemm	4	11059200	24c84a50	254.700762000
sgemm	2	11059200	24c84a50	164.672325000
sgemm	0	11059200	24c84a50	163.765372000
sgemm	6	11059200	24c84a50	255.306639000
sgemm	4	11059200	24c84a50	17.294676000
sgemm	7	11059200	24c84a50	300.681609000
