spotrf	1	1638400	afdd228b	50.649722000
strsm	4	3276800	d39bff17	33.632248000
strsm	7	3276800	d39bff17	51.921816000
strsm	2	3276800	d39bff17	51.947083000
strsm	0	3276800	d39bff17	61.564103000
strsm	3	3276800	d39bff17	61.549798000
strsm	5	3276800	d39bff17	61.513233000
strsm	1	3276800	d39bff17	61.532186000
ssyrk	7	3276800	d39bff17	10.059942000
ssyrk	4	3276800	d39bff17	28.314806000
strsm	6	3276800	d39bff17	62.000934000
ssyrk	3	3276800	d39bff17	30.847411000
ssyrk	2	3276800	d39bff17	40.470049000
ssyrk	0	3276800	d39bff17	30.847167000
ssyrk	1	3276800	d39bff17	30.812261000
sgemm	3	4915200	f0ac7beb	38.430476000
ssyrk	6	3276800	d39bff17	68.845684000
sgemm	4	4915200	f0ac7beb	90.226873000
sgemm	3	4915200	f0ac7beb	113.224450000
sgemm	6	4915200	f0ac7beb	113.231718000
sgemm	1	4915200	f0ac7beb	151.685054000
sgemm	4	4915200	f0ac7beb	127.889965000
sgemm	0	4915200	f0ac7beb	213.753306000
ssyrk	5	3276800	d39bff17	244.544767000
sgemm	4	4915200	f0ac7beb	97.115420000
strsm	1	3276800	d39bff17	133.153443000
sgemm	2	4915200	f0ac7beb	284.882819000
sgemm	3	4915200	f0ac7beb	165.886319000
sgemm	5	4915200	f0ac7beb	118.859828000
sgemm	0	4915200	f0ac7beb	141.702529000
ssyrk	1	3276800	d39bff17	70.524719000
sgemm	2	4915200	f0ac7beb	94.221298000
sgemm	5	4915200	f0ac7beb	59.095113000
sgemm	6	4915200	f0ac7beb	271.488790000
sgemm	1	4915200	f0ac7beb	67.720718000
sgemm	0	4915200	f0ac7beb	67.720509000
sgemm	3	4915200	f0ac7beb	192.528941000
strsm	4	3276800	d39bff17	225.251705000
sgemm	5	4915200	f0ac7beb	118.793116000
sgemm	2	4915200	f0ac7beb	131.388576000
sgemm	6	4915200	f0ac7beb	138.243745000
sgemm	0	4915200	f0ac7beb	138.240076000
ssyrk	4	3276800	d39bff17	51.342441000
sgemm	3	4915200	f0ac7beb	74.457607000
sgemm	5	4915200	f0ac7beb	163.011918000
sgemm	4	4915200	f0ac7beb	112.215764000
sgemm	0	4915200	f0ac7beb	112.494119000
sgemm	6	4915200	f0ac7beb	114.499235000
sgemm	6	4915200	f0ac7beb	70.238166000
sgemm	2	4915200	f0ac7beb	236.033635000
sgemm	5	4915200	f0ac7beb	73.095598000
sgemm	4	4915200	f0ac7beb	72.961657000
sgemm	0	4915200	f0ac7beb	72.731546000
sgemm	6	4915200	f0ac7beb	49.948840000
sgemm	3	4915200	f0ac7beb	211.649758000
sgemm	0	4915200	f0ac7beb	49.498058000
strsm	6	3276800	d39bff17	74.714768000
strsm	1	3276800	d39bff17	447.772436000
sgemm	4	4915200	f0ac7beb	124.277592000
sgemm	5	4915200	f0ac7beb	124.335205000
strsm	0	3276800	d39bff17	74.737900000
sgemm	2	4915200	f0ac7beb	124.493383000
sgemm	3	4915200	f0ac7beb	107.715590000
sgemm	5	4915200	f0ac7beb	32.938064000
ssyrk	0	3276800	d39bff17	32.883257000
ssyrk	6	3276800	d39bff17	68.926167000
ssyrk	1	3276800	d39bff17	68.863838000
sgemm	3	4915200	f0ac7beb	86.800079000
sgemm	4	4915200	f0ac7beb	119.797410000
sgemm	5	4915200	f0ac7beb	86.793164000
sgemm	6	4915200	f0ac7beb	147.468808000
sgemm	3	4915200	f0ac7beb	96.612575000
sgemm	4	4915200	f0ac7beb	96.602489000
strsm	5	3276800	d39bff17	96.588235000
sgemm	0	4915200	f0ac7beb	183.429072000
sgemm	1	4915200	f0ac7beb	147.463719000
sgemm	2	4915200	f0ac7beb	239.412492000
sgemm	0	4915200	f0ac7beb	22.932063000
sgemm	4	4915200	f0ac7beb	42.007040000
sgemm	1	4915200	f0ac7beb	41.971510000
sgemm	1	4915200	f0ac7beb	18.158728000
sgemm	6	4915200	f0ac7beb	75.531694000
sgemm	2	4915200	f0ac7beb	108.572249000
strsm	1	3276800	d39bff17	71.296021000
sgemm	0	4915200	f0ac7beb	108.571340000
ssyrk	5	3276800	d39bff17	131.562857000
sgemm	3	4915200	f0ac7beb	166.615189000
sgemm	4	4915200	f0ac7beb	124.499251000
