sgemm	0	1228800	d46431bb	16.456336000
sgemm	6	1228800	d46431bb	32.073222000
sgemm	1	1228800	d46431bb	16.677836000
sgemm	4	1228800	d46431bb	32.155301000
sgemm	1	1228800	d46431bb	15.439148000
sgemm	3	1228800	d46431bb	43.723362000
sgemm	6	1228800	d46431bb	26.825162000
sgemm	7	1228800	d46431bb	113.505540000
sgemm	0	1228800	d46431bb	96.829946000
sgemm	6	1228800	d46431bb	69.965163000
sgemm	3	1228800	d46431bb	70.013530000
sgemm	5	1228800	d46431bb	113.778452000
sgemm	7	1228800	d46431bb	14.397257000
sgemm	4	1228800	d46431bb	95.656591000
sgemm	3	1228800	d46431bb	103.374322000
sgemm	4	1228800	d46431bb	88.952722000
ssyrk	0	819200	2c1922b7	103.380342000
sgemm	7	1228800	d46431bb	89.022042000
sgemm	5	1228800	d46431bb	110.377583000
strsm	0	819200	2c1922b7	17.000276000
sgemm	3	1228800	d46431bb	17.004898000
sgemm	1	1228800	d46431bb	201.840901000
sgemm	4	1228800	d46431bb	41.293291000
sgemm	5	1228800	d46431bb	34.287655000
sgemm	0	1228800	d46431bb	24.366361000
sgemm	7	1228800	d46431bb	46.989911000
sgemm	7	1228800	d46431bb	19.642384000
sgemm	1	1228800	d46431bb	49.456545000
sgemm	4	1228800	d46431bb	47.295177000
sgemm	6	1228800	d46431bb	192.015092000
sgemm	5	1228800	d46431bb	51.001730000
sgemm	0	1228800	d46431bb	118.699725000
sgemm	7	1228800	d46431bb	93.446118000
sgemm	5	1228800	d46431bb	67.802566000
sgemm	6	1228800	d46431bb	71.524640000
sgemm	4	1228800	d46431bb	71.546609000
sgemm	1	1228800	d46431bb	93.530963000
ssyrk	4	819200	2c1922b7	12.156528000
sgemm	6	1228800	d46431bb	12.225484000
sgemm	0	1228800	d46431bb	39.134138000
sgemm	5	1228800	d46431bb	38.511384000
sgemm	1	1228800	d46431bb	38.499839000
strsm	4	819200	2c1922b7	29.947045000
sgemm	7	1228800	d46431bb	57.717104000
sgemm	0	1228800	d46431bb	59.194632000
sgemm	7	1228800	d46431bb	39.051405000
sgemm	5	1228800	d46431bb	85.158282000
sgemm	7	1228800	d46431bb	61.459682000
ssyrk	4	819200	2c1922b7	117.288021000
sgemm	5	1228800	d46431bb	35.728090000
sgemm	6	1228800	d46431bb	147.276595000
sgemm	0	1228800	d46431bb	61.781513000
sgemm	3	1228800	d46431bb	338.810231000
sgemm	5	1228800	d46431bb	35.526031000
sgemm	6	1228800	d46431bb	55.130404000
sgemm	1	1228800	d46431bb	176.134965000
sgemm	0	1228800	d46431bb	80.128943000
sgemm	1	1228800	d46431bb	24.981950000
sgemm	4	1228800	d46431bb	80.194467000
sgemm	6	1228800	d46431bb	60.545727000
sgemm	5	1228800	d46431bb	80.135937000
sgemm	0	1228800	d46431bb	35.532562000
sgemm	0	1228800	d46431bb	40.837568000
sgemm	1	1228800	d46431bb	76.391340000
sgemm	5	1228800	d46431bb	40.991267000
sgemm	6	1228800	d46431bb	80.654853000
sgemm	3	1228800	d46431bb	160.844479000
sgemm	1	1228800	d46431bb	39.769194000
sgemm	5	1228800	d46431bb	39.636296000
sgemm	4	1228800	d46431bb	116.322179000
sgemm	0	1228800	d46431bb	51.282972000
sgemm	1	1228800	d46431bb	11.449549000
sgemm	0	1228800	d46431bb	52.958122000
sgemm	3	1228800	d46431bb	64.420988000
sgemm	1	1228800	d46431bb	52.935410000
sgemm	0	1228800	d46431bb	42.694559000
sgemm	1	1228800	d46431bb	42.647039000
sgemm	6	1228800	d46431bb	107.125223000
sgemm	5	1228800	d46431bb	107.144249000
sgemm	4	1228800	d46431bb	126.235772000
sgemm	6	1228800	d46431bb	19.193110000
sgemm	4	1228800	d46431bb	24.152567000
sgemm	5	1228800	d46431bb	43.340916000
strsm	7	819200	2c1922b7	357.118166000
sgemm	3	1228800	d46431bb	107.200520000
sgemm	4	1228800	d46431bb	33.866645000
sgemm	5	1228800	d46431bb	33.857693000
ssyrk	7	819200	2c1922b7	73.715853000
sgemm	1	1228800	d46431bb	127.289947000
sgemm	0	1228800	d46431bb	148.372708000
sgemm	3	1228800	d46431bb	83.796040000
sgemm	3	1228800	d46431bb	35.614739000
sgemm	5	1228800	d46431bb	106.881212000
sgemm	6	1228800	d46431bb	164.982281000
sgemm	7	1228800	d46431bb	56.909437000
sgemm	7	1228800	d46431bb	32.102397000
sgemm	1	1228800	d46431bb	89.053344000
sgemm	7	1228800	d46431bb	51.373290000
sgemm	3	1228800	d46431bb	85.917551000
sgemm	1	1228800	d46431bb	57.298714000
sgemm	7	1228800	d46431bb	8.192050000
sgemm	6	1228800	d46431bb	91.747133000
sgemm	0	1228800	d46431bb	130.624280000
sgemm	5	1228800	d46431bb	95.067927000
sgemm	3	1228800	d46431bb	9.213668000
sgemm	6	1228800	d46431bb	22.568995000
sgemm	1	1228800	d46431bb	24.859647000
sgemm	5	1228800	d46431bb	19.277468000
sgemm	4	1228800	d46431bb	221.331795000
sgemm	7	1228800	d46431bb	27.104270000
sgemm	3	1228800	d46431bb	36.881232000
sgemm	1	1228800	d46431bb	17.743919000
sgemm	3	1228800	d46431bb	48.471095000
sgemm	6	1228800	d46431bb	66.253543000
sgemm	1	1228800	d46431bb	48.467934000
sgemm	6	1228800	d46431bb	17.660575000
sgemm	5	1228800	d46431bb	83.885535000
sgemm	3	1228800	d46431bb	37.677511000
sgemm	0	1228800	d46431bb	123.124907000
sgemm	6	1228800	d46431bb	42.501274000
sgemm	4	1228800	d46431bb	126.744345000
sgemm	7	1228800	d46431bb	144.892504000
sgemm	6	1228800	d46431bb	22.895700000
sgemm	0	1228800	d46431bb	45.110198000
sgemm	1	1228800	d46431bb	106.702036000
sgemm	4	1228800	d46431bb	47.213864000
sgemm	5	1228800	d46431bb	96.513549000
sgemm	3	1228800	d46431bb	110.618927000
sgemm	6	1228800	d46431bb	65.198886000
spotrf	2	409600	cea37d6d	1810.724981000
strsm	2	819200	2c1922b7	3.010499000
ssyrk	2	819200	2c1922b7	2.593207000
strsm	0	819200	2c1922b7	8.125781000
strsm	7	819200	2c1922b7	6.582725000
strsm	4	819200	2c1922b7	8.700036000
ssyrk	0	819200	2c1922b7	3.902731000
ssyrk	7	819200	2c1922b7	8.847327000
strsm	5	819200	2c1922b7	31.183581000
ssyrk	4	819200	2c1922b7	35.489240000
strsm	1	819200	2c1922b7	39.483828000
sgemm	3	1228800	d46431bb	30.382152000
strsm	6	819200	2c1922b7	30.823518000
sgemm	0	1228800	d46431bb	35.490444000
sgemm	7	1228800	d46431bb	60.269611000
ssyrk	5	819200	2c1922b7	33.766628000
sgemm	4	1228800	d46431bb	33.607769000
ssyrk	1	819200	2c1922b7	96.384176000
sgemm	7	1228800	d46431bb	62.893343000
sgemm	0	1228800	d46431bb	96.368338000
sgemm	4	1228800	d46431bb	62.891636000
sgemm	5	1228800	d46431bb	62.964500000
ssyrk	6	819200	2c1922b7	140.479377000
sgemm	0	1228800	d46431bb	60.993369000
sgemm	3	1228800	d46431bb	157.458704000
sgemm	1	1228800	d46431bb	61.116459000
sgemm	5	1228800	d46431bb	61.112928000
sgemm	4	1228800	d46431bb	71.356194000
strsm	1	819200	2c1922b7	29.649181000
strsm	3	819200	2c1922b7	42.402533000
strsm	5	819200	2c1922b7	42.304668000
sgemm	7	1228800	d46431bb	105.294094000
sgemm	6	1228800	d46431bb	71.230655000
ssyrk	3	819200	2c1922b7	12.268855000
strsm	4	819200	2c1922b7	44.355616000
sgemm	0	1228800	d46431bb	58.083306000
ssyrk	5	819200	2c1922b7	15.622874000
ssyrk	1	819200	2c1922b7	28.303484000
sgemm	7	1228800	d46431bb	13.970557000
ssyrk	4	819200	2c1922b7	17.149861000
sgemm	3	1228800	d46431bb	17.221195000
sgemm	0	1228800	d46431bb	40.296384000
sgemm	3	1228800	d46431bb	26.587979000
sgemm	4	1228800	d46431bb	59.368374000
sgemm	5	1228800	d46431bb	73.227343000
sgemm	0	1228800	d46431bb	56.899987000
sgemm	6	1228800	d46431bb	100.870482000
sgemm	1	1228800	d46431bb	97.158082000
sgemm	3	1228800	d46431bb	56.852393000
sgemm	3	1228800	d46431bb	54.270543000
sgemm	1	1228800	d46431bb	54.410917000
sgemm	5	1228800	d46431bb	78.413957000
sgemm	6	1228800	d46431bb	54.725966000
sgemm	4	1228800	d46431bb	83.279437000
sgemm	1	1228800	d46431bb	36.848886000
sgemm	7	1228800	d46431bb	188.318436000
sgemm	5	1228800	d46431bb	68.208712000
sgemm	6	1228800	d46431bb	105.719513000
sgemm	0	1228800	d46431bb	168.040600000
sgemm	1	1228800	d46431bb	91.740438000
sgemm	7	1228800	d46431bb	92.085541000
sgemm	0	1228800	d46431bb	24.061521000
sgemm	5	1228800	d46431bb	110.312362000
sgemm	4	1228800	d46431bb	197.509429000
sgemm	1	1228800	d46431bb	73.748274000
sgemm	6	1228800	d46431bb	96.192129000
sgemm	3	1228800	d46431bb	202.529363000
sgemm	0	1228800	d46431bb	92.166554000
sgemm	4	1228800	d46431bb	27.501061000
sgemm	7	1228800	d46431bb	100.943250000
sgemm	6	1228800	d46431bb	27.498816000
sgemm	5	1228800	d46431bb	79.629407000
strsm	6	819200	2c1922b7	64.375213000
sgemm	0	1228800	d46431bb	64.701584000
sgemm	3	1228800	d46431bb	126.225367000
sgemm	1	1228800	d46431bb	126.334990000
sgemm	4	1228800	d46431bb	143.763555000
sgemm	5	1228800	d46431bb	115.450544000
strsm	0	819200	2c1922b7	79.099596000
strsm	3	819200	2c1922b7	47.852724000
ssyrk	0	819200	2c1922b7	65.901366000
sgemm	7	1228800	d46431bb	209.689285000
strsm	1	819200	2c1922b7	110.833882000
ssyrk	6	819200	2c1922b7	189.973570000
sgemm	7	1228800	d46431bb	69.882941000
strsm	4	819200	2c1922b7	135.872207000
ssyrk	4	819200	2c1922b7	31.216952000
sgemm	6	1228800	d46431bb	56.048705000
sgemm	0	1228800	d46431bb	101.236887000
sgemm	7	1228800	d46431bb	34.513018000
ssyrk	3	819200	2c1922b7	191.905906000
sgemm	6	1228800	d46431bb	27.642709000
strsm	5	819200	2c1922b7	194.883956000
sgemm	7	1228800	d46431bb	24.534237000
ssyrk	1	819200	2c1922b7	129.007128000
sgemm	1	1228800	d46431bb	24.309979000
sgemm	4	1228800	d46431bb	52.076861000
ssyrk	5	819200	2c1922b7	63.599144000
sgemm	1	1228800	d46431bb	47.397528000
sgemm	6	1228800	d46431bb	116.164694000
sgemm	5	1228800	d46431bb	52.622412000
sgemm	5	1228800	d46431bb	53.098337000
sgemm	0	1228800	d46431bb	197.070865000
sgemm	7	1228800	d46431bb	169.686172000
sgemm	1	1228800	d46431bb	116.480233000
sgemm	4	1228800	d46431bb	164.070354000
sgemm	6	1228800	d46431bb	112.629563000
sgemm	7	1228800	d46431bb	59.767392000
sgemm	1	1228800	d46431bb	61.148587000
sgemm	4	1228800	d46431bb	90.163976000
sgemm	1	1228800	d46431bb	29.198399000
sgemm	5	1228800	d46431bb	109.386373000
sgemm	0	1228800	d46431bb	132.788687000
sgemm	3	1228800	d46431bb	302.256927000
sgemm	1	1228800	d46431bb	65.508195000
sgemm	4	1228800	d46431bb	65.480008000
sgemm	5	1228800	d46431bb	65.461552000
sgemm	0	1228800	d46431bb	76.103074000
sgemm	6	1228800	d46431bb	148.911824000
sgemm	5	1228800	d46431bb	34.107612000
sgemm	4	1228800	d46431bb	65.066179000
sgemm	7	1228800	d46431bb	180.231860000
sgemm	0	1228800	d46431bb	44.092976000
sgemm	6	1228800	d46431bb	44.528149000
sgemm	4	1228800	d46431bb	66.524929000
sgemm	6	1228800	d46431bb	52.852854000
sgemm	5	1228800	d46431bb	97.419097000
sgemm	1	1228800	d46431bb	138.846853000
sgemm	4	1228800	d46431bb	7.335181000
sgemm	7	1228800	d46431bb	73.449440000
sgemm	6	1228800	d46431bb	7.334389000
sgemm	0	1228800	d46431bb	60.690458000
sgemm	4	1228800	d46431bb	9.766689000
sgemm	5	1228800	d46431bb	17.111092000
sgemm	0	1228800	d46431bb	33.864324000
sgemm	6	1228800	d46431bb	34.009319000
sgemm	7	1228800	d46431bb	101.833687000
sgemm	0	1228800	d46431bb	68.115675000
sgemm	1	1228800	d46431bb	102.139278000
sgemm	6	1228800	d46431bb	67.996229000
sgemm	4	1228800	d46431bb	92.308984000
sgemm	5	1228800	d46431bb	115.115992000
sgemm	0	1228800	d46431bb	39.303973000
sgemm	4	1228800	d46431bb	39.295231000
sgemm	6	1228800	d46431bb	39.480876000
sgemm	5	1228800	d46431bb	40.284680000
sgemm	1	1228800	d46431bb	63.164231000
strsm	6	819200	2c1922b7	32.843757000
sgemm	1	1228800	d46431bb	9.238005000
sgemm	0	1228800	d46431bb	49.779756000
sgemm	1	1228800	d46431bb	16.636705000
sgemm	7	1228800	d46431bb	110.885374000
sgemm	0	1228800	d46431bb	21.527185000
sgemm	1	1228800	d46431bb	21.819489000
sgemm	4	1228800	d46431bb	107.978133000
ssyrk	6	819200	2c1922b7	74.906120000
sgemm	3	1228800	d46431bb	430.581341000
sgemm	5	1228800	d46431bb	87.817866000
sgemm	5	1228800	d46431bb	12.382073000
sgemm	4	1228800	d46431bb	16.014231000
sgemm	7	1228800	d46431bb	56.454838000
sgemm	4	1228800	d46431bb	33.828420000
sgemm	1	1228800	d46431bb	86.271453000
sgemm	6	1228800	d46431bb	49.996206000
sgemm	5	1228800	d46431bb	45.821945000
sgemm	7	1228800	d46431bb	42.077670000
sgemm	6	1228800	d46431bb	21.342460000
sgemm	1	1228800	d46431bb	37.739455000
sgemm	5	1228800	d46431bb	25.784429000
sgemm	3	1228800	d46431bb	87.868341000
sgemm	4	1228800	d46431bb	46.678874000
sgemm	0	1228800	d46431bb	133.237608000
sgemm	1	1228800	d46431bb	20.909850000
sgemm	7	1228800	d46431bb	46.874313000
sgemm	6	1228800	d46431bb	69.505223000
sgemm	1	1228800	d46431bb	32.319651000
sgemm	5	1228800	d46431bb	53.258848000
sgemm	7	1228800	d46431bb	80.660715000
sgemm	1	1228800	d46431bb	49.145315000
sgemm	3	1228800	d46431bb	102.555374000
sgemm	3	1228800	d46431bb	48.633846000
sgemm	6	1228800	d46431bb	98.346153000
sgemm	1	1228800	d46431bb	49.233052000
sgemm	0	1228800	d46431bb	142.698447000
sgemm	4	1228800	d46431bb	142.773179000
sgemm	5	1228800	d46431bb	98.432145000
sgemm	4	1228800	d46431bb	36.037740000
sgemm	7	1228800	d46431bb	85.298570000
sgemm	1	1228800	d46431bb	43.425985000
sgemm	6	1228800	d46431bb	60.617366000
spotrf	2	409600	cea37d6d	2067.262287000
strsm	1	819200	2c1922b7	7.432220000
strsm	4	819200	2c1922b7	7.448874000
strsm	2	819200	2c1922b7	7.401633000
strsm	6	819200	2c1922b7	7.443460000
ssyrk	6	819200	2c1922b7	5.221795000
strsm	5	819200	2c1922b7	21.860437000
ssyrk	1	819200	2c1922b7	20.893565000
strsm	0	819200	2c1922b7	26.772895000
strsm	7	819200	2c1922b7	27.216676000
ssyrk	2	819200	2c1922b7	20.886917000
sgemm	3	1228800	d46431bb	18.274139000
sgemm	6	1228800	d46431bb	36.581431000
ssyrk	4	819200	2c1922b7	62.670919000
ssyrk	5	819200	2c1922b7	42.074132000
sgemm	3	1228800	d46431bb	41.201736000
ssyrk	0	819200	2c1922b7	56.670762000
sgemm	6	1228800	d46431bb	33.494921000
sgemm	1	1228800	d46431bb	56.838030000
sgemm	6	1228800	d46431bb	9.683243000
sgemm	0	1228800	d46431bb	29.917896000
sgemm	3	1228800	d46431bb	44.820759000
strsm	2	819200	2c1922b7	118.903576000
sgemm	0	1228800	d46431bb	32.530274000
ssyrk	2	819200	2c1922b7	36.493509000
sgemm	6	1228800	d46431bb	104.004638000
sgemm	1	1228800	d46431bb	113.520210000
sgemm	0	1228800	d46431bb	51.248231000
strsm	2	819200	2c1922b7	23.609235000
sgemm	5	1228800	d46431bb	137.238221000
ssyrk	7	819200	2c1922b7	178.563595000
sgemm	1	1228800	d46431bb	8.654314000
sgemm	3	1228800	d46431bb	92.495986000
strsm	6	819200	2c1922b7	8.762961000
sgemm	0	1228800	d46431bb	20.548607000
ssyrk	2	819200	2c1922b7	11.880968000
sgemm	7	1228800	d46431bb	38.739662000
ssyrk	6	819200	2c1922b7	69.748156000
sgemm	1	1228800	d46431bb	79.570009000
strsm	5	819200	2c1922b7	79.643303000
strsm	2	819200	2c1922b7	67.736986000
sgemm	0	1228800	d46431bb	67.801480000
sgemm	7	1228800	d46431bb	41.178758000
sgemm	3	1228800	d46431bb	79.877200000
sgemm	6	1228800	d46431bb	13.189191000
sgemm	7	1228800	d46431bb	28.792162000
sgemm	1	1228800	d46431bb	29.154978000
sgemm	2	1228800	d46431bb	29.108764000
sgemm	3	1228800	d46431bb	67.238986000
ssyrk	5	819200	2c1922b7	67.548804000
sgemm	7	1228800	d46431bb	38.504194000
sgemm	0	1228800	d46431bb	85.927612000
sgemm	3	1228800	d46431bb	18.452894000
ssyrk	2	819200	2c1922b7	110.975297000
sgemm	7	1228800	d46431bb	87.864979000
sgemm	6	1228800	d46431bb	152.077240000
sgemm	3	1228800	d46431bb	69.417021000
sgemm	1	1228800	d46431bb	142.288149000
sgemm	0	1228800	d46431bb	85.440638000
sgemm	5	1228800	d46431bb	104.586547000
strsm	2	819200	2c1922b7	32.527061000
sgemm	6	1228800	d46431bb	48.703884000
sgemm	7	1228800	d46431bb	49.398189000
sgemm	1	1228800	d46431bb	61.097832000
sgemm	6	1228800	d46431bb	31.554006000
sgemm	7	1228800	d46431bb	34.803722000
strsm	0	819200	2c1922b7	76.815436000
sgemm	6	1228800	d46431bb	12.421830000
sgemm	3	1228800	d46431bb	99.514797000
ssyrk	0	819200	2c1922b7	37.034526000
sgemm	3	1228800	d46431bb	29.548495000
sgemm	5	1228800	d46431bb	113.401968000
sgemm	7	1228800	d46431bb	58.846960000
sgemm	3	1228800	d46431bb	31.646851000
ssyrk	2	819200	2c1922b7	144.242053000
sgemm	7	1228800	d46431bb	18.212033000
sgemm	0	1228800	d46431bb	45.540002000
sgemm	5	1228800	d46431bb	45.493226000
sgemm	6	1228800	d46431bb	103.760368000
sgemm	3	1228800	d46431bb	49.657519000
strsm	1	819200	2c1922b7	134.715240000
sgemm	2	1228800	d46431bb	49.786451000
sgemm	0	1228800	d46431bb	44.801731000
sgemm	0	1228800	d46431bb	23.097581000
ssyrk	1	819200	2c1922b7	31.870180000
strsm	5	819200	2c1922b7	80.700892000
sgemm	0	1228800	d46431bb	13.255743000
sgemm	3	1228800	d46431bb	44.864606000
sgemm	2	1228800	d46431bb	44.734195000
sgemm	6	1228800	d46431bb	59.953204000
sgemm	6	1228800	d46431bb	19.995712000
sgemm	1	1228800	d46431bb	32.952390000
sgemm	0	1228800	d46431bb	20.022454000
sgemm	7	1228800	d46431bb	168.070762000
ssyrk	5	819200	2c1922b7	73.856703000
sgemm	6	1228800	d46431bb	53.567648000
sgemm	3	1228800	d46431bb	73.848480000
sgemm	1	1228800	d46431bb	81.462133000
sgemm	2	1228800	d46431bb	101.514095000
sgemm	0	1228800	d46431bb	81.501937000
sgemm	5	1228800	d46431bb	28.215979000
sgemm	6	1228800	d46431bb	66.167466000
sgemm	5	1228800	d46431bb	37.898351000
sgemm	2	1228800	d46431bb	38.278554000
sgemm	3	1228800	d46431bb	90.080317000
sgemm	2	1228800	d46431bb	24.150484000
sgemm	0	1228800	d46431bb	70.384801000
sgemm	1	1228800	d46431bb	70.626973000
sgemm	5	1228800	d46431bb	78.017165000
strsm	6	819200	2c1922b7	78.041535000
sgemm	1	1228800	d46431bb	45.675948000
sgemm	7	1228800	d46431bb	144.266313000
sgemm	2	1228800	d46431bb	54.032933000
sgemm	0	1228800	d46431bb	46.327204000
sgemm	3	1228800	d46431bb	71.487897000
sgemm	5	1228800	d46431bb	17.706854000
ssyrk	6	819200	2c1922b7	43.837515000
sgemm	0	1228800	d46431bb	59.541289000
sgemm	5	1228800	d46431bb	42.302556000
sgemm	1	1228800	d46431bb	60.018602000
sgemm	3	1228800	d46431bb	42.783471000
sgemm	6	1228800	d46431bb	25.951243000
sgemm	3	1228800	d46431bb	21.684103000
sgemm	0	1228800	d46431bb	34.845506000
sgemm	1	1228800	d46431bb	34.794258000
sgemm	0	1228800	d46431bb	31.247094000
sgemm	1	1228800	d46431bb	31.246410000
sgemm	2	1228800	d46431bb	125.917255000
sgemm	5	1228800	d46431bb	66.107213000
sgemm	5	1228800	d46431bb	30.336012000
sgemm	2	1228800	d46431bb	30.356016000
sgemm	1	1228800	d46431bb	32.007302000
sgemm	0	1228800	d46431bb	31.996639000
sgemm	6	1228800	d46431bb	100.134453000
sgemm	0	1228800	d46431bb	11.840985000
sgemm	1	1228800	d46431bb	11.846836000
sgemm	3	1228800	d46431bb	87.461013000
sgemm	6	1228800	d46431bb	3.746984000
sgemm	7	1228800	d46431bb	173.738326000
sgemm	2	1228800	d46431bb	14.005261000
sgemm	5	1228800	d46431bb	20.931211000
sgemm	1	1228800	d46431bb	7.561977000
sgemm	0	1228800	d46431bb	7.545165000
sgemm	1	1228800	d46431bb	9.008862000
sgemm	6	1228800	d46431bb	12.822677000
sgemm	0	1228800	d46431bb	48.765490000
sgemm	5	1228800	d46431bb	50.872732000
sgemm	3	1228800	d46431bb	58.224588000
sgemm	2	1228800	d46431bb	53.894387000
sgemm	7	1228800	d46431bb	53.697400000
sgemm	0	1228800	d46431bb	19.023970000
sgemm	5	1228800	d46431bb	17.163147000
sgemm	2	1228800	d46431bb	30.029389000
sgemm	6	1228800	d46431bb	71.862705000
sgemm	0	1228800	d46431bb	13.380378000
sgemm	1	1228800	d46431bb	75.956628000
sgemm	2	1228800	d46431bb	4.273043000
sgemm	5	1228800	d46431bb	27.934451000
sgemm	3	1228800	d46431bb	45.449227000
sgemm	0	1228800	d46431bb	14.964485000
sgemm	7	1228800	d46431bb	45.519120000
sgemm	2	1228800	d46431bb	11.966564000
sgemm	6	1228800	d46431bb	56.359353000
sgemm	0	1228800	d46431bb	40.982474000
sgemm	1	1228800	d46431bb	52.324043000
sgemm	5	1228800	d46431bb	50.380258000
sgemm	2	1228800	d46431bb	51.366262000
sgemm	7	1228800	d46431bb	52.240135000
sgemm	3	1228800	d46431bb	52.596510000
spotrf	4	409600	cea37d6d	1176.073803000
sgemm	6	1228800	d46431bb	16.785765000
strsm	3	819200	2c1922b7	8.623657000
strsm	7	819200	2c1922b7	9.869743000
ssyrk	3	819200	2c1922b7	2.080609000
ssyrk	7	819200	2c1922b7	3.134914000
sgemm	3	1228800	d46431bb	2.457638000
strsm	4	819200	2c1922b7	14.141937000
sgemm	1	1228800	d46431bb	31.003856000
strsm	3	819200	2c1922b7	4.047219000
strsm	7	819200	2c1922b7	4.746215000
strsm	6	819200	2c1922b7	15.507826000
strsm	1	819200	2c1922b7	1.278223000
strsm	5	819200	2c1922b7	17.941926000
strsm	0	819200	2c1922b7	14.228670000
ssyrk	7	819200	2c1922b7	4.217104000
ssyrk	1	819200	2c1922b7	9.430586000
ssyrk	3	819200	2c1922b7	9.437160000
ssyrk	4	819200	2c1922b7	12.857921000
ssyrk	6	819200	2c1922b7	9.548561000
ssyrk	5	819200	2c1922b7	6.094123000
strsm	2	819200	2c1922b7	36.148003000
sgemm	6	1228800	d46431bb	8.795836000
sgemm	7	1228800	d46431bb	14.155152000
ssyrk	0	819200	2c1922b7	16.107389000
sgemm	1	1228800	d46431bb	33.113235000
sgemm	6	1228800	d46431bb	24.202888000
sgemm	1	1228800	d46431bb	56.610452000
sgemm	6	1228800	d46431bb	53.467730000
strsm	4	819200	2c1922b7	89.685506000
ssyrk	2	819200	2c1922b7	81.005309000
sgemm	0	1228800	d46431bb	80.768693000
sgemm	1	1228800	d46431bb	42.924796000
sgemm	4	1228800	d46431bb	42.915692000
sgemm	6	1228800	d46431bb	42.920793000
sgemm	0	1228800	d46431bb	42.553729000
sgemm	2	1228800	d46431bb	42.987016000
ssyrk	4	819200	2c1922b7	43.725158000
sgemm	6	1228800	d46431bb	43.709627000
