17747, slaset, M64x1x4, 256,
17810, sasum, M64x64x4_M64x1x4, 16640,
17811, sasum, M64x64x4_M64x1x4, 16640,
17812, sasum, M64x64x4_M64x1x4, 16640,
17813, sasum, M64x64x4_M64x1x4, 16640,
17814, sasum, M64x64x4_M64x1x4, 16640,
17815, sasum, M64x64x4_M64x1x4, 16640,
17816, sasum, M64x64x4_M64x1x4, 16640,
17817, sasum, M64x64x4_M64x1x4, 16640,
17818, sasum, M64x64x4_M64x1x4, 16640,
17819, sasum, M64x64x4_M64x1x4, 16640,
17820, sasum, M64x64x4_M64x1x4, 16640,
17821, sasum, M64x64x4_M64x1x4, 16640,
17822, sasum, M64x64x4_M64x1x4, 16640,
17823, sasum, M64x64x4_M64x1x4, 16640,
17824, sasum, M64x64x4_M64x1x4, 16640,
17825, sasum, M64x64x4_M64x1x4, 16640,
17826, sasum, M64x64x4_M64x1x4, 16640,
17827, sasum, M64x64x4_M64x1x4, 16640,
17828, sasum, M64x64x4_M64x1x4, 16640,
17829, sasum, M64x64x4_M64x1x4, 16640,
17830, sasum, M64x64x4_M64x1x4, 16640,
17831, sasum, M64x64x4_M64x1x4, 16640,
17832, sasum, M64x64x4_M64x1x4, 16640,
17833, sasum, M64x64x4_M64x1x4, 16640,
17834, sasum, M64x64x4_M64x1x4, 16640,
17835, sasum, M64x64x4_M64x1x4, 16640,
17836, sasum, M64x64x4_M64x1x4, 16640,
17837, sasum, M64x64x4_M64x1x4, 16640,
17838, sasum, M64x64x4_M64x1x4, 16640,
17839, sasum, M64x64x4_M64x1x4, 16640,
17840, sasum, M64x64x4_M64x1x4, 16640,
17841, sasum, M64x64x4_M64x1x4, 16640,
17842, sasum, M64x64x4_M64x1x4, 16640,
17843, sasum, M64x64x4_M64x1x4, 16640,
17844, sasum, M64x64x4_M64x1x4, 16640,
17845, sasum, M64x64x4_M64x1x4, 16640,
17846, sasum, M64x64x4_M64x1x4, 16640,
17847, slaset, M64x1x4, 256,
17848, sgeadd, M64x1x4_M64x1x4, 512,
17849, sgeadd, M64x1x4_M64x1x4, 512,
17850, sgeadd, M64x1x4_M64x1x4, 512,
17851, sgeadd, M64x1x4_M64x1x4, 512,
17852, sgeadd, M64x1x4_M64x1x4, 512,
17853, sgeadd, M64x1x4_M64x1x4, 512,
17854, sgeadd, M64x1x4_M64x1x4, 512,
17855, sgeadd, M64x1x4_M64x1x4, 512,
17856, sgeadd, M64x1x4_M64x1x4, 512,
17857, sgeadd, M64x1x4_M64x1x4, 512,
17858, sgeadd, M64x1x4_M64x1x4, 512,
17859, sgeadd, M64x1x4_M64x1x4, 512,
17860, sgeadd, M64x1x4_M64x1x4, 512,
17861, sgeadd, M64x1x4_M64x1x4, 512,
17862, sgeadd, M64x1x4_M64x1x4, 512,
17863, sgeadd, M64x1x4_M64x1x4, 512,
17864, sgeadd, M64x1x4_M64x1x4, 512,
17865, sgeadd, M64x1x4_M64x1x4, 512,
17866, sgeadd, M64x1x4_M64x1x4, 512,
17867, sgeadd, M64x1x4_M64x1x4, 512,
17868, sgeadd, M64x1x4_M64x1x4, 512,
17869, sgeadd, M64x1x4_M64x1x4, 512,
17870, sgeadd, M64x1x4_M64x1x4, 512,
17871, sgeadd, M64x1x4_M64x1x4, 512,
17872, sgeadd, M64x1x4_M64x1x4, 512,
17873, sgeadd, M64x1x4_M64x1x4, 512,
17874, sgeadd, M64x1x4_M64x1x4, 512,
17875, sgeadd, M64x1x4_M64x1x4, 512,
17876, sgeadd, M64x1x4_M64x1x4, 512,
17877, sgeadd, M64x1x4_M64x1x4, 512,
17878, sgeadd, M64x1x4_M64x1x4, 512,
17879, sgeadd, M64x1x4_M64x1x4, 512,
17880, sgeadd, M64x1x4_M64x1x4, 512,
17881, sgeadd, M64x1x4_M64x1x4, 512,
17882, sgeadd, M64x1x4_M64x1x4, 512,
17883, sgeadd, M64x1x4_M64x1x4, 512,
17884, sgeadd, M64x1x4_M64x1x4, 512,
17885, sgeadd, M64x1x4_M64x1x4, 512,
17886, sgeadd, M64x1x4_M64x1x4, 512,
17887, sgeadd, M64x1x4_M64x1x4, 512,
17888, sgeadd, M64x1x4_M64x1x4, 512,
17889, sgeadd, M64x1x4_M64x1x4, 512,
17890, sgeadd, M64x1x4_M64x1x4, 512,
17891, sgeadd, M64x1x4_M64x1x4, 512,
17892, sgeadd, M64x1x4_M64x1x4, 512,
17893, sgeadd, M64x1x4_M64x1x4, 512,
17894, sgeadd, M64x1x4_M64x1x4, 512,
17895, sgeadd, M64x1x4_M64x1x4, 512,
17896, sgeadd, M64x1x4_M64x1x4, 512,
17897, sgeadd, M64x1x4_M64x1x4, 512,
17898, slange, M64x1x4_V64x1_M64x1x4, 576,
17899, slaset, M64x1x4, 256,
17900, slaset, M64x1x4, 256,
17901, slaset, M64x1x4, 256,
17902, slaset, M64x1x4, 256,
17903, slaset, M64x1x4, 256,
17904, slaset, M64x1x4, 256,
17905, slaset, M64x1x4, 256,
17906, slaset, M64x1x4, 256,
17907, slaset, M64x1x4, 256,
17908, slaset, M64x1x4, 256,
17909, slaset, M64x1x4, 256,
17910, slaset, M64x1x4, 256,
17911, slaset, M64x1x4, 256,
17912, slaset, M64x1x4, 256,
17913, slaset, M64x1x4, 256,
17914, slaset, M64x1x4, 256,
17915, slaset, M64x1x4, 256,
17916, slaset, M64x1x4, 256,
17917, slaset, M64x1x4, 256,
17918, slaset, M64x1x4, 256,
17919, slaset, M64x1x4, 256,
17920, slaset, M64x1x4, 256,
17921, slaset, M64x1x4, 256,
17922, slaset, M64x1x4, 256,
17923, slaset, M64x1x4, 256,
17924, slaset, M64x1x4, 256,
17925, slaset, M64x1x4, 256,
17926, slaset, M64x1x4, 256,
17927, slaset, M64x1x4, 256,
17928, slaset, M64x1x4, 256,
17929, slaset, M64x1x4, 256,
17930, slaset, M64x1x4, 256,
17931, slaset, M64x1x4, 256,
17932, slaset, M64x1x4, 256,
17933, slaset, M64x1x4, 256,
17934, slaset, M64x1x4, 256,
17935, slaset, M64x1x4, 256,
17936, slaset, M64x1x4, 256,
17937, slaset, M64x1x4, 256,
17938, slaset, M64x1x4, 256,
17939, slaset, M64x1x4, 256,
17940, slaset, M64x1x4, 256,
17941, slaset, M64x1x4, 256,
17942, slaset, M64x1x4, 256,
17943, slaset, M64x1x4, 256,
17944, slaset, M64x1x4, 256,
17945, slaset, M64x1x4, 256,
17946, slaset, M64x1x4, 256,
17947, slaset, M64x1x4, 256,
17948, slaset, M64x1x4, 256,
17949, sasum, M64x64x4_M64x1x4, 16640,
17950, sasum, M64x64x4_M64x1x4, 16640,
17951, sasum, M64x64x4_M64x1x4, 16640,
17952, sasum, M64x64x4_M64x1x4, 16640,
17953, sasum, M64x64x4_M64x1x4, 16640,
17954, sasum, M64x64x4_M64x1x4, 16640,
17955, sasum, M64x64x4_M64x1x4, 16640,
17956, sasum, M64x64x4_M64x1x4, 16640,
17957, sasum, M64x64x4_M64x1x4, 16640,
17958, sasum, M64x64x4_M64x1x4, 16640,
17959, sasum, M64x64x4_M64x1x4, 16640,
17960, sasum, M64x64x4_M64x1x4, 16640,
17961, sasum, M64x64x4_M64x1x4, 16640,
17962, sasum, M64x64x4_M64x1x4, 16640,
17963, sasum, M64x64x4_M64x1x4, 16640,
17964, sasum, M64x64x4_M64x1x4, 16640,
17965, sasum, M64x64x4_M64x1x4, 16640,
17966, sasum, M64x64x4_M64x1x4, 16640,
17967, sasum, M64x64x4_M64x1x4, 16640,
17968, sasum, M64x64x4_M64x1x4, 16640,
17969, sasum, M64x64x4_M64x1x4, 16640,
17970, sasum, M64x64x4_M64x1x4, 16640,
17971, sasum, M64x64x4_M64x1x4, 16640,
17972, sasum, M64x64x4_M64x1x4, 16640,
17973, sasum, M64x64x4_M64x1x4, 16640,
17974, sasum, M64x64x4_M64x1x4, 16640,
17975, sasum, M64x64x4_M64x1x4, 16640,
17976, sasum, M64x64x4_M64x1x4, 16640,
17977, sasum, M64x64x4_M64x1x4, 16640,
17978, sasum, M64x64x4_M64x1x4, 16640,
17979, sasum, M64x64x4_M64x1x4, 16640,
17980, sasum, M64x64x4_M64x1x4, 16640,
17981, sasum, M64x64x4_M64x1x4, 16640,
17982, sasum, M64x64x4_M64x1x4, 16640,
17983, sasum, M64x64x4_M64x1x4, 16640,
17984, sasum, M64x64x4_M64x1x4, 16640,
17985, sasum, M64x64x4_M64x1x4, 16640,
17986, sasum, M64x64x4_M64x1x4, 16640,
17987, sasum, M64x64x4_M64x1x4, 16640,
17988, sasum, M64x64x4_M64x1x4, 16640,
17989, sasum, M64x64x4_M64x1x4, 16640,
17990, sasum, M64x64x4_M64x1x4, 16640,
17991, sasum, M64x64x4_M64x1x4, 16640,
17992, sasum, M64x64x4_M64x1x4, 16640,
17993, sasum, M64x64x4_M64x1x4, 16640,
17994, sasum, M64x64x4_M64x1x4, 16640,
17995, sasum, M64x64x4_M64x1x4, 16640,
17996, sasum, M64x64x4_M64x1x4, 16640,
17997, sasum, M64x64x4_M64x1x4, 16640,
17998, sasum, M64x64x4_M64x1x4, 16640,
17999, slaset, M64x1x4, 256,
18000, sgeadd, M64x1x4_M64x1x4, 512,
18001, sgeadd, M64x1x4_M64x1x4, 512,
18002, sgeadd, M64x1x4_M64x1x4, 512,
18003, sgeadd, M64x1x4_M64x1x4, 512,
18004, sgeadd, M64x1x4_M64x1x4, 512,
18005, sgeadd, M64x1x4_M64x1x4, 512,
18006, sgeadd, M64x1x4_M64x1x4, 512,
18007, sgeadd, M64x1x4_M64x1x4, 512,
18008, sgeadd, M64x1x4_M64x1x4, 512,
18009, sgeadd, M64x1x4_M64x1x4, 512,
18010, sgeadd, M64x1x4_M64x1x4, 512,
18011, sgeadd, M64x1x4_M64x1x4, 512,
18012, sgeadd, M64x1x4_M64x1x4, 512,
18013, sgeadd, M64x1x4_M64x1x4, 512,
18014, sgeadd, M64x1x4_M64x1x4, 512,
18015, sgeadd, M64x1x4_M64x1x4, 512,
18016, sgeadd, M64x1x4_M64x1x4, 512,
18017, sgeadd, M64x1x4_M64x1x4, 512,
18018, sgeadd, M64x1x4_M64x1x4, 512,
18019, sgeadd, M64x1x4_M64x1x4, 512,
18020, sgeadd, M64x1x4_M64x1x4, 512,
18021, sgeadd, M64x1x4_M64x1x4, 512,
18022, sgeadd, M64x1x4_M64x1x4, 512,
18023, sgeadd, M64x1x4_M64x1x4, 512,
18024, sgeadd, M64x1x4_M64x1x4, 512,
18025, sgeadd, M64x1x4_M64x1x4, 512,
18026, sgeadd, M64x1x4_M64x1x4, 512,
18027, sgeadd, M64x1x4_M64x1x4, 512,
18028, sgeadd, M64x1x4_M64x1x4, 512,
18029, sgeadd, M64x1x4_M64x1x4, 512,
18030, sgeadd, M64x1x4_M64x1x4, 512,
18031, sgeadd, M64x1x4_M64x1x4, 512,
18032, sgeadd, M64x1x4_M64x1x4, 512,
18033, sgeadd, M64x1x4_M64x1x4, 512,
18034, sgeadd, M64x1x4_M64x1x4, 512,
18035, sgeadd, M64x1x4_M64x1x4, 512,
18036, sgeadd, M64x1x4_M64x1x4, 512,
18037, sgeadd, M64x1x4_M64x1x4, 512,
18038, sgeadd, M64x1x4_M64x1x4, 512,
18039, sgeadd, M64x1x4_M64x1x4, 512,
18040, sgeadd, M64x1x4_M64x1x4, 512,
18041, sgeadd, M64x1x4_M64x1x4, 512,
18042, sgeadd, M64x1x4_M64x1x4, 512,
18043, sgeadd, M64x1x4_M64x1x4, 512,
18044, sgeadd, M64x1x4_M64x1x4, 512,
18045, sgeadd, M64x1x4_M64x1x4, 512,
18046, sgeadd, M64x1x4_M64x1x4, 512,
18047, sgeadd, M64x1x4_M64x1x4, 512,
18048, sgeadd, M64x1x4_M64x1x4, 512,
18049, sgeadd, M64x1x4_M64x1x4, 512,
18050, slange, M64x1x4_V64x1_M64x1x4, 576,
18051, slaset, M64x1x4, 256,
18052, slaset, M64x1x4, 256,
18053, slaset, M64x1x4, 256,
18054, slaset, M64x1x4, 256,
18055, slaset, M64x1x4, 256,
18056, slaset, M64x1x4, 256,
18057, slaset, M64x1x4, 256,
18058, slaset, M64x1x4, 256,
18059, slaset, M64x1x4, 256,
18060, slaset, M64x1x4, 256,
18061, slaset, M64x1x4, 256,
18062, slaset, M64x1x4, 256,
18063, slaset, M64x1x4, 256,
18064, slaset, M64x1x4, 256,
18065, slaset, M64x1x4, 256,
18066, slaset, M64x1x4, 256,
18067, slaset, M64x1x4, 256,
18068, slaset, M64x1x4, 256,
18069, slaset, M64x1x4, 256,
18070, slaset, M64x1x4, 256,
18071, slaset, M64x1x4, 256,
18072, slaset, M64x1x4, 256,
18073, slaset, M64x1x4, 256,
18074, slaset, M64x1x4, 256,
18075, slaset, M64x1x4, 256,
18076, slaset, M64x1x4, 256,
18077, slaset, M64x1x4, 256,
18078, slaset, M64x1x4, 256,
18079, slaset, M64x1x4, 256,
18080, slaset, M64x1x4, 256,
18081, slaset, M64x1x4, 256,
18082, slaset, M64x1x4, 256,
18083, slaset, M64x1x4, 256,
18084, slaset, M64x1x4, 256,
18085, slaset, M64x1x4, 256,
18086, slaset, M64x1x4, 256,
18087, slaset, M64x1x4, 256,
18088, slaset, M64x1x4, 256,
18089, slaset, M64x1x4, 256,
18090, slaset, M64x1x4, 256,
18091, slaset, M64x1x4, 256,
18092, slaset, M64x1x4, 256,
18093, slaset, M64x1x4, 256,
18094, slaset, M64x1x4, 256,
18095, slaset, M64x1x4, 256,
18096, slaset, M64x1x4, 256,
18097, slaset, M64x1x4, 256,
18098, slaset, M64x1x4, 256,
18099, slaset, M64x1x4, 256,
18100, slaset, M64x1x4, 256,
18101, sasum, M64x64x4_M64x1x4, 16640,
18102, sasum, M64x64x4_M64x1x4, 16640,
18103, sasum, M64x64x4_M64x1x4, 16640,
18104, sasum, M64x64x4_M64x1x4, 16640,
18105, sasum, M64x64x4_M64x1x4, 16640,
18106, sasum, M64x64x4_M64x1x4, 16640,
18107, sasum, M64x64x4_M64x1x4, 16640,
18108, sasum, M64x64x4_M64x1x4, 16640,
18109, sasum, M64x64x4_M64x1x4, 16640,
18110, sasum, M64x64x4_M64x1x4, 16640,
18111, sasum, M64x64x4_M64x1x4, 16640,
18112, sasum, M64x64x4_M64x1x4, 16640,
18113, sasum, M64x64x4_M64x1x4, 16640,
18114, sasum, M64x64x4_M64x1x4, 16640,
18115, sasum, M64x64x4_M64x1x4, 16640,
18116, sasum, M64x64x4_M64x1x4, 16640,
18117, sasum, M64x64x4_M64x1x4, 16640,
18118, sasum, M64x64x4_M64x1x4, 16640,
18119, sasum, M64x64x4_M64x1x4, 16640,
18120, sasum, M64x64x4_M64x1x4, 16640,
18121, sasum, M64x64x4_M64x1x4, 16640,
18122, sasum, M64x64x4_M64x1x4, 16640,
18123, sasum, M64x64x4_M64x1x4, 16640,
18124, sasum, M64x64x4_M64x1x4, 16640,
18125, sasum, M64x64x4_M64x1x4, 16640,
18126, sasum, M64x64x4_M64x1x4, 16640,
18127, sasum, M64x64x4_M64x1x4, 16640,
18128, sasum, M64x64x4_M64x1x4, 16640,
18129, sasum, M64x64x4_M64x1x4, 16640,
18130, sasum, M64x64x4_M64x1x4, 16640,
18131, sasum, M64x64x4_M64x1x4, 16640,
18132, sasum, M64x64x4_M64x1x4, 16640,
18133, sasum, M64x64x4_M64x1x4, 16640,
18134, sasum, M64x64x4_M64x1x4, 16640,
18135, sasum, M64x64x4_M64x1x4, 16640,
18136, sasum, M64x64x4_M64x1x4, 16640,
18137, sasum, M64x64x4_M64x1x4, 16640,
18138, sasum, M64x64x4_M64x1x4, 16640,
18139, sasum, M64x64x4_M64x1x4, 16640,
18140, sasum, M64x64x4_M64x1x4, 16640,
18141, sasum, M64x64x4_M64x1x4, 16640,
18142, sasum, M64x64x4_M64x1x4, 16640,
18143, sasum, M64x64x4_M64x1x4, 16640,
18144, sasum, M64x64x4_M64x1x4, 16640,
18145, sasum, M64x64x4_M64x1x4, 16640,
18146, sasum, M64x64x4_M64x1x4, 16640,
18147, sasum, M64x64x4_M64x1x4, 16640,
18148, sasum, M64x64x4_M64x1x4, 16640,
18149, sasum, M64x64x4_M64x1x4, 16640,
18150, sasum, M64x64x4_M64x1x4, 16640,
18151, slaset, M64x1x4, 256,
18152, sgeadd, M64x1x4_M64x1x4, 512,
18153, sgeadd, M64x1x4_M64x1x4, 512,
18154, sgeadd, M64x1x4_M64x1x4, 512,
18155, sgeadd, M64x1x4_M64x1x4, 512,
18156, sgeadd, M64x1x4_M64x1x4, 512,
18157, sgeadd, M64x1x4_M64x1x4, 512,
18158, sgeadd, M64x1x4_M64x1x4, 512,
18159, sgeadd, M64x1x4_M64x1x4, 512,
18160, sgeadd, M64x1x4_M64x1x4, 512,
18161, sgeadd, M64x1x4_M64x1x4, 512,
18162, sgeadd, M64x1x4_M64x1x4, 512,
18163, sgeadd, M64x1x4_M64x1x4, 512,
18164, sgeadd, M64x1x4_M64x1x4, 512,
18165, sgeadd, M64x1x4_M64x1x4, 512,
18166, sgeadd, M64x1x4_M64x1x4, 512,
18167, sgeadd, M64x1x4_M64x1x4, 512,
18168, sgeadd, M64x1x4_M64x1x4, 512,
18169, sgeadd, M64x1x4_M64x1x4, 512,
18170, sgeadd, M64x1x4_M64x1x4, 512,
18171, sgeadd, M64x1x4_M64x1x4, 512,
18172, sgeadd, M64x1x4_M64x1x4, 512,
18173, sgeadd, M64x1x4_M64x1x4, 512,
18174, sgeadd, M64x1x4_M64x1x4, 512,
18175, sgeadd, M64x1x4_M64x1x4, 512,
18176, sgeadd, M64x1x4_M64x1x4, 512,
18177, sgeadd, M64x1x4_M64x1x4, 512,
18178, sgeadd, M64x1x4_M64x1x4, 512,
18179, sgeadd, M64x1x4_M64x1x4, 512,
18180, sgeadd, M64x1x4_M64x1x4, 512,
18181, sgeadd, M64x1x4_M64x1x4, 512,
18182, sgeadd, M64x1x4_M64x1x4, 512,
18183, sgeadd, M64x1x4_M64x1x4, 512,
18184, sgeadd, M64x1x4_M64x1x4, 512,
18185, sgeadd, M64x1x4_M64x1x4, 512,
18186, sgeadd, M64x1x4_M64x1x4, 512,
18187, sgeadd, M64x1x4_M64x1x4, 512,
18188, sgeadd, M64x1x4_M64x1x4, 512,
18189, sgeadd, M64x1x4_M64x1x4, 512,
18190, sgeadd, M64x1x4_M64x1x4, 512,
18191, sgeadd, M64x1x4_M64x1x4, 512,
18192, sgeadd, M64x1x4_M64x1x4, 512,
18193, sgeadd, M64x1x4_M64x1x4, 512,
18194, sgeadd, M64x1x4_M64x1x4, 512,
18195, sgeadd, M64x1x4_M64x1x4, 512,
18196, sgeadd, M64x1x4_M64x1x4, 512,
18197, sgeadd, M64x1x4_M64x1x4, 512,
18198, sgeadd, M64x1x4_M64x1x4, 512,
18199, sgeadd, M64x1x4_M64x1x4, 512,
18200, sgeadd, M64x1x4_M64x1x4, 512,
18201, sgeadd, M64x1x4_M64x1x4, 512,
18202, slange, M64x1x4_V64x1_M64x1x4, 576,
18203, slaset, M64x1x4, 256,
18204, slaset, M64x1x4, 256,
18205, slaset, M64x1x4, 256,
18206, slaset, M64x1x4, 256,
18207, slaset, M64x1x4, 256,
18208, slaset, M64x1x4, 256,
18209, slaset, M64x1x4, 256,
18210, slaset, M64x1x4, 256,
18211, slaset, M64x1x4, 256,
18212, slaset, M64x1x4, 256,
18213, slaset, M64x1x4, 256,
18214, slaset, M64x1x4, 256,
18215, slaset, M64x1x4, 256,
18216, slaset, M64x1x4, 256,
18217, slaset, M64x1x4, 256,
18218, slaset, M64x1x4, 256,
18219, slaset, M64x1x4, 256,
18220, slaset, M64x1x4, 256,
18221, slaset, M64x1x4, 256,
18222, slaset, M64x1x4, 256,
18223, slaset, M64x1x4, 256,
18224, slaset, M64x1x4, 256,
18225, slaset, M64x1x4, 256,
18226, slaset, M64x1x4, 256,
18227, slaset, M64x1x4, 256,
18228, slaset, M64x1x4, 256,
18229, slaset, M64x1x4, 256,
18230, slaset, M64x1x4, 256,
18231, slaset, M64x1x4, 256,
18232, slaset, M64x1x4, 256,
18233, slaset, M64x1x4, 256,
18234, slaset, M64x1x4, 256,
18235, slaset, M64x1x4, 256,
18236, slaset, M64x1x4, 256,
18237, slaset, M64x1x4, 256,
18238, slaset, M64x1x4, 256,
18239, slaset, M64x1x4, 256,
18240, slaset, M64x1x4, 256,
18241, slaset, M64x1x4, 256,
18242, slaset, M64x1x4, 256,
18243, slaset, M64x1x4, 256,
18244, slaset, M64x1x4, 256,
18245, slaset, M64x1x4, 256,
18246, slaset, M64x1x4, 256,
18247, slaset, M64x1x4, 256,
18248, slaset, M64x1x4, 256,
18249, slaset, M64x1x4, 256,
18250, slaset, M64x1x4, 256,
18251, slaset, M64x1x4, 256,
18252, slaset, M64x1x4, 256,
18253, sasum, M64x64x4_M64x1x4, 16640,
18254, sasum, M64x64x4_M64x1x4, 16640,
18255, sasum, M64x64x4_M64x1x4, 16640,
18256, sasum, M64x64x4_M64x1x4, 16640,
18257, sasum, M64x64x4_M64x1x4, 16640,
18258, sasum, M64x64x4_M64x1x4, 16640,
18259, sasum, M64x64x4_M64x1x4, 16640,
18260, sasum, M64x64x4_M64x1x4, 16640,
18261, sasum, M64x64x4_M64x1x4, 16640,
18262, sasum, M64x64x4_M64x1x4, 16640,
18263, sasum, M64x64x4_M64x1x4, 16640,
18264, sasum, M64x64x4_M64x1x4, 16640,
18265, sasum, M64x64x4_M64x1x4, 16640,
18266, sasum, M64x64x4_M64x1x4, 16640,
18267, sasum, M64x64x4_M64x1x4, 16640,
18268, sasum, M64x64x4_M64x1x4, 16640,
18269, sasum, M64x64x4_M64x1x4, 16640,
18270, sasum, M64x64x4_M64x1x4, 16640,
18271, sasum, M64x64x4_M64x1x4, 16640,
18272, sasum, M64x64x4_M64x1x4, 16640,
18273, sasum, M64x64x4_M64x1x4, 16640,
18274, sasum, M64x64x4_M64x1x4, 16640,
18275, sasum, M64x64x4_M64x1x4, 16640,
18276, sasum, M64x64x4_M64x1x4, 16640,
18277, sasum, M64x64x4_M64x1x4, 16640,
18278, sasum, M64x64x4_M64x1x4, 16640,
18279, sasum, M64x64x4_M64x1x4, 16640,
18280, sasum, M64x64x4_M64x1x4, 16640,
18281, sasum, M64x64x4_M64x1x4, 16640,
18282, sasum, M64x64x4_M64x1x4, 16640,
18283, sasum, M64x64x4_M64x1x4, 16640,
18284, sasum, M64x64x4_M64x1x4, 16640,
18285, sasum, M64x64x4_M64x1x4, 16640,
18286, sasum, M64x64x4_M64x1x4, 16640,
18287, sasum, M64x64x4_M64x1x4, 16640,
18288, sasum, M64x64x4_M64x1x4, 16640,
18289, sasum, M64x64x4_M64x1x4, 16640,
18290, sasum, M64x64x4_M64x1x4, 16640,
18291, sasum, M64x64x4_M64x1x4, 16640,
18292, sasum, M64x64x4_M64x1x4, 16640,
18293, sasum, M64x64x4_M64x1x4, 16640,
18294, sasum, M64x64x4_M64x1x4, 16640,
18295, sasum, M64x64x4_M64x1x4, 16640,
18296, sasum, M64x64x4_M64x1x4, 16640,
18297, sasum, M64x64x4_M64x1x4, 16640,
18298, sasum, M64x64x4_M64x1x4, 16640,
18299, sasum, M64x64x4_M64x1x4, 16640,
18300, sasum, M64x64x4_M64x1x4, 16640,
18301, sasum, M64x64x4_M64x1x4, 16640,
18302, sasum, M64x64x4_M64x1x4, 16640,
18303, slaset, M64x1x4, 256,
18304, sgeadd, M64x1x4_M64x1x4, 512,
18305, sgeadd, M64x1x4_M64x1x4, 512,
18306, sgeadd, M64x1x4_M64x1x4, 512,
18307, sgeadd, M64x1x4_M64x1x4, 512,
18308, sgeadd, M64x1x4_M64x1x4, 512,
18309, sgeadd, M64x1x4_M64x1x4, 512,
18310, sgeadd, M64x1x4_M64x1x4, 512,
18311, sgeadd, M64x1x4_M64x1x4, 512,
18312, sgeadd, M64x1x4_M64x1x4, 512,
18313, sgeadd, M64x1x4_M64x1x4, 512,
18314, sgeadd, M64x1x4_M64x1x4, 512,
18315, sgeadd, M64x1x4_M64x1x4, 512,
18316, sgeadd, M64x1x4_M64x1x4, 512,
18317, sgeadd, M64x1x4_M64x1x4, 512,
18318, sgeadd, M64x1x4_M64x1x4, 512,
18319, sgeadd, M64x1x4_M64x1x4, 512,
18320, sgeadd, M64x1x4_M64x1x4, 512,
18321, sgeadd, M64x1x4_M64x1x4, 512,
18322, sgeadd, M64x1x4_M64x1x4, 512,
18323, sgeadd, M64x1x4_M64x1x4, 512,
18324, sgeadd, M64x1x4_M64x1x4, 512,
18325, sgeadd, M64x1x4_M64x1x4, 512,
18326, sgeadd, M64x1x4_M64x1x4, 512,
18327, sgeadd, M64x1x4_M64x1x4, 512,
18328, sgeadd, M64x1x4_M64x1x4, 512,
18329, sgeadd, M64x1x4_M64x1x4, 512,
18330, sgeadd, M64x1x4_M64x1x4, 512,
18331, sgeadd, M64x1x4_M64x1x4, 512,
18332, sgeadd, M64x1x4_M64x1x4, 512,
18333, sgeadd, M64x1x4_M64x1x4, 512,
18334, sgeadd, M64x1x4_M64x1x4, 512,
18335, sgeadd, M64x1x4_M64x1x4, 512,
18336, sgeadd, M64x1x4_M64x1x4, 512,
18337, sgeadd, M64x1x4_M64x1x4, 512,
18338, sgeadd, M64x1x4_M64x1x4, 512,
18339, sgeadd, M64x1x4_M64x1x4, 512,
