2927, slaset, M128x1x4, 512,
3204, sasum, M128x128x4_M128x1x4, 66048,
3205, sasum, M128x128x4_M128x1x4, 66048,
3206, sasum, M128x128x4_M128x1x4, 66048,
3207, sasum, M128x128x4_M128x1x4, 66048,
3208, sasum, M128x128x4_M128x1x4, 66048,
3209, sasum, M128x128x4_M128x1x4, 66048,
3210, sasum, M128x128x4_M128x1x4, 66048,
3211, sasum, M128x128x4_M128x1x4, 66048,
3212, sasum, M128x128x4_M128x1x4, 66048,
3213, sasum, M128x128x4_M128x1x4, 66048,
3214, sasum, M128x128x4_M128x1x4, 66048,
3215, slaset, M128x1x4, 512,
3216, sgeadd, M128x1x4_M128x1x4, 1024,
3217, sgeadd, M128x1x4_M128x1x4, 1024,
3218, sgeadd, M128x1x4_M128x1x4, 1024,
3219, sgeadd, M128x1x4_M128x1x4, 1024,
3220, sgeadd, M128x1x4_M128x1x4, 1024,
3221, sgeadd, M128x1x4_M128x1x4, 1024,
3222, sgeadd, M128x1x4_M128x1x4, 1024,
3223, sgeadd, M128x1x4_M128x1x4, 1024,
3224, sgeadd, M128x1x4_M128x1x4, 1024,
3225, sgeadd, M128x1x4_M128x1x4, 1024,
3226, sgeadd, M128x1x4_M128x1x4, 1024,
3227, sgeadd, M128x1x4_M128x1x4, 1024,
3228, sgeadd, M128x1x4_M128x1x4, 1024,
3229, sgeadd, M128x1x4_M128x1x4, 1024,
3230, sgeadd, M128x1x4_M128x1x4, 1024,
3231, sgeadd, M128x1x4_M128x1x4, 1024,
3232, sgeadd, M128x1x4_M128x1x4, 1024,
3233, sgeadd, M128x1x4_M128x1x4, 1024,
3234, sgeadd, M128x1x4_M128x1x4, 1024,
3235, sgeadd, M128x1x4_M128x1x4, 1024,
3236, slange, M128x1x4_V128x1_M128x1x4, 1152,
3237, slaset, M128x1x4, 512,
3238, slaset, M128x1x4, 512,
3239, slaset, M128x1x4, 512,
3240, slaset, M128x1x4, 512,
3241, slaset, M128x1x4, 512,
3242, slaset, M128x1x4, 512,
3243, slaset, M128x1x4, 512,
3244, slaset, M128x1x4, 512,
3245, slaset, M128x1x4, 512,
3246, slaset, M128x1x4, 512,
3247, slaset, M128x1x4, 512,
3248, slaset, M128x1x4, 512,
3249, slaset, M128x1x4, 512,
3250, slaset, M128x1x4, 512,
3251, slaset, M128x1x4, 512,
3252, slaset, M128x1x4, 512,
3253, slaset, M128x1x4, 512,
3254, slaset, M128x1x4, 512,
3255, slaset, M128x1x4, 512,
3256, slaset, M128x1x4, 512,
3257, sasum, M128x128x4_M128x1x4, 66048,
3258, sasum, M128x128x4_M128x1x4, 66048,
3259, sasum, M128x128x4_M128x1x4, 66048,
3260, sasum, M128x128x4_M128x1x4, 66048,
3261, sasum, M128x128x4_M128x1x4, 66048,
3262, sasum, M128x128x4_M128x1x4, 66048,
3263, sasum, M128x128x4_M128x1x4, 66048,
3264, sasum, M128x128x4_M128x1x4, 66048,
3265, sasum, M128x128x4_M128x1x4, 66048,
3266, sasum, M128x128x4_M128x1x4, 66048,
3267, sasum, M128x128x4_M128x1x4, 66048,
3268, sasum, M128x128x4_M128x1x4, 66048,
3269, sasum, M128x128x4_M128x1x4, 66048,
3270, sasum, M128x128x4_M128x1x4, 66048,
3271, sasum, M128x128x4_M128x1x4, 66048,
3272, sasum, M128x128x4_M128x1x4, 66048,
3273, sasum, M128x128x4_M128x1x4, 66048,
3274, sasum, M128x128x4_M128x1x4, 66048,
3275, sasum, M128x128x4_M128x1x4, 66048,
3276, sasum, M128x128x4_M128x1x4, 66048,
3277, slaset, M128x1x4, 512,
3278, sgeadd, M128x1x4_M128x1x4, 1024,
3279, sgeadd, M128x1x4_M128x1x4, 1024,
3280, sgeadd, M128x1x4_M128x1x4, 1024,
3281, sgeadd, M128x1x4_M128x1x4, 1024,
3282, sgeadd, M128x1x4_M128x1x4, 1024,
3283, sgeadd, M128x1x4_M128x1x4, 1024,
3284, sgeadd, M128x1x4_M128x1x4, 1024,
3285, sgeadd, M128x1x4_M128x1x4, 1024,
3286, sgeadd, M128x1x4_M128x1x4, 1024,
3287, sgeadd, M128x1x4_M128x1x4, 1024,
3288, sgeadd, M128x1x4_M128x1x4, 1024,
3289, sgeadd, M128x1x4_M128x1x4, 1024,
3290, sgeadd, M128x1x4_M128x1x4, 1024,
3291, sgeadd, M128x1x4_M128x1x4, 1024,
3292, sgeadd, M128x1x4_M128x1x4, 1024,
3293, sgeadd, M128x1x4_M128x1x4, 1024,
3294, sgeadd, M128x1x4_M128x1x4, 1024,
3295, sgeadd, M128x1x4_M128x1x4, 1024,
3296, sgeadd, M128x1x4_M128x1x4, 1024,
3297, sgeadd, M128x1x4_M128x1x4, 1024,
3298, slange, M128x1x4_V128x1_M128x1x4, 1152,
3299, slaset, M128x1x4, 512,
3300, slaset, M128x1x4, 512,
3301, slaset, M128x1x4, 512,
3302, slaset, M128x1x4, 512,
3303, slaset, M128x1x4, 512,
3304, slaset, M128x1x4, 512,
3305, slaset, M128x1x4, 512,
3306, slaset, M128x1x4, 512,
3307, slaset, M128x1x4, 512,
3308, slaset, M128x1x4, 512,
3309, slaset, M128x1x4, 512,
3310, slaset, M128x1x4, 512,
3311, slaset, M128x1x4, 512,
3312, slaset, M128x1x4, 512,
3313, slaset, M128x1x4, 512,
3314, slaset, M128x1x4, 512,
3315, slaset, M128x1x4, 512,
3316, slaset, M128x1x4, 512,
3317, slaset, M128x1x4, 512,
3318, slaset, M128x1x4, 512,
3319, sasum, M128x128x4_M128x1x4, 66048,
3320, sasum, M128x128x4_M128x1x4, 66048,
3321, sasum, M128x128x4_M128x1x4, 66048,
3322, sasum, M128x128x4_M128x1x4, 66048,
3323, sasum, M128x128x4_M128x1x4, 66048,
3324, sasum, M128x128x4_M128x1x4, 66048,
3325, sasum, M128x128x4_M128x1x4, 66048,
3326, sasum, M128x128x4_M128x1x4, 66048,
3327, sasum, M128x128x4_M128x1x4, 66048,
3328, sasum, M128x128x4_M128x1x4, 66048,
3329, sasum, M128x128x4_M128x1x4, 66048,
3330, sasum, M128x128x4_M128x1x4, 66048,
3331, sasum, M128x128x4_M128x1x4, 66048,
3332, sasum, M128x128x4_M128x1x4, 66048,
3333, sasum, M128x128x4_M128x1x4, 66048,
3334, sasum, M128x128x4_M128x1x4, 66048,
3335, sasum, M128x128x4_M128x1x4, 66048,
3336, sasum, M128x128x4_M128x1x4, 66048,
3337, sasum, M128x128x4_M128x1x4, 66048,
3338, sasum, M128x128x4_M128x1x4, 66048,
3339, slaset, M128x1x4, 512,
3340, sgeadd, M128x1x4_M128x1x4, 1024,
3341, sgeadd, M128x1x4_M128x1x4, 1024,
3342, sgeadd, M128x1x4_M128x1x4, 1024,
3343, sgeadd, M128x1x4_M128x1x4, 1024,
3344, sgeadd, M128x1x4_M128x1x4, 1024,
3345, sgeadd, M128x1x4_M128x1x4, 1024,
3346, sgeadd, M128x1x4_M128x1x4, 1024,
3347, sgeadd, M128x1x4_M128x1x4, 1024,
3348, sgeadd, M128x1x4_M128x1x4, 1024,
3349, sgeadd, M128x1x4_M128x1x4, 1024,
3350, sgeadd, M128x1x4_M128x1x4, 1024,
3351, sgeadd, M128x1x4_M128x1x4, 1024,
3352, sgeadd, M128x1x4_M128x1x4, 1024,
3353, sgeadd, M128x1x4_M128x1x4, 1024,
3354, sgeadd, M128x1x4_M128x1x4, 1024,
3355, sgeadd, M128x1x4_M128x1x4, 1024,
3356, sgeadd, M128x1x4_M128x1x4, 1024,
3357, sgeadd, M128x1x4_M128x1x4, 1024,
3358, sgeadd, M128x1x4_M128x1x4, 1024,
3359, sgeadd, M128x1x4_M128x1x4, 1024,
3360, slange, M128x1x4_V128x1_M128x1x4, 1152,
3361, slaset, M128x1x4, 512,
3362, slaset, M128x1x4, 512,
3363, slaset, M128x1x4, 512,
3364, slaset, M128x1x4, 512,
3365, slaset, M128x1x4, 512,
3366, slaset, M128x1x4, 512,
3367, slaset, M128x1x4, 512,
3368, slaset, M128x1x4, 512,
3369, slaset, M128x1x4, 512,
3370, slaset, M128x1x4, 512,
3371, slaset, M128x1x4, 512,
3372, slaset, M128x1x4, 512,
3373, slaset, M128x1x4, 512,
3374, slaset, M128x1x4, 512,
3375, slaset, M128x1x4, 512,
3376, slaset, M128x1x4, 512,
3377, slaset, M128x1x4, 512,
3378, slaset, M128x1x4, 512,
3379, slaset, M128x1x4, 512,
3380, slaset, M128x1x4, 512,
3381, sasum, M128x128x4_M128x1x4, 66048,
3382, sasum, M128x128x4_M128x1x4, 66048,
3383, sasum, M128x128x4_M128x1x4, 66048,
3384, sasum, M128x128x4_M128x1x4, 66048,
3385, sasum, M128x128x4_M128x1x4, 66048,
3386, sasum, M128x128x4_M128x1x4, 66048,
3387, sasum, M128x128x4_M128x1x4, 66048,
3388, sasum, M128x128x4_M128x1x4, 66048,
3389, sasum, M128x128x4_M128x1x4, 66048,
3390, sasum, M128x128x4_M128x1x4, 66048,
3391, sasum, M128x128x4_M128x1x4, 66048,
3392, sasum, M128x128x4_M128x1x4, 66048,
3393, sasum, M128x128x4_M128x1x4, 66048,
3394, sasum, M128x128x4_M128x1x4, 66048,
3395, sasum, M128x128x4_M128x1x4, 66048,
3396, sasum, M128x128x4_M128x1x4, 66048,
3397, sasum, M128x128x4_M128x1x4, 66048,
3398, sasum, M128x128x4_M128x1x4, 66048,
3399, sasum, M128x128x4_M128x1x4, 66048,
3400, sasum, M128x128x4_M128x1x4, 66048,
3401, slaset, M128x1x4, 512,
3402, sgeadd, M128x1x4_M128x1x4, 1024,
3403, sgeadd, M128x1x4_M128x1x4, 1024,
3404, sgeadd, M128x1x4_M128x1x4, 1024,
3405, sgeadd, M128x1x4_M128x1x4, 1024,
3406, sgeadd, M128x1x4_M128x1x4, 1024,
3407, sgeadd, M128x1x4_M128x1x4, 1024,
3408, sgeadd, M128x1x4_M128x1x4, 1024,
3409, sgeadd, M128x1x4_M128x1x4, 1024,
3410, sgeadd, M128x1x4_M128x1x4, 1024,
3411, sgeadd, M128x1x4_M128x1x4, 1024,
3412, sgeadd, M128x1x4_M128x1x4, 1024,
3413, sgeadd, M128x1x4_M128x1x4, 1024,
3414, sgeadd, M128x1x4_M128x1x4, 1024,
3415, sgeadd, M128x1x4_M128x1x4, 1024,
3416, sgeadd, M128x1x4_M128x1x4, 1024,
3417, sgeadd, M128x1x4_M128x1x4, 1024,
3418, sgeadd, M128x1x4_M128x1x4, 1024,
3419, sgeadd, M128x1x4_M128x1x4, 1024,
3420, sgeadd, M128x1x4_M128x1x4, 1024,
3421, sgeadd, M128x1x4_M128x1x4, 1024,
3422, slange, M128x1x4_V128x1_M128x1x4, 1152,
3423, slaset, M128x1x4, 512,
3424, slaset, M128x1x4, 512,
3425, slaset, M128x1x4, 512,
3426, slaset, M128x1x4, 512,
3427, slaset, M128x1x4, 512,
3428, slaset, M128x1x4, 512,
3429, slaset, M128x1x4, 512,
3430, slaset, M128x1x4, 512,
3431, slaset, M128x1x4, 512,
3432, slaset, M128x1x4, 512,
3433, slaset, M128x1x4, 512,
3434, slaset, M128x1x4, 512,
3435, slaset, M128x1x4, 512,
3436, slaset, M128x1x4, 512,
3437, slaset, M128x1x4, 512,
3438, slaset, M128x1x4, 512,
3439, slaset, M128x1x4, 512,
3440, slaset, M128x1x4, 512,
3441, slaset, M128x1x4, 512,
3442, slaset, M128x1x4, 512,
3443, sasum, M128x128x4_M128x1x4, 66048,
3444, sasum, M128x128x4_M128x1x4, 66048,
3445, sasum, M128x128x4_M128x1x4, 66048,
3446, sasum, M128x128x4_M128x1x4, 66048,
3447, sasum, M128x128x4_M128x1x4, 66048,
3448, sasum, M128x128x4_M128x1x4, 66048,
3449, sasum, M128x128x4_M128x1x4, 66048,
3450, sasum, M128x128x4_M128x1x4, 66048,
3451, sasum, M128x128x4_M128x1x4, 66048,
3452, sasum, M128x128x4_M128x1x4, 66048,
3453, sasum, M128x128x4_M128x1x4, 66048,
3454, sasum, M128x128x4_M128x1x4, 66048,
3455, sasum, M128x128x4_M128x1x4, 66048,
3456, sasum, M128x128x4_M128x1x4, 66048,
3457, sasum, M128x128x4_M128x1x4, 66048,
3458, sasum, M128x128x4_M128x1x4, 66048,
3459, sasum, M128x128x4_M128x1x4, 66048,
3460, sasum, M128x128x4_M128x1x4, 66048,
3461, sasum, M128x128x4_M128x1x4, 66048,
3462, sasum, M128x128x4_M128x1x4, 66048,
3463, slaset, M128x1x4, 512,
3464, sgeadd, M128x1x4_M128x1x4, 1024,
3465, sgeadd, M128x1x4_M128x1x4, 1024,
3466, sgeadd, M128x1x4_M128x1x4, 1024,
3467, sgeadd, M128x1x4_M128x1x4, 1024,
3468, sgeadd, M128x1x4_M128x1x4, 1024,
3469, sgeadd, M128x1x4_M128x1x4, 1024,
3470, sgeadd, M128x1x4_M128x1x4, 1024,
3471, sgeadd, M128x1x4_M128x1x4, 1024,
3472, sgeadd, M128x1x4_M128x1x4, 1024,
3473, sgeadd, M128x1x4_M128x1x4, 1024,
3474, sgeadd, M128x1x4_M128x1x4, 1024,
3475, sgeadd, M128x1x4_M128x1x4, 1024,
3476, sgeadd, M128x1x4_M128x1x4, 1024,
3477, sgeadd, M128x1x4_M128x1x4, 1024,
3478, sgeadd, M128x1x4_M128x1x4, 1024,
3479, sgeadd, M128x1x4_M128x1x4, 1024,
3480, sgeadd, M128x1x4_M128x1x4, 1024,
3481, sgeadd, M128x1x4_M128x1x4, 1024,
3482, sgeadd, M128x1x4_M128x1x4, 1024,
3483, sgeadd, M128x1x4_M128x1x4, 1024,
3484, slange, M128x1x4_V128x1_M128x1x4, 1152,
3485, slaset, M128x1x4, 512,
3486, slaset, M128x1x4, 512,
3487, slaset, M128x1x4, 512,
3488, slaset, M128x1x4, 512,
3489, slaset, M128x1x4, 512,
3490, slaset, M128x1x4, 512,
3491, slaset, M128x1x4, 512,
3492, slaset, M128x1x4, 512,
3493, slaset, M128x1x4, 512,
3494, slaset, M128x1x4, 512,
3495, slaset, M128x1x4, 512,
3496, slaset, M128x1x4, 512,
3497, slaset, M128x1x4, 512,
3498, slaset, M128x1x4, 512,
3499, slaset, M128x1x4, 512,
3500, slaset, M128x1x4, 512,
3501, slaset, M128x1x4, 512,
3502, slaset, M128x1x4, 512,
3503, slaset, M128x1x4, 512,
3504, slaset, M128x1x4, 512,
3505, sasum, M128x128x4_M128x1x4, 66048,
3506, sasum, M128x128x4_M128x1x4, 66048,
3507, sasum, M128x128x4_M128x1x4, 66048,
3508, sasum, M128x128x4_M128x1x4, 66048,
3509, sasum, M128x128x4_M128x1x4, 66048,
3510, sasum, M128x128x4_M128x1x4, 66048,
3511, sasum, M128x128x4_M128x1x4, 66048,
3512, sasum, M128x128x4_M128x1x4, 66048,
