787, slaset, M768x1x4, 3072,
894, sasum, M768x768x4_M768x1x4, 2362368,
895, sasum, M768x768x4_M768x1x4, 2362368,
896, sasum, M768x768x4_M768x1x4, 2362368,
897, sasum, M768x768x4_M768x1x4, 2362368,
898, sasum, M768x768x4_M768x1x4, 2362368,
899, sasum, M768x768x4_M768x1x4, 2362368,
900, sasum, M768x768x4_M768x1x4, 2362368,
901, sasum, M768x768x4_M768x1x4, 2362368,
902, sasum, M768x768x4_M768x1x4, 2362368,
903, slaset, M768x1x4, 3072,
904, sgeadd, M768x1x4_M768x1x4, 6144,
905, sgeadd, M768x1x4_M768x1x4, 6144,
906, sgeadd, M768x1x4_M768x1x4, 6144,
907, sgeadd, M768x1x4_M768x1x4, 6144,
908, sgeadd, M768x1x4_M768x1x4, 6144,
909, sgeadd, M768x1x4_M768x1x4, 6144,
910, sgeadd, M768x1x4_M768x1x4, 6144,
911, sgeadd, M768x1x4_M768x1x4, 6144,
912, sgeadd, M768x1x4_M768x1x4, 6144,
913, sgeadd, M768x1x4_M768x1x4, 6144,
914, slange, M768x1x4_V768x1_M768x1x4, 6912,
915, slaset, M768x1x4, 3072,
916, slaset, M768x1x4, 3072,
917, slaset, M768x1x4, 3072,
918, slaset, M768x1x4, 3072,
919, slaset, M768x1x4, 3072,
920, slaset, M768x1x4, 3072,
921, slaset, M768x1x4, 3072,
922, slaset, M768x1x4, 3072,
923, slaset, M768x1x4, 3072,
924, slaset, M768x1x4, 3072,
925, sasum, M768x768x4_M768x1x4, 2362368,
926, sasum, M768x768x4_M768x1x4, 2362368,
927, sasum, M768x768x4_M768x1x4, 2362368,
928, sasum, M768x768x4_M768x1x4, 2362368,
929, sasum, M768x768x4_M768x1x4, 2362368,
930, sasum, M768x768x4_M768x1x4, 2362368,
931, sasum, M768x768x4_M768x1x4, 2362368,
932, sasum, M768x768x4_M768x1x4, 2362368,
933, sasum, M768x768x4_M768x1x4, 2362368,
934, sasum, M768x768x4_M768x1x4, 2362368,
935, slaset, M768x1x4, 3072,
936, sgeadd, M768x1x4_M768x1x4, 6144,
937, sgeadd, M768x1x4_M768x1x4, 6144,
938, sgeadd, M768x1x4_M768x1x4, 6144,
939, sgeadd, M768x1x4_M768x1x4, 6144,
940, sgeadd, M768x1x4_M768x1x4, 6144,
941, sgeadd, M768x1x4_M768x1x4, 6144,
942, sgeadd, M768x1x4_M768x1x4, 6144,
943, sgeadd, M768x1x4_M768x1x4, 6144,
944, sgeadd, M768x1x4_M768x1x4, 6144,
945, sgeadd, M768x1x4_M768x1x4, 6144,
946, slange, M768x1x4_V768x1_M768x1x4, 6912,
947, slaset, M768x1x4, 3072,
948, slaset, M768x1x4, 3072,
949, slaset, M768x1x4, 3072,
950, slaset, M768x1x4, 3072,
951, slaset, M768x1x4, 3072,
952, slaset, M768x1x4, 3072,
953, slaset, M768x1x4, 3072,
954, slaset, M768x1x4, 3072,
955, slaset, M768x1x4, 3072,
956, slaset, M768x1x4, 3072,
957, sasum, M768x768x4_M768x1x4, 2362368,
958, sasum, M768x768x4_M768x1x4, 2362368,
959, sasum, M768x768x4_M768x1x4, 2362368,
960, sasum, M768x768x4_M768x1x4, 2362368,
961, sasum, M768x768x4_M768x1x4, 2362368,
962, sasum, M768x768x4_M768x1x4, 2362368,
963, sasum, M768x768x4_M768x1x4, 2362368,
964, sasum, M768x768x4_M768x1x4, 2362368,
965, sasum, M768x768x4_M768x1x4, 2362368,
966, sasum, M768x768x4_M768x1x4, 2362368,
967, slaset, M768x1x4, 3072,
968, sgeadd, M768x1x4_M768x1x4, 6144,
969, sgeadd, M768x1x4_M768x1x4, 6144,
970, sgeadd, M768x1x4_M768x1x4, 6144,
971, sgeadd, M768x1x4_M768x1x4, 6144,
972, sgeadd, M768x1x4_M768x1x4, 6144,
973, sgeadd, M768x1x4_M768x1x4, 6144,
974, sgeadd, M768x1x4_M768x1x4, 6144,
975, sgeadd, M768x1x4_M768x1x4, 6144,
976, sgeadd, M768x1x4_M768x1x4, 6144,
977, sgeadd, M768x1x4_M768x1x4, 6144,
978, slange, M768x1x4_V768x1_M768x1x4, 6912,
979, slaset, M768x1x4, 3072,
980, slaset, M768x1x4, 3072,
981, slaset, M768x1x4, 3072,
982, slaset, M768x1x4, 3072,
983, slaset, M768x1x4, 3072,
984, slaset, M768x1x4, 3072,
985, slaset, M768x1x4, 3072,
986, slaset, M768x1x4, 3072,
987, slaset, M768x1x4, 3072,
988, slaset, M768x1x4, 3072,
989, sasum, M768x768x4_M768x1x4, 2362368,
990, sasum, M768x768x4_M768x1x4, 2362368,
991, sasum, M768x768x4_M768x1x4, 2362368,
992, sasum, M768x768x4_M768x1x4, 2362368,
993, sasum, M768x768x4_M768x1x4, 2362368,
994, sasum, M768x768x4_M768x1x4, 2362368,
995, sasum, M768x768x4_M768x1x4, 2362368,
996, sasum, M768x768x4_M768x1x4, 2362368,
997, sasum, M768x768x4_M768x1x4, 2362368,
998, sasum, M768x768x4_M768x1x4, 2362368,
999, slaset, M768x1x4, 3072,
1000, sgeadd, M768x1x4_M768x1x4, 6144,
1001, sgeadd, M768x1x4_M768x1x4, 6144,
1002, sgeadd, M768x1x4_M768x1x4, 6144,
1003, sgeadd, M768x1x4_M768x1x4, 6144,
1004, sgeadd, M768x1x4_M768x1x4, 6144,
1005, sgeadd, M768x1x4_M768x1x4, 6144,
1006, sgeadd, M768x1x4_M768x1x4, 6144,
1007, sgeadd, M768x1x4_M768x1x4, 6144,
1008, sgeadd, M768x1x4_M768x1x4, 6144,
1009, sgeadd, M768x1x4_M768x1x4, 6144,
1010, slange, M768x1x4_V768x1_M768x1x4, 6912,
1011, slaset, M768x1x4, 3072,
1012, slaset, M768x1x4, 3072,
1013, slaset, M768x1x4, 3072,
1014, slaset, M768x1x4, 3072,
1015, slaset, M768x1x4, 3072,
1016, slaset, M768x1x4, 3072,
1017, slaset, M768x1x4, 3072,
1018, slaset, M768x1x4, 3072,
1019, slaset, M768x1x4, 3072,
1020, slaset, M768x1x4, 3072,
1021, sasum, M768x768x4_M768x1x4, 2362368,
1022, sasum, M768x768x4_M768x1x4, 2362368,
1023, sasum, M768x768x4_M768x1x4, 2362368,
1024, sasum, M768x768x4_M768x1x4, 2362368,
1025, sasum, M768x768x4_M768x1x4, 2362368,
1026, sasum, M768x768x4_M768x1x4, 2362368,
1027, sasum, M768x768x4_M768x1x4, 2362368,
1028, sasum, M768x768x4_M768x1x4, 2362368,
1029, sasum, M768x768x4_M768x1x4, 2362368,
1030, sasum, M768x768x4_M768x1x4, 2362368,
1031, slaset, M768x1x4, 3072,
1032, sgeadd, M768x1x4_M768x1x4, 6144,
1033, sgeadd, M768x1x4_M768x1x4, 6144,
1034, sgeadd, M768x1x4_M768x1x4, 6144,
1035, sgeadd, M768x1x4_M768x1x4, 6144,
1036, sgeadd, M768x1x4_M768x1x4, 6144,
1037, sgeadd, M768x1x4_M768x1x4, 6144,
1038, sgeadd, M768x1x4_M768x1x4, 6144,
1039, sgeadd, M768x1x4_M768x1x4, 6144,
1040, sgeadd, M768x1x4_M768x1x4, 6144,
1041, sgeadd, M768x1x4_M768x1x4, 6144,
1042, slange, M768x1x4_V768x1_M768x1x4, 6912,
1043, slaset, M768x1x4, 3072,
1044, slaset, M768x1x4, 3072,
1045, slaset, M768x1x4, 3072,
1046, slaset, M768x1x4, 3072,
1047, slaset, M768x1x4, 3072,
1048, slaset, M768x1x4, 3072,
1049, slaset, M768x1x4, 3072,
1050, slaset, M768x1x4, 3072,
1051, slaset, M768x1x4, 3072,
1052, slaset, M768x1x4, 3072,
1053, sasum, M768x768x4_M768x1x4, 2362368,
1054, sasum, M768x768x4_M768x1x4, 2362368,
1055, sasum, M768x768x4_M768x1x4, 2362368,
1056, sasum, M768x768x4_M768x1x4, 2362368,
1057, sasum, M768x768x4_M768x1x4, 2362368,
1058, sasum, M768x768x4_M768x1x4, 2362368,
1059, sasum, M768x768x4_M768x1x4, 2362368,
1060, sasum, M768x768x4_M768x1x4, 2362368,
1061, sasum, M768x768x4_M768x1x4, 2362368,
1062, sasum, M768x768x4_M768x1x4, 2362368,
1063, slaset, M768x1x4, 3072,
1064, sgeadd, M768x1x4_M768x1x4, 6144,
1065, sgeadd, M768x1x4_M768x1x4, 6144,
1066, sgeadd, M768x1x4_M768x1x4, 6144,
1067, sgeadd, M768x1x4_M768x1x4, 6144,
1068, sgeadd, M768x1x4_M768x1x4, 6144,
1069, sgeadd, M768x1x4_M768x1x4, 6144,
1070, sgeadd, M768x1x4_M768x1x4, 6144,
1071, sgeadd, M768x1x4_M768x1x4, 6144,
1072, sgeadd, M768x1x4_M768x1x4, 6144,
1073, sgeadd, M768x1x4_M768x1x4, 6144,
1074, slange, M768x1x4_V768x1_M768x1x4, 6912,
1075, slaset, M768x1x4, 3072,
1076, slaset, M768x1x4, 3072,
1077, slaset, M768x1x4, 3072,
1078, slaset, M768x1x4, 3072,
1079, slaset, M768x1x4, 3072,
1080, slaset, M768x1x4, 3072,
1081, slaset, M768x1x4, 3072,
1082, slaset, M768x1x4, 3072,
1083, slaset, M768x1x4, 3072,
1084, slaset, M768x1x4, 3072,
1085, sasum, M768x768x4_M768x1x4, 2362368,
1086, sasum, M768x768x4_M768x1x4, 2362368,
1087, sasum, M768x768x4_M768x1x4, 2362368,
1088, sasum, M768x768x4_M768x1x4, 2362368,
1089, sasum, M768x768x4_M768x1x4, 2362368,
1090, sasum, M768x768x4_M768x1x4, 2362368,
1091, sasum, M768x768x4_M768x1x4, 2362368,
1092, sasum, M768x768x4_M768x1x4, 2362368,
1093, sasum, M768x768x4_M768x1x4, 2362368,
1094, sasum, M768x768x4_M768x1x4, 2362368,
1095, slaset, M768x1x4, 3072,
1096, sgeadd, M768x1x4_M768x1x4, 6144,
1097, sgeadd, M768x1x4_M768x1x4, 6144,
1098, sgeadd, M768x1x4_M768x1x4, 6144,
1099, sgeadd, M768x1x4_M768x1x4, 6144,
1100, sgeadd, M768x1x4_M768x1x4, 6144,
1101, sgeadd, M768x1x4_M768x1x4, 6144,
1102, sgeadd, M768x1x4_M768x1x4, 6144,
1103, sgeadd, M768x1x4_M768x1x4, 6144,
1104, sgeadd, M768x1x4_M768x1x4, 6144,
1105, sgeadd, M768x1x4_M768x1x4, 6144,
1106, slange, M768x1x4_V768x1_M768x1x4, 6912,
1107, slaset, M1x1x4, 4,
1108, slange_max, M768x1x4_M1x1x4, 3076,
1109, slange_max, M768x1x4_M1x1x4, 3076,
1110, slange_max, M768x1x4_M1x1x4, 3076,
1111, slange_max, M768x1x4_M1x1x4, 3076,
1112, slange_max, M768x1x4_M1x1x4, 3076,
1113, slange_max, M768x1x4_M1x1x4, 3076,
1114, slange_max, M768x1x4_M1x1x4, 3076,
1115, slange_max, M768x1x4_M1x1x4, 3076,
1116, slange_max, M768x1x4_M1x1x4, 3076,
1117, slange_max, M768x1x4_M1x1x4, 3076,
1118, slange_max, M1x1x4_M1x1x4, 8,
1119, slacpy, M1x1x4_M768x1x4, 3076,
