242, slaset, M256x1x4, 1024,
243, slaset, M256x1x4, 1024,
244, slaset, M256x1x4, 1024,
245, slaset, M256x1x4, 1024,
246, slaset, M256x1x4, 1024,
247, sasum, M256x256x4_M256x1x4, 263168,
248, sasum, M256x256x4_M256x1x4, 263168,
249, sasum, M256x256x4_M256x1x4, 263168,
250, sasum, M256x256x4_M256x1x4, 263168,
251, sasum, M256x256x4_M256x1x4, 263168,
252, slaset, M256x1x4, 1024,
253, sgeadd, M256x1x4_M256x1x4, 2048,
254, sgeadd, M256x1x4_M256x1x4, 2048,
255, sgeadd, M256x1x4_M256x1x4, 2048,
256, sgeadd, M256x1x4_M256x1x4, 2048,
257, sgeadd, M256x1x4_M256x1x4, 2048,
258, slange, M256x1x4_V256x1_M256x1x4, 2304,
259, slaset, M256x1x4, 1024,
260, slaset, M256x1x4, 1024,
261, slaset, M256x1x4, 1024,
262, slaset, M256x1x4, 1024,
263, slaset, M256x1x4, 1024,
264, sasum, M256x256x4_M256x1x4, 263168,
265, sasum, M256x256x4_M256x1x4, 263168,
266, sasum, M256x256x4_M256x1x4, 263168,
267, sasum, M256x256x4_M256x1x4, 263168,
268, sasum, M256x256x4_M256x1x4, 263168,
269, slaset, M256x1x4, 1024,
270, sgeadd, M256x1x4_M256x1x4, 2048,
271, sgeadd, M256x1x4_M256x1x4, 2048,
272, sgeadd, M256x1x4_M256x1x4, 2048,
273, sgeadd, M256x1x4_M256x1x4, 2048,
274, sgeadd, M256x1x4_M256x1x4, 2048,
275, slange, M256x1x4_V256x1_M256x1x4, 2304,
276, slaset, M256x1x4, 1024,
277, slaset, M256x1x4, 1024,
278, slaset, M256x1x4, 1024,
279, slaset, M256x1x4, 1024,
280, slaset, M256x1x4, 1024,
281, sasum, M256x256x4_M256x1x4, 263168,
282, sasum, M256x256x4_M256x1x4, 263168,
283, sasum, M256x256x4_M256x1x4, 263168,
284, sasum, M256x256x4_M256x1x4, 263168,
285, sasum, M256x256x4_M256x1x4, 263168,
286, slaset, M256x1x4, 1024,
287, sgeadd, M256x1x4_M256x1x4, 2048,
288, sgeadd, M256x1x4_M256x1x4, 2048,
289, sgeadd, M256x1x4_M256x1x4, 2048,
290, sgeadd, M256x1x4_M256x1x4, 2048,
291, sgeadd, M256x1x4_M256x1x4, 2048,
292, slange, M256x1x4_V256x1_M256x1x4, 2304,
293, slaset, M256x1x4, 1024,
294, slaset, M256x1x4, 1024,
295, slaset, M256x1x4, 1024,
296, slaset, M256x1x4, 1024,
297, slaset, M256x1x4, 1024,
298, sasum, M256x256x4_M256x1x4, 263168,
299, sasum, M256x256x4_M256x1x4, 263168,
300, sasum, M256x256x4_M256x1x4, 263168,
301, sasum, M256x256x4_M256x1x4, 263168,
302, sasum, M256x256x4_M256x1x4, 263168,
303, slaset, M256x1x4, 1024,
304, sgeadd, M256x1x4_M256x1x4, 2048,
305, sgeadd, M256x1x4_M256x1x4, 2048,
306, sgeadd, M256x1x4_M256x1x4, 2048,
307, sgeadd, M256x1x4_M256x1x4, 2048,
308, sgeadd, M256x1x4_M256x1x4, 2048,
309, slange, M256x1x4_V256x1_M256x1x4, 2304,
310, slaset, M256x1x4, 1024,
311, slaset, M256x1x4, 1024,
312, slaset, M256x1x4, 1024,
313, slaset, M256x1x4, 1024,
314, slaset, M256x1x4, 1024,
315, sasum, M256x256x4_M256x1x4, 263168,
316, sasum, M256x256x4_M256x1x4, 263168,
317, sasum, M256x256x4_M256x1x4, 263168,
318, sasum, M256x256x4_M256x1x4, 263168,
319, sasum, M256x256x4_M256x1x4, 263168,
320, slaset, M256x1x4, 1024,
321, sgeadd, M256x1x4_M256x1x4, 2048,
322, sgeadd, M256x1x4_M256x1x4, 2048,
323, sgeadd, M256x1x4_M256x1x4, 2048,
324, sgeadd, M256x1x4_M256x1x4, 2048,
325, sgeadd, M256x1x4_M256x1x4, 2048,
326, slange, M256x1x4_V256x1_M256x1x4, 2304,
327, slaset, M1x1x4, 4,
328, slange_max, M256x1x4_M1x1x4, 1028,
329, slange_max, M256x1x4_M1x1x4, 1028,
330, slange_max, M256x1x4_M1x1x4, 1028,
331, slange_max, M256x1x4_M1x1x4, 1028,
332, slange_max, M256x1x4_M1x1x4, 1028,
333, slange_max, M1x1x4_M1x1x4, 8,
334, slacpy, M1x1x4_M256x1x4, 1028,
