787, slaset, M256x1x4, 1024,
964, sasum, M256x256x4_M256x1x4, 263168,
965, sasum, M256x256x4_M256x1x4, 263168,
966, sasum, M256x256x4_M256x1x4, 263168,
967, slaset, M256x1x4, 1024,
968, sgeadd, M256x1x4_M256x1x4, 2048,
969, sgeadd, M256x1x4_M256x1x4, 2048,
970, sgeadd, M256x1x4_M256x1x4, 2048,
971, sgeadd, M256x1x4_M256x1x4, 2048,
972, sgeadd, M256x1x4_M256x1x4, 2048,
973, sgeadd, M256x1x4_M256x1x4, 2048,
974, sgeadd, M256x1x4_M256x1x4, 2048,
975, sgeadd, M256x1x4_M256x1x4, 2048,
976, sgeadd, M256x1x4_M256x1x4, 2048,
977, sgeadd, M256x1x4_M256x1x4, 2048,
978, slange, M256x1x4_V256x1_M256x1x4, 2304,
979, slaset, M256x1x4, 1024,
980, slaset, M256x1x4, 1024,
981, slaset, M256x1x4, 1024,
982, slaset, M256x1x4, 1024,
983, slaset, M256x1x4, 1024,
984, slaset, M256x1x4, 1024,
985, slaset, M256x1x4, 1024,
986, slaset, M256x1x4, 1024,
987, slaset, M256x1x4, 1024,
988, slaset, M256x1x4, 1024,
989, sasum, M256x256x4_M256x1x4, 263168,
990, sasum, M256x256x4_M256x1x4, 263168,
991, sasum, M256x256x4_M256x1x4, 263168,
992, sasum, M256x256x4_M256x1x4, 263168,
993, sasum, M256x256x4_M256x1x4, 263168,
994, sasum, M256x256x4_M256x1x4, 263168,
995, sasum, M256x256x4_M256x1x4, 263168,
996, sasum, M256x256x4_M256x1x4, 263168,
997, sasum, M256x256x4_M256x1x4, 263168,
998, sasum, M256x256x4_M256x1x4, 263168,
999, slaset, M256x1x4, 1024,
1000, sgeadd, M256x1x4_M256x1x4, 2048,
1001, sgeadd, M256x1x4_M256x1x4, 2048,
1002, sgeadd, M256x1x4_M256x1x4, 2048,
1003, sgeadd, M256x1x4_M256x1x4, 2048,
1004, sgeadd, M256x1x4_M256x1x4, 2048,
1005, sgeadd, M256x1x4_M256x1x4, 2048,
1006, sgeadd, M256x1x4_M256x1x4, 2048,
1007, sgeadd, M256x1x4_M256x1x4, 2048,
1008, sgeadd, M256x1x4_M256x1x4, 2048,
1009, sgeadd, M256x1x4_M256x1x4, 2048,
1010, slange, M256x1x4_V256x1_M256x1x4, 2304,
1011, slaset, M256x1x4, 1024,
1012, slaset, M256x1x4, 1024,
1013, slaset, M256x1x4, 1024,
1014, slaset, M256x1x4, 1024,
1015, slaset, M256x1x4, 1024,
1016, slaset, M256x1x4, 1024,
1017, slaset, M256x1x4, 1024,
1018, slaset, M256x1x4, 1024,
1019, slaset, M256x1x4, 1024,
1020, slaset, M256x1x4, 1024,
1021, sasum, M256x256x4_M256x1x4, 263168,
1022, sasum, M256x256x4_M256x1x4, 263168,
1023, sasum, M256x256x4_M256x1x4, 263168,
1024, sasum, M256x256x4_M256x1x4, 263168,
1025, sasum, M256x256x4_M256x1x4, 263168,
1026, sasum, M256x256x4_M256x1x4, 263168,
1027, sasum, M256x256x4_M256x1x4, 263168,
1028, sasum, M256x256x4_M256x1x4, 263168,
1029, sasum, M256x256x4_M256x1x4, 263168,
1030, sasum, M256x256x4_M256x1x4, 263168,
1031, slaset, M256x1x4, 1024,
1032, sgeadd, M256x1x4_M256x1x4, 2048,
1033, sgeadd, M256x1x4_M256x1x4, 2048,
1034, sgeadd, M256x1x4_M256x1x4, 2048,
1035, sgeadd, M256x1x4_M256x1x4, 2048,
1036, sgeadd, M256x1x4_M256x1x4, 2048,
1037, sgeadd, M256x1x4_M256x1x4, 2048,
1038, sgeadd, M256x1x4_M256x1x4, 2048,
1039, sgeadd, M256x1x4_M256x1x4, 2048,
1040, sgeadd, M256x1x4_M256x1x4, 2048,
1041, sgeadd, M256x1x4_M256x1x4, 2048,
1042, slange, M256x1x4_V256x1_M256x1x4, 2304,
1043, slaset, M256x1x4, 1024,
1044, slaset, M256x1x4, 1024,
1045, slaset, M256x1x4, 1024,
1046, slaset, M256x1x4, 1024,
1047, slaset, M256x1x4, 1024,
1048, slaset, M256x1x4, 1024,
1049, slaset, M256x1x4, 1024,
1050, slaset, M256x1x4, 1024,
1051, slaset, M256x1x4, 1024,
1052, slaset, M256x1x4, 1024,
1053, sasum, M256x256x4_M256x1x4, 263168,
1054, sasum, M256x256x4_M256x1x4, 263168,
1055, sasum, M256x256x4_M256x1x4, 263168,
1056, sasum, M256x256x4_M256x1x4, 263168,
1057, sasum, M256x256x4_M256x1x4, 263168,
1058, sasum, M256x256x4_M256x1x4, 263168,
1059, sasum, M256x256x4_M256x1x4, 263168,
1060, sasum, M256x256x4_M256x1x4, 263168,
1061, sasum, M256x256x4_M256x1x4, 263168,
1062, sasum, M256x256x4_M256x1x4, 263168,
1063, slaset, M256x1x4, 1024,
1064, sgeadd, M256x1x4_M256x1x4, 2048,
1065, sgeadd, M256x1x4_M256x1x4, 2048,
1066, sgeadd, M256x1x4_M256x1x4, 2048,
1067, sgeadd, M256x1x4_M256x1x4, 2048,
1068, sgeadd, M256x1x4_M256x1x4, 2048,
1069, sgeadd, M256x1x4_M256x1x4, 2048,
1070, sgeadd, M256x1x4_M256x1x4, 2048,
1071, sgeadd, M256x1x4_M256x1x4, 2048,
1072, sgeadd, M256x1x4_M256x1x4, 2048,
1073, sgeadd, M256x1x4_M256x1x4, 2048,
1074, slange, M256x1x4_V256x1_M256x1x4, 2304,
1075, slaset, M256x1x4, 1024,
1076, slaset, M256x1x4, 1024,
1077, slaset, M256x1x4, 1024,
1078, slaset, M256x1x4, 1024,
1079, slaset, M256x1x4, 1024,
1080, slaset, M256x1x4, 1024,
1081, slaset, M256x1x4, 1024,
1082, slaset, M256x1x4, 1024,
1083, slaset, M256x1x4, 1024,
1084, slaset, M256x1x4, 1024,
1085, sasum, M256x256x4_M256x1x4, 263168,
1086, sasum, M256x256x4_M256x1x4, 263168,
1087, sasum, M256x256x4_M256x1x4, 263168,
1088, sasum, M256x256x4_M256x1x4, 263168,
1089, sasum, M256x256x4_M256x1x4, 263168,
1090, sasum, M256x256x4_M256x1x4, 263168,
1091, sasum, M256x256x4_M256x1x4, 263168,
1092, sasum, M256x256x4_M256x1x4, 263168,
1093, sasum, M256x256x4_M256x1x4, 263168,
1094, sasum, M256x256x4_M256x1x4, 263168,
1095, slaset, M256x1x4, 1024,
1096, sgeadd, M256x1x4_M256x1x4, 2048,
1097, sgeadd, M256x1x4_M256x1x4, 2048,
1098, sgeadd, M256x1x4_M256x1x4, 2048,
1099, sgeadd, M256x1x4_M256x1x4, 2048,
1100, sgeadd, M256x1x4_M256x1x4, 2048,
1101, sgeadd, M256x1x4_M256x1x4, 2048,
1102, sgeadd, M256x1x4_M256x1x4, 2048,
1103, sgeadd, M256x1x4_M256x1x4, 2048,
1104, sgeadd, M256x1x4_M256x1x4, 2048,
1105, sgeadd, M256x1x4_M256x1x4, 2048,
1106, slange, M256x1x4_V256x1_M256x1x4, 2304,
1107, slaset, M1x1x4, 4,
1108, slange_max, M256x1x4_M1x1x4, 1028,
1109, slange_max, M256x1x4_M1x1x4, 1028,
1110, slange_max, M256x1x4_M1x1x4, 1028,
1111, slange_max, M256x1x4_M1x1x4, 1028,
1112, slange_max, M256x1x4_M1x1x4, 1028,
1113, slange_max, M256x1x4_M1x1x4, 1028,
1114, slange_max, M256x1x4_M1x1x4, 1028,
1115, slange_max, M256x1x4_M1x1x4, 1028,
1116, slange_max, M256x1x4_M1x1x4, 1028,
1117, slange_max, M256x1x4_M1x1x4, 1028,
1118, slange_max, M1x1x4_M1x1x4, 8,
1119, slacpy, M1x1x4_M256x1x4, 1028,
