787, slaset, M640x1x4, 2560,
899, sasum, M640x640x4_M640x1x4, 1640960,
900, sasum, M640x640x4_M640x1x4, 1640960,
901, sasum, M640x640x4_M640x1x4, 1640960,
902, sasum, M640x640x4_M640x1x4, 1640960,
903, slaset, M640x1x4, 2560,
904, sgeadd, M640x1x4_M640x1x4, 5120,
905, sgeadd, M640x1x4_M640x1x4, 5120,
906, sgeadd, M640x1x4_M640x1x4, 5120,
907, sgeadd, M640x1x4_M640x1x4, 5120,
908, sgeadd, M640x1x4_M640x1x4, 5120,
909, sgeadd, M640x1x4_M640x1x4, 5120,
910, sgeadd, M640x1x4_M640x1x4, 5120,
911, sgeadd, M640x1x4_M640x1x4, 5120,
912, sgeadd, M640x1x4_M640x1x4, 5120,
913, sgeadd, M640x1x4_M640x1x4, 5120,
914, slange, M640x1x4_V640x1_M640x1x4, 5760,
915, slaset, M640x1x4, 2560,
916, slaset, M640x1x4, 2560,
917, slaset, M640x1x4, 2560,
918, slaset, M640x1x4, 2560,
919, slaset, M640x1x4, 2560,
920, slaset, M640x1x4, 2560,
921, slaset, M640x1x4, 2560,
922, slaset, M640x1x4, 2560,
923, slaset, M640x1x4, 2560,
924, slaset, M640x1x4, 2560,
925, sasum, M640x640x4_M640x1x4, 1640960,
926, sasum, M640x640x4_M640x1x4, 1640960,
927, sasum, M640x640x4_M640x1x4, 1640960,
928, sasum, M640x640x4_M640x1x4, 1640960,
929, sasum, M640x640x4_M640x1x4, 1640960,
930, sasum, M640x640x4_M640x1x4, 1640960,
931, sasum, M640x640x4_M640x1x4, 1640960,
932, sasum, M640x640x4_M640x1x4, 1640960,
933, sasum, M640x640x4_M640x1x4, 1640960,
934, sasum, M640x640x4_M640x1x4, 1640960,
935, slaset, M640x1x4, 2560,
936, sgeadd, M640x1x4_M640x1x4, 5120,
937, sgeadd, M640x1x4_M640x1x4, 5120,
938, sgeadd, M640x1x4_M640x1x4, 5120,
939, sgeadd, M640x1x4_M640x1x4, 5120,
940, sgeadd, M640x1x4_M640x1x4, 5120,
941, sgeadd, M640x1x4_M640x1x4, 5120,
942, sgeadd, M640x1x4_M640x1x4, 5120,
943, sgeadd, M640x1x4_M640x1x4, 5120,
944, sgeadd, M640x1x4_M640x1x4, 5120,
945, sgeadd, M640x1x4_M640x1x4, 5120,
946, slange, M640x1x4_V640x1_M640x1x4, 5760,
947, slaset, M640x1x4, 2560,
948, slaset, M640x1x4, 2560,
949, slaset, M640x1x4, 2560,
950, slaset, M640x1x4, 2560,
951, slaset, M640x1x4, 2560,
952, slaset, M640x1x4, 2560,
953, slaset, M640x1x4, 2560,
954, slaset, M640x1x4, 2560,
955, slaset, M640x1x4, 2560,
956, slaset, M640x1x4, 2560,
957, sasum, M640x640x4_M640x1x4, 1640960,
958, sasum, M640x640x4_M640x1x4, 1640960,
959, sasum, M640x640x4_M640x1x4, 1640960,
960, sasum, M640x640x4_M640x1x4, 1640960,
961, sasum, M640x640x4_M640x1x4, 1640960,
962, sasum, M640x640x4_M640x1x4, 1640960,
963, sasum, M640x640x4_M640x1x4, 1640960,
964, sasum, M640x640x4_M640x1x4, 1640960,
965, sasum, M640x640x4_M640x1x4, 1640960,
966, sasum, M640x640x4_M640x1x4, 1640960,
967, slaset, M640x1x4, 2560,
968, sgeadd, M640x1x4_M640x1x4, 5120,
969, sgeadd, M640x1x4_M640x1x4, 5120,
970, sgeadd, M640x1x4_M640x1x4, 5120,
971, sgeadd, M640x1x4_M640x1x4, 5120,
972, sgeadd, M640x1x4_M640x1x4, 5120,
973, sgeadd, M640x1x4_M640x1x4, 5120,
974, sgeadd, M640x1x4_M640x1x4, 5120,
975, sgeadd, M640x1x4_M640x1x4, 5120,
976, sgeadd, M640x1x4_M640x1x4, 5120,
977, sgeadd, M640x1x4_M640x1x4, 5120,
978, slange, M640x1x4_V640x1_M640x1x4, 5760,
979, slaset, M640x1x4, 2560,
980, slaset, M640x1x4, 2560,
981, slaset, M640x1x4, 2560,
982, slaset, M640x1x4, 2560,
983, slaset, M640x1x4, 2560,
984, slaset, M640x1x4, 2560,
985, slaset, M640x1x4, 2560,
986, slaset, M640x1x4, 2560,
987, slaset, M640x1x4, 2560,
988, slaset, M640x1x4, 2560,
989, sasum, M640x640x4_M640x1x4, 1640960,
990, sasum, M640x640x4_M640x1x4, 1640960,
991, sasum, M640x640x4_M640x1x4, 1640960,
992, sasum, M640x640x4_M640x1x4, 1640960,
993, sasum, M640x640x4_M640x1x4, 1640960,
994, sasum, M640x640x4_M640x1x4, 1640960,
995, sasum, M640x640x4_M640x1x4, 1640960,
996, sasum, M640x640x4_M640x1x4, 1640960,
997, sasum, M640x640x4_M640x1x4, 1640960,
998, sasum, M640x640x4_M640x1x4, 1640960,
999, slaset, M640x1x4, 2560,
1000, sgeadd, M640x1x4_M640x1x4, 5120,
1001, sgeadd, M640x1x4_M640x1x4, 5120,
1002, sgeadd, M640x1x4_M640x1x4, 5120,
1003, sgeadd, M640x1x4_M640x1x4, 5120,
1004, sgeadd, M640x1x4_M640x1x4, 5120,
1005, sgeadd, M640x1x4_M640x1x4, 5120,
1006, sgeadd, M640x1x4_M640x1x4, 5120,
1007, sgeadd, M640x1x4_M640x1x4, 5120,
1008, sgeadd, M640x1x4_M640x1x4, 5120,
1009, sgeadd, M640x1x4_M640x1x4, 5120,
1010, slange, M640x1x4_V640x1_M640x1x4, 5760,
1011, slaset, M640x1x4, 2560,
1012, slaset, M640x1x4, 2560,
1013, slaset, M640x1x4, 2560,
1014, slaset, M640x1x4, 2560,
1015, slaset, M640x1x4, 2560,
1016, slaset, M640x1x4, 2560,
1017, slaset, M640x1x4, 2560,
1018, slaset, M640x1x4, 2560,
1019, slaset, M640x1x4, 2560,
1020, slaset, M640x1x4, 2560,
1021, sasum, M640x640x4_M640x1x4, 1640960,
1022, sasum, M640x640x4_M640x1x4, 1640960,
1023, sasum, M640x640x4_M640x1x4, 1640960,
1024, sasum, M640x640x4_M640x1x4, 1640960,
1025, sasum, M640x640x4_M640x1x4, 1640960,
1026, sasum, M640x640x4_M640x1x4, 1640960,
1027, sasum, M640x640x4_M640x1x4, 1640960,
1028, sasum, M640x640x4_M640x1x4, 1640960,
1029, sasum, M640x640x4_M640x1x4, 1640960,
1030, sasum, M640x640x4_M640x1x4, 1640960,
1031, slaset, M640x1x4, 2560,
1032, sgeadd, M640x1x4_M640x1x4, 5120,
1033, sgeadd, M640x1x4_M640x1x4, 5120,
1034, sgeadd, M640x1x4_M640x1x4, 5120,
1035, sgeadd, M640x1x4_M640x1x4, 5120,
1036, sgeadd, M640x1x4_M640x1x4, 5120,
1037, sgeadd, M640x1x4_M640x1x4, 5120,
1038, sgeadd, M640x1x4_M640x1x4, 5120,
1039, sgeadd, M640x1x4_M640x1x4, 5120,
1040, sgeadd, M640x1x4_M640x1x4, 5120,
1041, sgeadd, M640x1x4_M640x1x4, 5120,
1042, slange, M640x1x4_V640x1_M640x1x4, 5760,
1043, slaset, M640x1x4, 2560,
1044, slaset, M640x1x4, 2560,
1045, slaset, M640x1x4, 2560,
1046, slaset, M640x1x4, 2560,
1047, slaset, M640x1x4, 2560,
1048, slaset, M640x1x4, 2560,
1049, slaset, M640x1x4, 2560,
1050, slaset, M640x1x4, 2560,
1051, slaset, M640x1x4, 2560,
1052, slaset, M640x1x4, 2560,
1053, sasum, M640x640x4_M640x1x4, 1640960,
1054, sasum, M640x640x4_M640x1x4, 1640960,
1055, sasum, M640x640x4_M640x1x4, 1640960,
1056, sasum, M640x640x4_M640x1x4, 1640960,
1057, sasum, M640x640x4_M640x1x4, 1640960,
1058, sasum, M640x640x4_M640x1x4, 1640960,
1059, sasum, M640x640x4_M640x1x4, 1640960,
1060, sasum, M640x640x4_M640x1x4, 1640960,
1061, sasum, M640x640x4_M640x1x4, 1640960,
1062, sasum, M640x640x4_M640x1x4, 1640960,
1063, slaset, M640x1x4, 2560,
1064, sgeadd, M640x1x4_M640x1x4, 5120,
1065, sgeadd, M640x1x4_M640x1x4, 5120,
1066, sgeadd, M640x1x4_M640x1x4, 5120,
1067, sgeadd, M640x1x4_M640x1x4, 5120,
1068, sgeadd, M640x1x4_M640x1x4, 5120,
1069, sgeadd, M640x1x4_M640x1x4, 5120,
1070, sgeadd, M640x1x4_M640x1x4, 5120,
1071, sgeadd, M640x1x4_M640x1x4, 5120,
1072, sgeadd, M640x1x4_M640x1x4, 5120,
1073, sgeadd, M640x1x4_M640x1x4, 5120,
1074, slange, M640x1x4_V640x1_M640x1x4, 5760,
1075, slaset, M640x1x4, 2560,
1076, slaset, M640x1x4, 2560,
1077, slaset, M640x1x4, 2560,
1078, slaset, M640x1x4, 2560,
1079, slaset, M640x1x4, 2560,
1080, slaset, M640x1x4, 2560,
1081, slaset, M640x1x4, 2560,
1082, slaset, M640x1x4, 2560,
1083, slaset, M640x1x4, 2560,
1084, slaset, M640x1x4, 2560,
1085, sasum, M640x640x4_M640x1x4, 1640960,
1086, sasum, M640x640x4_M640x1x4, 1640960,
1087, sasum, M640x640x4_M640x1x4, 1640960,
1088, sasum, M640x640x4_M640x1x4, 1640960,
1089, sasum, M640x640x4_M640x1x4, 1640960,
1090, sasum, M640x640x4_M640x1x4, 1640960,
1091, sasum, M640x640x4_M640x1x4, 1640960,
1092, sasum, M640x640x4_M640x1x4, 1640960,
1093, sasum, M640x640x4_M640x1x4, 1640960,
1094, sasum, M640x640x4_M640x1x4, 1640960,
1095, slaset, M640x1x4, 2560,
1096, sgeadd, M640x1x4_M640x1x4, 5120,
1097, sgeadd, M640x1x4_M640x1x4, 5120,
1098, sgeadd, M640x1x4_M640x1x4, 5120,
1099, sgeadd, M640x1x4_M640x1x4, 5120,
1100, sgeadd, M640x1x4_M640x1x4, 5120,
1101, sgeadd, M640x1x4_M640x1x4, 5120,
1102, sgeadd, M640x1x4_M640x1x4, 5120,
1103, sgeadd, M640x1x4_M640x1x4, 5120,
1104, sgeadd, M640x1x4_M640x1x4, 5120,
1105, sgeadd, M640x1x4_M640x1x4, 5120,
1106, slange, M640x1x4_V640x1_M640x1x4, 5760,
1107, slaset, M1x1x4, 4,
1108, slange_max, M640x1x4_M1x1x4, 2564,
1109, slange_max, M640x1x4_M1x1x4, 2564,
1110, slange_max, M640x1x4_M1x1x4, 2564,
1111, slange_max, M640x1x4_M1x1x4, 2564,
1112, slange_max, M640x1x4_M1x1x4, 2564,
1113, slange_max, M640x1x4_M1x1x4, 2564,
1114, slange_max, M640x1x4_M1x1x4, 2564,
1115, slange_max, M640x1x4_M1x1x4, 2564,
1116, slange_max, M640x1x4_M1x1x4, 2564,
1117, slange_max, M640x1x4_M1x1x4, 2564,
1118, slange_max, M1x1x4_M1x1x4, 8,
1119, slacpy, M1x1x4_M640x1x4, 2564,
