380, spotrf, M768x768x4, 2359296,	420, spotrf, M768x768x4, 2359296, 40
381, strsm, M768x768x4_M768x768x4, 4718592,	421, strsm, M768x768x4_M768x768x4, 4718592, 40
382, strsm, M768x768x4_M768x768x4, 4718592,	422, strsm, M768x768x4_M768x768x4, 4718592, 40
383, strsm, M768x768x4_M768x768x4, 4718592,	423, strsm, M768x768x4_M768x768x4, 4718592, 40
384, strsm, M768x768x4_M768x768x4, 4718592,	424, strsm, M768x768x4_M768x768x4, 4718592, 40
387, ssyrk, M768x768x4_M768x768x4, 4718592,	427, ssyrk, M768x768x4_M768x768x4, 4718592, 40
388, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,	428, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888, 40
389, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,	429, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888, 40
390, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,	430, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888, 40
393, ssyrk, M768x768x4_M768x768x4, 4718592,	433, ssyrk, M768x768x4_M768x768x4, 4718592, 40
394, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,	434, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888, 40
395, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,	435, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888, 40
398, ssyrk, M768x768x4_M768x768x4, 4718592,	438, ssyrk, M768x768x4_M768x768x4, 4718592, 40
399, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,	439, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888, 40
402, ssyrk, M768x768x4_M768x768x4, 4718592,	442, ssyrk, M768x768x4_M768x768x4, 4718592, 40
405, spotrf, M768x768x4, 2359296,	445, spotrf, M768x768x4, 2359296, 40
406, strsm, M768x768x4_M768x768x4, 4718592,	446, strsm, M768x768x4_M768x768x4, 4718592, 40
407, strsm, M768x768x4_M768x768x4, 4718592,	447, strsm, M768x768x4_M768x768x4, 4718592, 40
408, strsm, M768x768x4_M768x768x4, 4718592,	448, strsm, M768x768x4_M768x768x4, 4718592, 40
411, ssyrk, M768x768x4_M768x768x4, 4718592,	451, ssyrk, M768x768x4_M768x768x4, 4718592, 40
412, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,	452, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888, 40
413, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,	453, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888, 40
416, ssyrk, M768x768x4_M768x768x4, 4718592,	456, ssyrk, M768x768x4_M768x768x4, 4718592, 40
417, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,	457, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888, 40
420, ssyrk, M768x768x4_M768x768x4, 4718592,	460, ssyrk, M768x768x4_M768x768x4, 4718592, 40
423, spotrf, M768x768x4, 2359296,	463, spotrf, M768x768x4, 2359296, 40
424, strsm, M768x768x4_M768x768x4, 4718592,	464, strsm, M768x768x4_M768x768x4, 4718592, 40
425, strsm, M768x768x4_M768x768x4, 4718592,	465, strsm, M768x768x4_M768x768x4, 4718592, 40
428, ssyrk, M768x768x4_M768x768x4, 4718592,	468, ssyrk, M768x768x4_M768x768x4, 4718592, 40
429, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,	469, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888, 40
432, ssyrk, M768x768x4_M768x768x4, 4718592,	472, ssyrk, M768x768x4_M768x768x4, 4718592, 40
435, spotrf, M768x768x4, 2359296,	475, spotrf, M768x768x4, 2359296, 40
436, strsm, M768x768x4_M768x768x4, 4718592,	476, strsm, M768x768x4_M768x768x4, 4718592, 40
439, ssyrk, M768x768x4_M768x768x4, 4718592,	479, ssyrk, M768x768x4_M768x768x4, 4718592, 40
442, spotrf, M768x768x4, 2359296,	482, spotrf, M768x768x4, 2359296, 40
445, strsm, M768x768x4_M768x768x4, 4718592,	485, strsm, M768x768x4_M768x768x4, 4718592, 40
447, strsm, M768x768x4_M768x768x4, 4718592,	487, strsm, M768x768x4_M768x768x4, 4718592, 40
