380, spotrf, M320x320x4, 409600,	420, spotrf, M320x320x4, 409600, 40
381, strsm, M320x320x4_M320x320x4, 819200,	421, strsm, M320x320x4_M320x320x4, 819200, 40
382, strsm, M320x320x4_M320x320x4, 819200,	422, strsm, M320x320x4_M320x320x4, 819200, 40
383, strsm, M320x320x4_M320x320x4, 819200,	423, strsm, M320x320x4_M320x320x4, 819200, 40
384, strsm, M320x320x4_M320x320x4, 819200,	424, strsm, M320x320x4_M320x320x4, 819200, 40
387, ssyrk, M320x320x4_M320x320x4, 819200,	427, ssyrk, M320x320x4_M320x320x4, 819200, 40
388, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	428, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
389, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	429, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
390, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	430, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
393, ssyrk, M320x320x4_M320x320x4, 819200,	433, ssyrk, M320x320x4_M320x320x4, 819200, 40
394, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	434, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
395, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	435, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
398, ssyrk, M320x320x4_M320x320x4, 819200,	438, ssyrk, M320x320x4_M320x320x4, 819200, 40
399, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	439, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
402, ssyrk, M320x320x4_M320x320x4, 819200,	442, ssyrk, M320x320x4_M320x320x4, 819200, 40
405, spotrf, M320x320x4, 409600,	445, spotrf, M320x320x4, 409600, 40
406, strsm, M320x320x4_M320x320x4, 819200,	446, strsm, M320x320x4_M320x320x4, 819200, 40
407, strsm, M320x320x4_M320x320x4, 819200,	447, strsm, M320x320x4_M320x320x4, 819200, 40
408, strsm, M320x320x4_M320x320x4, 819200,	448, strsm, M320x320x4_M320x320x4, 819200, 40
411, ssyrk, M320x320x4_M320x320x4, 819200,	451, ssyrk, M320x320x4_M320x320x4, 819200, 40
412, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	452, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
413, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	453, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
416, ssyrk, M320x320x4_M320x320x4, 819200,	456, ssyrk, M320x320x4_M320x320x4, 819200, 40
417, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	457, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
420, ssyrk, M320x320x4_M320x320x4, 819200,	460, ssyrk, M320x320x4_M320x320x4, 819200, 40
423, spotrf, M320x320x4, 409600,	463, spotrf, M320x320x4, 409600, 40
424, strsm, M320x320x4_M320x320x4, 819200,	464, strsm, M320x320x4_M320x320x4, 819200, 40
425, strsm, M320x320x4_M320x320x4, 819200,	465, strsm, M320x320x4_M320x320x4, 819200, 40
428, ssyrk, M320x320x4_M320x320x4, 819200,	468, ssyrk, M320x320x4_M320x320x4, 819200, 40
429, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	469, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
432, ssyrk, M320x320x4_M320x320x4, 819200,	472, ssyrk, M320x320x4_M320x320x4, 819200, 40
435, spotrf, M320x320x4, 409600,	475, spotrf, M320x320x4, 409600, 40
436, strsm, M320x320x4_M320x320x4, 819200,	476, strsm, M320x320x4_M320x320x4, 819200, 40
439, ssyrk, M320x320x4_M320x320x4, 819200,	479, ssyrk, M320x320x4_M320x320x4, 819200, 40
442, spotrf, M320x320x4, 409600,	482, spotrf, M320x320x4, 409600, 40
445, strsm, M320x320x4_M320x320x4, 819200,	485, strsm, M320x320x4_M320x320x4, 819200, 40
447, strsm, M320x320x4_M320x320x4, 819200,	487, strsm, M320x320x4_M320x320x4, 819200, 40
449, strsm, M320x320x4_M320x320x4, 819200,	489, strsm, M320x320x4_M320x320x4, 819200, 40
451, strsm, M320x320x4_M320x320x4, 819200,	491, strsm, M320x320x4_M320x320x4, 819200, 40
463, strtri, M320x320x4, 409600,	503, strtri, M320x320x4, 409600, 40
465, strsm, M320x320x4_M320x320x4, 819200,	505, strsm, M320x320x4_M320x320x4, 819200, 40
467, strsm, M320x320x4_M320x320x4, 819200,	507, strsm, M320x320x4_M320x320x4, 819200, 40
469, strsm, M320x320x4_M320x320x4, 819200,	509, strsm, M320x320x4_M320x320x4, 819200, 40
471, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	511, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
474, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	514, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
477, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	517, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
482, strsm, M320x320x4_M320x320x4, 819200,	522, strsm, M320x320x4_M320x320x4, 819200, 40
486, strtri, M320x320x4, 409600,	526, strtri, M320x320x4, 409600, 40
488, strsm, M320x320x4_M320x320x4, 819200,	528, strsm, M320x320x4_M320x320x4, 819200, 40
490, strsm, M320x320x4_M320x320x4, 819200,	530, strsm, M320x320x4_M320x320x4, 819200, 40
492, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	532, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
493, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	533, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
497, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	537, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
498, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	538, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
504, strsm, M320x320x4_M320x320x4, 819200,	544, strsm, M320x320x4_M320x320x4, 819200, 40
508, strsm, M320x320x4_M320x320x4, 819200,	548, strsm, M320x320x4_M320x320x4, 819200, 40
512, strtri, M320x320x4, 409600,	552, strtri, M320x320x4, 409600, 40
514, strsm, M320x320x4_M320x320x4, 819200,	554, strsm, M320x320x4_M320x320x4, 819200, 40
516, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	556, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
517, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	557, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
518, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	558, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
524, strsm, M320x320x4_M320x320x4, 819200,	564, strsm, M320x320x4_M320x320x4, 819200, 40
528, strsm, M320x320x4_M320x320x4, 819200,	568, strsm, M320x320x4_M320x320x4, 819200, 40
532, strsm, M320x320x4_M320x320x4, 819200,	572, strsm, M320x320x4_M320x320x4, 819200, 40
536, strtri, M320x320x4, 409600,	576, strtri, M320x320x4, 409600, 40
540, strsm, M320x320x4_M320x320x4, 819200,	580, strsm, M320x320x4_M320x320x4, 819200, 40
543, strsm, M320x320x4_M320x320x4, 819200,	583, strsm, M320x320x4_M320x320x4, 819200, 40
546, strsm, M320x320x4_M320x320x4, 819200,	586, strsm, M320x320x4_M320x320x4, 819200, 40
549, strsm, M320x320x4_M320x320x4, 819200,	589, strsm, M320x320x4_M320x320x4, 819200, 40
553, strtri, M320x320x4, 409600,	593, strtri, M320x320x4, 409600, 40
557, slauum, M320x320x4, 409600,	597, slauum, M320x320x4, 409600, 40
558, ssyrk, M320x320x4_M320x320x4, 819200,	598, ssyrk, M320x320x4_M320x320x4, 819200, 40
561, strmm, M320x320x4_M320x320x4, 819200,	601, strmm, M320x320x4_M320x320x4, 819200, 40
565, slauum, M320x320x4, 409600,	605, slauum, M320x320x4, 409600, 40
567, ssyrk, M320x320x4_M320x320x4, 819200,	607, ssyrk, M320x320x4_M320x320x4, 819200, 40
568, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	608, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
569, ssyrk, M320x320x4_M320x320x4, 819200,	609, ssyrk, M320x320x4_M320x320x4, 819200, 40
572, strmm, M320x320x4_M320x320x4, 819200,	612, strmm, M320x320x4_M320x320x4, 819200, 40
576, strmm, M320x320x4_M320x320x4, 819200,	616, strmm, M320x320x4_M320x320x4, 819200, 40
580, slauum, M320x320x4, 409600,	620, slauum, M320x320x4, 409600, 40
582, ssyrk, M320x320x4_M320x320x4, 819200,	622, ssyrk, M320x320x4_M320x320x4, 819200, 40
583, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	623, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
584, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	624, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
585, ssyrk, M320x320x4_M320x320x4, 819200,	625, ssyrk, M320x320x4_M320x320x4, 819200, 40
586, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	626, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
587, ssyrk, M320x320x4_M320x320x4, 819200,	627, ssyrk, M320x320x4_M320x320x4, 819200, 40
590, strmm, M320x320x4_M320x320x4, 819200,	630, strmm, M320x320x4_M320x320x4, 819200, 40
594, strmm, M320x320x4_M320x320x4, 819200,	634, strmm, M320x320x4_M320x320x4, 819200, 40
598, strmm, M320x320x4_M320x320x4, 819200,	638, strmm, M320x320x4_M320x320x4, 819200, 40
602, slauum, M320x320x4, 409600,	642, slauum, M320x320x4, 409600, 40
604, ssyrk, M320x320x4_M320x320x4, 819200,	644, ssyrk, M320x320x4_M320x320x4, 819200, 40
605, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	645, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
606, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	646, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
607, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	647, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
608, ssyrk, M320x320x4_M320x320x4, 819200,	648, ssyrk, M320x320x4_M320x320x4, 819200, 40
