1755, spotrf, M512x512x4, 1048576,	1795, spotrf, M512x512x4, 1048576, 40
1756, strsm, M512x512x4_M512x512x4, 2097152,	1796, strsm, M512x512x4_M512x512x4, 2097152, 40
1757, strsm, M512x512x4_M512x512x4, 2097152,	1797, strsm, M512x512x4_M512x512x4, 2097152, 40
1758, strsm, M512x512x4_M512x512x4, 2097152,	1798, strsm, M512x512x4_M512x512x4, 2097152, 40
1759, strsm, M512x512x4_M512x512x4, 2097152,	1799, strsm, M512x512x4_M512x512x4, 2097152, 40
1760, strsm, M512x512x4_M512x512x4, 2097152,	1800, strsm, M512x512x4_M512x512x4, 2097152, 40
1761, strsm, M512x512x4_M512x512x4, 2097152,	1801, strsm, M512x512x4_M512x512x4, 2097152, 40
1762, strsm, M512x512x4_M512x512x4, 2097152,	1802, strsm, M512x512x4_M512x512x4, 2097152, 40
1763, strsm, M512x512x4_M512x512x4, 2097152,	1803, strsm, M512x512x4_M512x512x4, 2097152, 40
1764, strsm, M512x512x4_M512x512x4, 2097152,	1804, strsm, M512x512x4_M512x512x4, 2097152, 40
1767, ssyrk, M512x512x4_M512x512x4, 2097152,	1807, ssyrk, M512x512x4_M512x512x4, 2097152, 40
1768, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1808, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1769, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1809, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1770, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1810, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1771, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1811, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1772, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1812, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1773, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1813, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1774, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1814, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1775, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1815, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1778, ssyrk, M512x512x4_M512x512x4, 2097152,	1818, ssyrk, M512x512x4_M512x512x4, 2097152, 40
1779, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1819, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1780, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1820, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1781, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1821, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1782, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1822, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1783, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1823, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1784, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1824, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1785, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1825, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1788, ssyrk, M512x512x4_M512x512x4, 2097152,	1828, ssyrk, M512x512x4_M512x512x4, 2097152, 40
1789, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1829, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1790, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1830, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1791, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1831, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1792, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1832, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1793, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1833, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1794, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1834, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1797, ssyrk, M512x512x4_M512x512x4, 2097152,	1837, ssyrk, M512x512x4_M512x512x4, 2097152, 40
1798, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1838, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1799, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1839, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1800, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1840, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1801, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1841, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1802, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1842, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1805, ssyrk, M512x512x4_M512x512x4, 2097152,	1845, ssyrk, M512x512x4_M512x512x4, 2097152, 40
1806, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1846, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1807, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1847, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1808, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1848, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1809, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1849, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1812, ssyrk, M512x512x4_M512x512x4, 2097152,	1852, ssyrk, M512x512x4_M512x512x4, 2097152, 40
1813, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1853, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1814, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1854, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1815, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1855, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1818, ssyrk, M512x512x4_M512x512x4, 2097152,	1858, ssyrk, M512x512x4_M512x512x4, 2097152, 40
1819, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1859, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1820, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1860, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1823, ssyrk, M512x512x4_M512x512x4, 2097152,	1863, ssyrk, M512x512x4_M512x512x4, 2097152, 40
1824, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1864, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1827, ssyrk, M512x512x4_M512x512x4, 2097152,	1867, ssyrk, M512x512x4_M512x512x4, 2097152, 40
1830, spotrf, M512x512x4, 1048576,	1870, spotrf, M512x512x4, 1048576, 40
1831, strsm, M512x512x4_M512x512x4, 2097152,	1871, strsm, M512x512x4_M512x512x4, 2097152, 40
1832, strsm, M512x512x4_M512x512x4, 2097152,	1872, strsm, M512x512x4_M512x512x4, 2097152, 40
1833, strsm, M512x512x4_M512x512x4, 2097152,	1873, strsm, M512x512x4_M512x512x4, 2097152, 40
1834, strsm, M512x512x4_M512x512x4, 2097152,	1874, strsm, M512x512x4_M512x512x4, 2097152, 40
1835, strsm, M512x512x4_M512x512x4, 2097152,	1875, strsm, M512x512x4_M512x512x4, 2097152, 40
1836, strsm, M512x512x4_M512x512x4, 2097152,	1876, strsm, M512x512x4_M512x512x4, 2097152, 40
1837, strsm, M512x512x4_M512x512x4, 2097152,	1877, strsm, M512x512x4_M512x512x4, 2097152, 40
1838, strsm, M512x512x4_M512x512x4, 2097152,	1878, strsm, M512x512x4_M512x512x4, 2097152, 40
1841, ssyrk, M512x512x4_M512x512x4, 2097152,	1881, ssyrk, M512x512x4_M512x512x4, 2097152, 40
1842, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1882, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1843, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1883, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1844, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1884, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1845, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1885, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1846, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1886, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1847, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1887, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1848, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1888, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1851, ssyrk, M512x512x4_M512x512x4, 2097152,	1891, ssyrk, M512x512x4_M512x512x4, 2097152, 40
1852, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1892, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1853, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1893, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1854, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1894, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1855, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1895, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1856, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1896, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
1857, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,	1897, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728, 40
