1755, spotrf, M960x960x4, 3686400,	1795, spotrf, M960x960x4, 3686400, 40
1756, strsm, M960x960x4_M960x960x4, 7372800,	1796, strsm, M960x960x4_M960x960x4, 7372800, 40
1757, strsm, M960x960x4_M960x960x4, 7372800,	1797, strsm, M960x960x4_M960x960x4, 7372800, 40
1758, strsm, M960x960x4_M960x960x4, 7372800,	1798, strsm, M960x960x4_M960x960x4, 7372800, 40
1759, strsm, M960x960x4_M960x960x4, 7372800,	1799, strsm, M960x960x4_M960x960x4, 7372800, 40
1760, strsm, M960x960x4_M960x960x4, 7372800,	1800, strsm, M960x960x4_M960x960x4, 7372800, 40
1761, strsm, M960x960x4_M960x960x4, 7372800,	1801, strsm, M960x960x4_M960x960x4, 7372800, 40
1762, strsm, M960x960x4_M960x960x4, 7372800,	1802, strsm, M960x960x4_M960x960x4, 7372800, 40
1763, strsm, M960x960x4_M960x960x4, 7372800,	1803, strsm, M960x960x4_M960x960x4, 7372800, 40
1764, strsm, M960x960x4_M960x960x4, 7372800,	1804, strsm, M960x960x4_M960x960x4, 7372800, 40
1767, ssyrk, M960x960x4_M960x960x4, 7372800,	1807, ssyrk, M960x960x4_M960x960x4, 7372800, 40
1768, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,	1808, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200, 40
1769, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,	1809, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200, 40
1770, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,	1810, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200, 40
1771, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,	1811, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200, 40
1772, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,	1812, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200, 40
1773, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,	1813, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200, 40
1774, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,	1814, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200, 40
1775, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,	1815, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200, 40
1778, ssyrk, M960x960x4_M960x960x4, 7372800,	1818, ssyrk, M960x960x4_M960x960x4, 7372800, 40
1779, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,	1819, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200, 40
1780, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,	1820, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200, 40
1781, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,	1821, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200, 40
1782, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,	1822, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200, 40
