9005, spotrf, M128x128x4, 65536,	9045, spotrf, M128x128x4, 65536, 40
9006, strsm, M128x128x4_M128x128x4, 131072,	9046, strsm, M128x128x4_M128x128x4, 131072, 40
9007, strsm, M128x128x4_M128x128x4, 131072,	9047, strsm, M128x128x4_M128x128x4, 131072, 40
9008, strsm, M128x128x4_M128x128x4, 131072,	9048, strsm, M128x128x4_M128x128x4, 131072, 40
9009, strsm, M128x128x4_M128x128x4, 131072,	9049, strsm, M128x128x4_M128x128x4, 131072, 40
9010, strsm, M128x128x4_M128x128x4, 131072,	9050, strsm, M128x128x4_M128x128x4, 131072, 40
9011, strsm, M128x128x4_M128x128x4, 131072,	9051, strsm, M128x128x4_M128x128x4, 131072, 40
9012, strsm, M128x128x4_M128x128x4, 131072,	9052, strsm, M128x128x4_M128x128x4, 131072, 40
9013, strsm, M128x128x4_M128x128x4, 131072,	9053, strsm, M128x128x4_M128x128x4, 131072, 40
9014, strsm, M128x128x4_M128x128x4, 131072,	9054, strsm, M128x128x4_M128x128x4, 131072, 40
9015, strsm, M128x128x4_M128x128x4, 131072,	9055, strsm, M128x128x4_M128x128x4, 131072, 40
9016, strsm, M128x128x4_M128x128x4, 131072,	9056, strsm, M128x128x4_M128x128x4, 131072, 40
9017, strsm, M128x128x4_M128x128x4, 131072,	9057, strsm, M128x128x4_M128x128x4, 131072, 40
9018, strsm, M128x128x4_M128x128x4, 131072,	9058, strsm, M128x128x4_M128x128x4, 131072, 40
9019, strsm, M128x128x4_M128x128x4, 131072,	9059, strsm, M128x128x4_M128x128x4, 131072, 40
9020, strsm, M128x128x4_M128x128x4, 131072,	9060, strsm, M128x128x4_M128x128x4, 131072, 40
9021, strsm, M128x128x4_M128x128x4, 131072,	9061, strsm, M128x128x4_M128x128x4, 131072, 40
9022, strsm, M128x128x4_M128x128x4, 131072,	9062, strsm, M128x128x4_M128x128x4, 131072, 40
9023, strsm, M128x128x4_M128x128x4, 131072,	9063, strsm, M128x128x4_M128x128x4, 131072, 40
9024, strsm, M128x128x4_M128x128x4, 131072,	9064, strsm, M128x128x4_M128x128x4, 131072, 40
9027, ssyrk, M128x128x4_M128x128x4, 131072,	9067, ssyrk, M128x128x4_M128x128x4, 131072, 40
9028, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9068, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9029, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9069, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9030, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9070, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9031, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9071, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9032, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9072, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9033, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9073, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9034, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9074, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9035, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9075, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9036, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9076, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9037, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9077, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9038, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9078, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9039, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9079, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9040, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9080, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9041, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9081, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9042, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9082, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9043, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9083, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9044, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9084, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9045, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9085, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9048, ssyrk, M128x128x4_M128x128x4, 131072,	9088, ssyrk, M128x128x4_M128x128x4, 131072, 40
9049, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9089, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9050, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9090, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9051, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9091, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9052, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9092, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9053, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9093, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9054, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9094, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9055, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9095, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9056, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9096, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9057, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9097, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9058, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9098, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9059, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9099, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9060, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9100, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9061, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9101, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9062, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9102, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9063, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9103, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
9064, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,	9104, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608, 40
