CPU9 8.003900 38426 spotrf spotrf CPU -1 38466 40
CPU4 18.489444 38427 strsm strsm CUDA0 2.114454 38467 40
CPU10 18.299148 38428 strsm strsm CUDA2 2.129916 38468 40
CPU8 18.407677 38429 strsm strsm CUDA3 2.094219 38469 40
CPU16 18.329563 38430 strsm strsm CUDA1 1.759261 38470 40
CPU1 17.983434 38431 strsm strsm CUDA0 2.096130 38471 40
CPU3 18.114945 38432 strsm strsm CUDA0 2.384244 38472 40
CPU13 18.194575 38433 strsm strsm CUDA0 0.831529 38473 40
CPU19 18.284163 38434 strsm strsm CUDA2 1.734833 38474 40
CPU14 18.180991 38435 strsm strsm CUDA3 7.238713 38475 40
CPU15 18.206077 38436 strsm strsm CUDA0 1.869397 38476 40
CPU11 18.162675 38437 strsm strsm CUDA2 2.279270 38477 40
CPU12 30.422843 38438 strsm strsm CUDA3 1.813080 38478 40
CPU17 18.108731 38439 strsm strsm CUDA1 1.919639 38479 40
CPU5 17.902299 38440 strsm strsm CUDA0 1.658235 38480 40
CPU0 18.145680 38441 strsm strsm CUDA0 1.721172 38481 40
CPU6 17.913367 38442 strsm strsm CUDA0 1.741430 38482 40
CPU18 18.208573 38443 strsm strsm CUDA3 1.846997 38483 40
CPU2 18.053407 38444 strsm strsm CUDA2 1.762637 38484 40
CPU7 17.847074 38445 strsm strsm CUDA1 1.745654 38485 40
CPU9 17.690569 38446 strsm strsm CUDA0 1.765883 38486 40
CPU9 18.381154 38447 strsm strsm CUDA3 1.965304 38487 40
CPU9 17.924403 38448 strsm strsm CUDA2 0.148776 38488 40
CPU9 18.318260 38449 strsm strsm CUDA1 1.651511 38489 40
CPU8 17.945531 38450 strsm strsm CUDA3 1.771022 38490 40
CPU9 17.925580 38451 strsm strsm CUDA0 1.868813 38491 40
CPU9 17.949742 38452 strsm strsm CUDA2 0.079418 38492 40
CPU9 17.887502 38453 strsm strsm CUDA1 1.830618 38493 40
CPU5 17.783051 38454 strsm strsm CUDA3 12.497047 38494 40
CPU9 18.083500 38455 strsm strsm CUDA0 1.937653 38495 40
CPU7 18.131823 38456 strsm strsm CUDA2 1.890697 38496 40
CPU9 18.113909 38457 strsm strsm CUDA3 1.778641 38497 40
