CPU2 0.888937 38426 spotrf spotrf CPU -1 38466 40
CPU3 1.740929 38427 strsm strsm CUDA0 0.945052 38467 40
CPU4 1.748920 38428 strsm strsm CUDA2 0.944019 38468 40
CPU6 1.739570 38429 strsm strsm CUDA0 0.554936 38469 40
CPU15 1.769892 38430 strsm strsm CUDA2 0.563621 38470 40
CPU9 1.785163 38431 strsm strsm CUDA3 0.575667 38471 40
CPU7 1.779092 38432 strsm strsm CUDA2 0.883965 38472 40
CPU8 1.738016 38433 strsm strsm CUDA0 0.590349 38473 40
CPU5 1.768069 38434 strsm strsm CUDA2 0.514435 38474 40
CPU12 1.760683 38435 strsm strsm CUDA0 0.346035 38475 40
CPU16 1.716116 38436 strsm strsm CUDA2 0.522288 38476 40
CPU1 1.761639 38437 strsm strsm CUDA1 0.547035 38477 40
CPU13 2.631601 38438 strsm strsm CUDA0 0.429348 38478 40
CPU18 1.697473 38439 strsm strsm CUDA1 0.826473 38479 40
CPU10 1.769561 38440 strsm strsm CUDA3 0.213324 38480 40
CPU14 1.752234 38441 strsm strsm CUDA0 0.448086 38481 40
CPU2 1.710483 38442 strsm strsm CUDA0 0.581402 38482 40
CPU2 1.688339 38443 strsm strsm CUDA1 0.520031 38483 40
CPU2 1.737641 38444 strsm strsm CUDA2 0.526099 38484 40
CPU2 1.717673 38445 strsm strsm CUDA3 0.521563 38485 40
CPU2 1.756492 38446 strsm strsm CUDA1 0.558597 38486 40
CPU0 1.749211 38447 strsm strsm CUDA3 0.797832 38487 40
CPU2 1.763084 38448 strsm strsm CUDA0 0.513197 38488 40
CPU1 1.735990 38449 strsm strsm CUDA2 0.502059 38489 40
CPU2 1.731549 38450 strsm strsm CUDA1 0.475885 38490 40
CPU2 1.731528 38451 strsm strsm CUDA3 0.515702 38491 40
CPU6 1.716531 38452 strsm strsm CUDA0 0.522965 38492 40
CPU7 1.701439 38453 strsm strsm CUDA3 0.513238 38493 40
CPU2 1.729030 38454 strsm strsm CUDA3 0.434356 38494 40
CPU0 1.737518 38455 strsm strsm CUDA3 0.844351 38495 40
CPU1 1.718709 38456 strsm strsm CUDA1 0.202523 38496 40
CPU2 1.715253 38457 strsm strsm CUDA0 0.529265 38497 40
CPU2 1.748001 38458 strsm strsm CUDA2 0.483588 38498 40
CPU2 1.719617 38459 strsm strsm CUDA1 11.957968 38499 40
CPU2 1.733349 38460 strsm strsm CUDA3 0.474013 38500 40
CPU2 1.730243 38461 strsm strsm CUDA0 0.477770 38501 40
CPU2 1.723024 38462 strsm strsm CUDA2 0.559545 38502 40
CPU2 1.748775 38463 strsm strsm CUDA1 3.081325 38503 40
CPU8 1.724757 38464 strsm strsm CUDA3 0.498281 38504 40
CPU11 1.814698 38465 strsm strsm CUDA0 0.478350 38505 40
CPU17 1.770312 38466 strsm strsm CUDA2 0.464739 38506 40
CPU0 1.772838 38467 strsm strsm CUDA1 0.478231 38507 40
CPU19 1.677170 38468 strsm strsm CUDA0 0.501656 38508 40
CPU6 1.682748 38469 strsm strsm CUDA1 0.463490 38509 40
CPU8 1.731609 38470 strsm strsm CUDA2 0.502281 38510 40
CPU9 1.753197 38471 strsm strsm CUDA3 0.545358 38511 40
CPU19 1.631395 38472 strsm strsm CUDA1 0.509661 38512 40
CPU11 1.736896 38473 strsm strsm CUDA0 0.475724 38513 40
CPU12 1.699944 38474 strsm strsm CUDA2 0.498812 38514 40
CPU13 2.760422 38475 strsm strsm CUDA0 0.503660 38515 40
CPU3 1.682773 38478 ssyrk ssyrk CUDA0 0.330441 38518 40
CPU3 1.946487 38479 sgemm sgemm CUDA0 0.380645 38519 40
CPU3 1.955723 38480 sgemm sgemm CUDA0 0.379707 38520 40
CPU15 2.533738 38481 sgemm sgemm CUDA2 0.332070 38521 40
CPU9 2.490003 38482 sgemm sgemm CUDA3 0.035463 38522 40
CPU7 2.475485 38483 sgemm sgemm CUDA2 0.075235 38523 40
CPU3 1.951957 38484 sgemm sgemm CUDA0 0.069443 38524 40
CPU5 2.476957 38485 sgemm sgemm CUDA2 0.073525 38525 40
CPU12 2.567137 38486 sgemm sgemm CUDA0 0.068160 38526 40
CPU16 2.547920 38487 sgemm sgemm CUDA2 0.047167 38527 40
CPU1 2.506823 38488 sgemm sgemm CUDA1 0.076576 38528 40
CPU13 3.308001 38489 sgemm sgemm CUDA0 0.085928 38529 40
CPU18 2.538014 38490 sgemm sgemm CUDA1 0.074096 38530 40
CPU10 2.531827 38491 sgemm sgemm CUDA3 0.073297 38531 40
CPU14 2.508386 38492 sgemm sgemm CUDA0 0.054871 38532 40
CPU2 2.002352 38493 sgemm sgemm CUDA0 0.039408 38533 40
CPU2 2.054741 38494 sgemm sgemm CUDA1 0.073366 38534 40
CPU2 2.024822 38495 sgemm sgemm CUDA2 0.094104 38535 40
CPU2 2.078299 38496 sgemm sgemm CUDA3 0.069766 38536 40
CPU2 2.013136 38497 sgemm sgemm CUDA1 0.073964 38537 40
CPU0 1.977042 38498 sgemm sgemm CUDA3 0.036830 38538 40
CPU2 2.130439 38499 sgemm sgemm CUDA0 0.073012 38539 40
CPU1 2.018175 38500 sgemm sgemm CUDA2 0.066275 38540 40
CPU2 2.016581 38501 sgemm sgemm CUDA1 8.749694 38541 40
CPU9 2.005058 38502 sgemm sgemm CUDA3 0.075602 38542 40
CPU5 1.928365 38503 sgemm sgemm CUDA0 0.036433 38543 40
CPU7 2.001729 38504 sgemm sgemm CUDA3 0.072575 38544 40
CPU2 2.076450 38505 sgemm sgemm CUDA3 0.117731 38545 40
CPU8 1.993831 38506 sgemm sgemm CUDA2 0.409547 38546 40
CPU1 1.997298 38507 sgemm sgemm CUDA1 0.032366 38547 40
