CPU19 11.264855 5270 sgetrf_nopiv sgetrf_nopiv CPU -1 5310 40
CPU2 10.567742 5271 strsm strsm CUDA0 1.801596 5311 40
CPU13 10.388921 5272 strsm strsm CUDA2 1.814280 5312 40
CPU15 10.386269 5273 strsm strsm CUDA3 1.788012 5313 40
CPU5 10.574215 5274 strsm strsm CUDA1 1.781838 5314 40
CPU6 10.566496 5275 strsm strsm CUDA0 1.406843 5315 40
CPU1 10.604036 5276 strsm strsm CUDA2 1.362548 5316 40
CPU17 10.375010 5277 strsm strsm CUDA3 6.474617 5317 40
CPU7 10.542357 5278 strsm strsm CUDA1 1.412278 5318 40
CPU10 10.389335 5279 strsm strsm CUDA0 1.412602 5319 40
CPU14 10.337561 5280 strsm strsm CUDA2 1.311900 5320 40
CPU3 10.530392 5281 strsm strsm CUDA2 12.243952 5321 40
CPU16 10.376857 5282 strsm strsm CUDA2 1.592789 5322 40
CPU11 11.290766 5283 strsm strsm CUDA2 3.684078 5323 40
CPU18 10.410857 5284 strsm strsm CUDA1 1.322308 5324 40
CPU4 10.496233 5285 strsm strsm CUDA3 1.343090 5325 40
CPU9 10.497306 5286 strsm strsm CUDA0 25.403318 5326 40
CPU0 10.546120 5287 strsm strsm CUDA1 1.263741 5327 40
CPU8 10.453285 5288 strsm strsm CUDA0 1.389340 5328 40
CPU12 10.244481 5289 strsm strsm CUDA1 1.353264 5329 40
CPU19 13.344044 5290 strsm strsm CUDA0 1.018256 5330 40
CPU11 18.137385 5291 sgemm sgemm CUDA0 0.486331 5331 40
CPU19 13.669839 5292 sgemm sgemm CUDA2 2.670093 5332 40
CPU19 13.852527 5293 sgemm sgemm CUDA3 0.086984 5333 40
CPU19 13.891201 5294 sgemm sgemm CUDA2 0.258102 5334 40
CPU19 13.842836 5295 sgemm sgemm CUDA0 0.069310 5335 40
CPU19 13.852589 5296 sgemm sgemm CUDA2 0.257549 5336 40
CPU19 13.758204 5297 sgemm sgemm CUDA3 0.264444 5337 40
CPU19 13.918056 5298 sgemm sgemm CUDA2 0.255977 5338 40
CPU19 13.887213 5299 sgemm sgemm CUDA0 3.682955 5339 40
CPU14 13.846908 5300 sgemm sgemm CUDA2 2.403099 5340 40
CPU18 13.676429 5301 sgemm sgemm CUDA2 3.728794 5341 40
CPU19 13.730194 5302 sgemm sgemm CUDA2 0.192070 5342 40
CPU17 13.801161 5303 sgemm sgemm CUDA3 0.201108 5343 40
CPU19 13.745485 5304 sgemm sgemm CUDA1 0.192023 5344 40
CPU19 13.701349 5305 sgemm sgemm CUDA3 0.189547 5345 40
CPU17 13.755154 5306 sgemm sgemm CUDA2 0.200290 5346 40
CPU15 13.807049 5307 sgemm sgemm CUDA1 0.211768 5347 40
CPU12 13.792211 5308 sgemm sgemm CUDA0 0.264441 5348 40
CPU19 13.638657 5309 sgemm sgemm CUDA1 0.186929 5349 40
CPU17 9.488123 5310 strsm strsm CUDA1 1.015411 5350 40
CPU17 14.044990 5311 sgemm sgemm CUDA2 0.477463 5351 40
CPU17 13.782402 5312 sgemm sgemm CUDA2 0.260018 5352 40
CPU17 13.767435 5313 sgemm sgemm CUDA3 1.280321 5353 40
CPU17 13.801153 5314 sgemm sgemm CUDA1 0.376128 5354 40
CPU17 13.744911 5315 sgemm sgemm CUDA2 0.262600 5355 40
CPU17 13.788063 5316 sgemm sgemm CUDA2 0.252944 5356 40
CPU17 14.032887 5317 sgemm sgemm CUDA3 0.258924 5357 40
CPU17 13.975342 5318 sgemm sgemm CUDA1 0.253914 5358 40
CPU17 13.811756 5319 sgemm sgemm CUDA0 0.261990 5359 40
CPU17 13.840481 5320 sgemm sgemm CUDA2 0.173578 5360 40
CPU17 13.853227 5321 sgemm sgemm CUDA2 0.191726 5361 40
CPU17 13.732312 5322 sgemm sgemm CUDA2 0.196924 5362 40
