CPU19 7.941689 93755 spotrf spotrf CPU -1 93795 40
CPU5 16.431010 93756 strsm strsm CUDA0 2.024475 93796 40
CPU1 16.510521 93757 strsm strsm CUDA0 12.374088 93797 40
CPU6 16.407214 93758 strsm strsm CUDA2 1.942272 93798 40
CPU12 16.617518 93759 strsm strsm CUDA3 2.162891 93799 40
CPU13 16.599477 93760 strsm strsm CUDA2 4.998684 93800 40
CPU11 16.600487 93761 strsm strsm CUDA3 2.769270 93801 40
CPU16 16.232402 93762 strsm strsm CUDA0 9.332198 93802 40
CPU7 16.527561 93763 strsm strsm CUDA1 1.851909 93803 40
CPU18 16.493714 93764 strsm strsm CUDA0 1.773475 93804 40
CPU9 16.351863 93765 strsm strsm CUDA3 1.609918 93805 40
CPU2 16.458366 93766 strsm strsm CUDA2 0.151933 93806 40
CPU8 20.932537 93767 strsm strsm CUDA3 1.651492 93807 40
CPU14 15.343225 93768 strsm strsm CUDA0 1.694022 93808 40
CPU15 16.640381 93769 strsm strsm CUDA2 11.157049 93809 40
CPU10 16.271975 93770 strsm strsm CUDA2 1.581685 93810 40
CPU17 15.332229 93771 strsm strsm CUDA3 1.572236 93811 40
CPU3 16.664270 93772 strsm strsm CUDA2 1.814409 93812 40
CPU4 19.075129 93773 strsm strsm CUDA0 1.526213 93813 40
CPU0 16.595134 93774 strsm strsm CUDA2 1.656400 93814 40
CPU19 16.102622 93775 strsm strsm CUDA1 3.073131 93815 40
CPU19 16.766448 93776 strsm strsm CUDA3 1.648716 93816 40
CPU19 16.565086 93777 strsm strsm CUDA1 1.640395 93817 40
CPU19 16.706102 93778 strsm strsm CUDA0 9.731789 93818 40
CPU19 16.579764 93779 strsm strsm CUDA2 1.546615 93819 40
CPU19 16.598562 93780 strsm strsm CUDA3 1.584990 93820 40
CPU16 16.408153 93781 strsm strsm CUDA1 3.998950 93821 40
CPU18 16.552871 93782 strsm strsm CUDA3 1.554436 93822 40
CPU19 16.594355 93783 strsm strsm CUDA0 1.593224 93823 40
CPU19 16.602117 93784 strsm strsm CUDA2 2.011769 93824 40
CPU17 16.547500 93785 strsm strsm CUDA1 1.579878 93825 40
CPU19 16.586246 93786 strsm strsm CUDA3 1.648515 93826 40
CPU16 16.340224 93787 strsm strsm CUDA0 1.506862 93827 40
CPU19 16.553558 93788 strsm strsm CUDA2 0.494806 93828 40
CPU19 16.591723 93789 strsm strsm CUDA1 1.787971 93829 40
CPU13 16.623217 93790 strsm strsm CUDA3 1.601888 93830 40
CPU19 20.562664 93791 strsm strsm CUDA0 1.609030 93831 40
CPU16 16.218095 93792 strsm strsm CUDA2 1.744248 93832 40
CPU19 16.440026 93793 strsm strsm CUDA1 1.323091 93833 40
CPU19 16.464835 93794 strsm strsm CUDA3 1.614297 93834 40
CPU1 16.388724 93795 strsm strsm CUDA1 1.624378 93835 40
CPU19 16.409168 93796 strsm strsm CUDA1 1.401402 93836 40
CPU19 16.455528 93797 strsm strsm CUDA1 1.642208 93837 40
CPU19 16.479416 93798 strsm strsm CUDA1 1.648891 93838 40
CPU13 16.678502 93799 strsm strsm CUDA0 1.633974 93839 40
CPU17 16.485008 93800 strsm strsm CUDA2 1.643126 93840 40
CPU19 16.474373 93801 strsm strsm CUDA3 1.685329 93841 40
CPU19 16.503918 93802 strsm strsm CUDA0 0.069331 93842 40
CPU9 16.326646 93803 strsm strsm CUDA1 1.641887 93843 40
CPU19 16.473848 93804 strsm strsm CUDA2 0.065918 93844 40
CPU5 15.509708 93807 ssyrk ssyrk CUDA0 0.886107 93847 40
CPU1 24.372346 93808 sgemm sgemm CUDA0 0.479407 93848 40
CPU5 23.582953 93809 sgemm sgemm CUDA2 2.176106 93849 40
CPU12 24.702659 93810 sgemm sgemm CUDA0 0.487154 93850 40
CPU13 24.625129 93811 sgemm sgemm CUDA2 0.839945 93851 40
CPU11 24.656497 93812 sgemm sgemm CUDA3 0.682647 93852 40
CPU5 24.187259 93813 sgemm sgemm CUDA0 0.491663 93853 40
CPU7 26.038253 93814 sgemm sgemm CUDA0 0.177687 93854 40
CPU17 21.753648 93815 sgemm sgemm CUDA0 0.480893 93855 40
CPU5 24.091443 93816 sgemm sgemm CUDA3 0.487100 93856 40
CPU2 24.577133 93817 sgemm sgemm CUDA2 0.478995 93857 40
CPU8 23.446285 93818 sgemm sgemm CUDA3 0.801953 93858 40
CPU5 23.890425 93819 sgemm sgemm CUDA0 0.420356 93859 40
CPU15 24.628708 93820 sgemm sgemm CUDA1 0.767826 93860 40
CPU5 24.072100 93821 sgemm sgemm CUDA1 0.707966 93861 40
CPU5 23.915632 93822 sgemm sgemm CUDA3 0.527832 93862 40
CPU3 30.391773 93823 sgemm sgemm CUDA2 0.425757 93863 40
CPU4 28.729324 93824 sgemm sgemm CUDA0 0.428096 93864 40
